fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
114.74,14.7399,1,0.483586,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.807,14.8068,1,0.36303,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.807,14.8068,1,0.36303,89,0,0,0,0,0
114.806,14.806,1,0.362172,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.807,14.8068,1,0.36303,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.806,14.806,1,0.362172,89,0,0,0,0,0
114.807,14.8068,1,0.36303,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.807,14.8068,1,0.36303,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.807,14.8068,1,0.36303,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.806,14.806,1,0.362172,89,0,0,0,0,0
114.81,14.8099,1,0.301776,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.812,14.812,1,0.357019,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.806,14.806,1,0.362172,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
114.811,14.8114,1,0.348013,89,0,0,0,0,0
