fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.527,17.5269,3,0.502777,19,0,0,0,0,0
317.516,17.5161,3,0.442271,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.527,17.5269,3,0.502777,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.516,17.5161,3,0.442271,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.545,17.5446,3,0.561035,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.553,17.5532,3,0.432483,19,0,0,0,0,0
317.513,17.5126,3,0.338579,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.598,17.5983,3,0.278742,19,0,0,0,0,0
317.527,17.5272,3,0.48837,19,0,0,0,0,0
317.527,17.5272,3,0.48837,19,0,0,0,0,0
317.553,17.5532,3,0.432483,19,0,0,0,0,0
317.54,17.5402,3,0.404607,19,0,0,0,0,0
317.545,17.5446,3,0.561035,19,0,0,0,0,0
317.546,17.546,3,0.2517,19,0,0,0,0,0
317.54,17.5402,3,0.404607,19,0,0,0,0,0
317.513,17.5126,3,0.338579,19,0,0,0,0,0
317.58,17.5799,3,0.317671,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.513,17.5126,3,0.338579,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.553,17.5532,3,0.432483,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.531,17.5312,3,0.447911,19,0,0,0,0,0
317.542,17.5423,3,0.304294,19,0,0,0,0,0
317.527,17.5272,3,0.48837,19,0,0,0,0,0
317.542,17.5422,3,0.512992,19,0,0,0,0,0
317.542,17.5422,3,0.512992,19,0,0,0,0,0
317.603,17.6028,3,0.293572,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.54,17.5402,3,0.404607,19,0,0,0,0,0
317.542,17.5423,3,0.304294,19,0,0,0,0,0
317.573,17.5726,3,0.771477,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.545,17.5446,3,0.561035,19,0,0,0,0,0
317.58,17.5799,3,0.317671,19,0,0,0,0,0
317.516,17.5161,3,0.442271,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.584,17.5839,3,0.496445,19,0,0,0,0,0
317.527,17.5269,3,0.502777,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.603,17.6028,3,0.293572,19,0,0,0,0,0
317.557,17.5567,3,0.38319,19,0,0,0,0,0
317.557,17.5567,3,0.38319,19,0,0,0,0,0
317.513,17.5126,3,0.338579,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.516,17.5161,3,0.442271,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.538,17.5384,3,0.491732,19,0,0,0,0,0
317.551,17.5513,3,0.570317,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.572,17.5721,3,0.497554,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.551,17.5513,3,0.570317,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.542,17.5422,3,0.512992,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.531,17.5312,3,0.447911,19,0,0,0,0,0
317.584,17.5839,3,0.496445,19,0,0,0,0,0
317.54,17.5402,3,0.404607,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.542,17.5422,3,0.512992,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.531,17.5312,3,0.447911,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.513,17.5126,3,0.338579,19,0,0,0,0,0
317.598,17.5983,3,0.278742,19,0,0,0,0,0
317.513,17.5126,3,0.338579,19,0,0,0,0,0
317.538,17.5384,3,0.491732,19,0,0,0,0,0
317.584,17.5839,3,0.496445,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.573,17.5726,3,0.771477,19,0,0,0,0,0
317.616,17.616,3,0.223278,19,0,0,0,0,0
317.601,17.6008,3,0.248001,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.542,17.5423,3,0.304294,19,0,0,0,0,0
317.541,17.541,3,0.486097,19,0,0,0,0,0
317.617,17.6167,3,0.219595,19,0,0,0,0,0
317.58,17.5799,3,0.317671,19,0,0,0,0,0
317.609,17.6091,3,0.283903,19,0,0,0,0,0
317.531,17.5312,3,0.447911,19,0,0,0,0,0
317.513,17.5126,3,0.338579,19,0,0,0,0,0
