fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
114.511,14.5114,1,0.298814,101,0,0,0,0,0
114.481,14.4815,1,0.341087,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.498,14.4979,1,0.393588,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.517,14.5168,1,0.329232,101,0,0,0,0,0
114.515,14.5149,1,0.445123,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.517,14.5168,1,0.329232,101,0,0,0,0,0
114.515,14.5149,1,0.445123,101,0,0,0,0,0
114.515,14.5149,1,0.445123,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.498,14.4979,1,0.393588,101,0,0,0,0,0
114.498,14.4979,1,0.393588,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.524,14.5238,1,0.305486,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.52,14.5201,1,0.24761,101,0,0,0,0,0
114.524,14.5238,1,0.305486,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.498,14.4979,1,0.393588,101,0,0,0,0,0
114.498,14.4979,1,0.393588,101,0,0,0,0,0
114.515,14.5149,1,0.445123,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.51,14.5098,1,0.38445,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.511,14.5114,1,0.298814,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.522,14.5224,1,0.213212,101,0,0,0,0,0
114.515,14.5149,1,0.445123,101,0,0,0,0,0
114.507,14.507,1,0.311344,101,0,0,0,0,0
114.516,14.5158,1,0.243624,101,0,0,0,0,0
114.524,14.5238,1,0.305486,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.517,14.5168,1,0.329232,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.498,14.4979,1,0.393588,101,0,0,0,0,0
114.524,14.5238,1,0.305486,101,0,0,0,0,0
114.515,14.5149,1,0.445123,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.498,14.4979,1,0.393588,101,0,0,0,0,0
114.517,14.5168,1,0.329232,101,0,0,0,0,0
114.506,14.5057,1,0.432747,101,0,0,0,0,0
114.517,14.5168,1,0.329232,101,0,0,0,0,0
