fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.926,16.9261,1,0.465665,35,0,0,0,0,0
116.891,16.8908,1,0.497245,35,0,0,0,0,0
116.95,16.9497,1,0.361122,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.944,16.9439,1,0.367111,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.928,16.9281,1,0.452654,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.952,16.9523,1,0.332431,35,0,0,0,0,0
116.95,16.9497,1,0.361122,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.944,16.9439,1,0.367111,35,0,0,0,0,0
116.833,16.8332,1,0.467058,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.941,16.9413,1,0.402511,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.952,16.9523,1,0.332431,35,0,0,0,0,0
116.952,16.9523,1,0.332431,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.941,16.9413,1,0.402511,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.95,16.9497,1,0.361122,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.928,16.9281,1,0.452654,35,0,0,0,0,0
116.918,16.9183,1,0.409096,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.928,16.9281,1,0.452654,35,0,0,0,0,0
116.891,16.8908,1,0.497245,35,0,0,0,0,0
116.833,16.8332,1,0.467058,35,0,0,0,0,0
116.941,16.9413,1,0.402511,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.95,16.9497,1,0.361122,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.918,16.9183,1,0.409096,35,0,0,0,0,0
116.918,16.9183,1,0.409096,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.909,16.9088,1,0.468917,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.896,16.8957,1,0.58332,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.824,16.824,1,0.61429,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.944,16.9439,1,0.367111,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.941,16.9413,1,0.402511,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.928,16.9281,1,0.452654,35,0,0,0,0,0
116.952,16.9523,1,0.332431,35,0,0,0,0,0
116.952,16.9523,1,0.332431,35,0,0,0,0,0
116.909,16.9088,1,0.468917,35,0,0,0,0,0
116.928,16.9281,1,0.452654,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.909,16.9088,1,0.468917,35,0,0,0,0,0
116.833,16.8332,1,0.467058,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
116.926,16.9261,1,0.465665,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.928,16.9281,1,0.452654,35,0,0,0,0,0
116.941,16.9413,1,0.402511,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.952,16.9523,1,0.332431,35,0,0,0,0,0
116.952,16.9523,1,0.332431,35,0,0,0,0,0
116.942,16.9417,1,0.395288,35,0,0,0,0,0
116.933,16.933,1,0.488469,35,0,0,0,0,0
116.95,16.9497,1,0.361122,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.877,16.8766,1,0.390071,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.933,16.933,1,0.488469,35,0,0,0,0,0
116.939,16.9391,1,0.423978,35,0,0,0,0,0
116.866,16.8656,1,0.460151,35,0,0,0,0,0
116.897,16.8971,1,0.479997,35,0,0,0,0,0
116.941,16.9413,1,0.402511,35,0,0,0,0,0
116.786,16.7861,1,0.551574,35,0,0,0,0,0
