fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
116.75,16.7503,1,0.229044,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.75,16.7503,1,0.226153,38,0,0,0,0,0
116.688,16.6877,1,0.454829,38,0,0,0,0,0
116.75,16.7503,1,0.229044,38,0,0,0,0,0
116.748,16.7478,1,0.374649,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.688,16.6877,1,0.454829,38,0,0,0,0,0
116.688,16.6877,1,0.454829,38,0,0,0,0,0
116.684,16.6844,1,0.23279,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.709,16.7087,1,0.350737,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.748,16.7485,1,0.27697,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.75,16.7503,1,0.229044,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.688,16.6877,1,0.454829,38,0,0,0,0,0
116.748,16.7485,1,0.27697,38,0,0,0,0,0
116.695,16.6955,1,0.229908,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.748,16.7478,1,0.374649,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.688,16.6877,1,0.454829,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.695,16.6955,1,0.229908,38,0,0,0,0,0
116.706,16.7063,1,0.236433,38,0,0,0,0,0
116.706,16.7063,1,0.236433,38,0,0,0,0,0
116.75,16.7503,1,0.229044,38,0,0,0,0,0
116.684,16.6844,1,0.23279,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.738,16.7377,1,0.19799,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.684,16.6844,1,0.23279,38,0,0,0,0,0
116.751,16.751,1,0.319472,38,0,0,0,0,0
116.719,16.7195,1,0.35486,38,0,0,0,0,0
116.716,16.7158,1,0.297122,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.75,16.7503,1,0.226153,38,0,0,0,0,0
116.684,16.6844,1,0.23279,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.706,16.7063,1,0.236433,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.719,16.7195,1,0.35486,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.75,16.7503,1,0.229044,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.763,16.7633,1,0.21332,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.693,16.6928,1,0.233171,38,0,0,0,0,0
116.688,16.6877,1,0.454829,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.684,16.6844,1,0.23279,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
116.695,16.6955,1,0.229908,38,0,0,0,0,0
116.684,16.6844,1,0.23279,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.75,16.7503,1,0.229044,38,0,0,0,0,0
116.75,16.7503,1,0.229044,38,0,0,0,0,0
116.748,16.7478,1,0.374649,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.749,16.7493,1,0.365799,38,0,0,0,0,0
116.695,16.6955,1,0.229908,38,0,0,0,0,0
116.748,16.7478,1,0.374649,38,0,0,0,0,0
116.734,16.7341,1,0.232327,38,0,0,0,0,0
116.706,16.706,1,0.390035,38,0,0,0,0,0
