fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.444,17.4437,3,0.381908,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.47,17.4696,3,0.371709,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.502,17.5022,3,0.374933,20,0,0,0,0,0
317.512,17.5122,3,0.305467,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.469,17.4689,3,0.406116,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.444,17.4437,3,0.381908,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.469,17.4689,3,0.406116,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.469,17.4689,3,0.406116,20,0,0,0,0,0
317.469,17.4689,3,0.406116,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.444,17.4437,3,0.381908,20,0,0,0,0,0
317.502,17.5022,3,0.374933,20,0,0,0,0,0
317.522,17.5221,3,0.393396,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.47,17.4696,3,0.371709,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.455,17.4548,3,0.400905,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.469,17.4689,3,0.406116,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.455,17.4548,3,0.400905,20,0,0,0,0,0
317.515,17.5153,3,0.320897,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.499,17.4989,3,0.404729,20,0,0,0,0,0
317.47,17.4696,3,0.371709,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.47,17.4696,3,0.371709,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.502,17.5022,3,0.374933,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.512,17.5122,3,0.305467,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.469,17.4689,3,0.406116,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.513,17.5126,3,0.300803,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.455,17.4548,3,0.400905,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.516,17.5161,3,0.307631,20,0,0,0,0,0
317.506,17.5062,3,0.320656,20,0,0,0,0,0
317.444,17.4437,3,0.381908,20,0,0,0,0,0
