fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.182,16.182,1,0.291326,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.184,16.1838,1,0.268398,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.182,16.182,1,0.291326,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.146,16.1462,1,0.385913,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
116.215,16.2154,1,0.239706,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.184,16.1838,1,0.268398,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.173,16.1734,1,0.411498,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.184,16.1838,1,0.268398,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.195,16.1949,1,0.259345,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.176,16.1758,1,0.203899,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
116.184,16.1838,1,0.268398,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.195,16.1949,1,0.259345,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.15,16.1498,1,0.527512,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.173,16.1733,1,0.215513,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.182,16.1821,1,0.279761,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.182,16.182,1,0.291326,49,0,0,0,0,0
116.212,16.2119,1,0.272047,49,0,0,0,0,0
116.195,16.1949,1,0.259345,49,0,0,0,0,0
116.173,16.1734,1,0.411498,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.15,16.1498,1,0.527512,49,0,0,0,0,0
116.134,16.1337,1,0.380308,49,0,0,0,0,0
116.189,16.1889,1,0.347468,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
116.184,16.1838,1,0.268398,49,0,0,0,0,0
116.182,16.182,1,0.291326,49,0,0,0,0,0
116.134,16.1337,1,0.380308,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.182,16.182,1,0.291326,49,0,0,0,0,0
116.215,16.2154,1,0.239706,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.195,16.1949,1,0.259345,49,0,0,0,0,0
116.146,16.1462,1,0.385913,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.2,16.2,1,0.211527,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.173,16.1733,1,0.215513,49,0,0,0,0,0
116.146,16.1462,1,0.385913,49,0,0,0,0,0
116.167,16.1669,1,0.303434,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
116.176,16.1757,1,0.271673,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.213,16.2129,1,0.22672,49,0,0,0,0,0
116.172,16.1719,1,0.207877,49,0,0,0,0,0
116.111,16.1105,1,0.35779,49,0,0,0,0,0
