fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.599,15.5988,1,0.193504,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.578,15.578,1,0.24083,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.503,15.5034,1,0.24584,62,0,0,0,0,0
115.588,15.5875,1,0.22133,62,0,0,0,0,0
115.597,15.597,1,0.27576,62,0,0,0,0,0
115.593,15.5928,1,0.279018,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.588,15.5875,1,0.22133,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.559,15.5591,1,0.202388,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.601,15.6015,1,0.180787,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.599,15.5988,1,0.193504,62,0,0,0,0,0
115.578,15.578,1,0.24083,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.559,15.5591,1,0.202388,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.625,15.6252,1,0.385236,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.559,15.5591,1,0.202388,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.593,15.5928,1,0.279018,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.597,15.597,1,0.27576,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.588,15.5875,1,0.22133,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.588,15.5875,1,0.22133,62,0,0,0,0,0
115.599,15.5988,1,0.193504,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.625,15.6252,1,0.385236,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.588,15.5875,1,0.22133,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.607,15.6071,1,0.346661,62,0,0,0,0,0
115.593,15.5928,1,0.279018,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.607,15.6071,1,0.346661,62,0,0,0,0,0
115.588,15.5875,1,0.22133,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5928,1,0.279018,62,0,0,0,0,0
115.578,15.578,1,0.24083,62,0,0,0,0,0
115.623,15.6232,1,0.261795,62,0,0,0,0,0
115.627,15.6272,1,0.187463,62,0,0,0,0,0
115.595,15.5948,1,0.201651,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.62,15.6198,1,0.158199,62,0,0,0,0,0
115.628,15.6282,1,0.131823,62,0,0,0,0,0
115.593,15.5926,1,0.192582,62,0,0,0,0,0
115.503,15.5034,1,0.24584,62,0,0,0,0,0
