fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.939,15.9393,1,0.617418,55,0,0,0,0,0
115.925,15.9245,1,0.674401,55,0,0,0,0,0
115.939,15.9393,1,0.617418,55,0,0,0,0,0
115.938,15.9384,1,0.733989,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.943,15.9426,1,0.616265,55,0,0,0,0,0
115.942,15.9425,1,0.700038,55,0,0,0,0,0
115.922,15.9225,1,0.685674,55,0,0,0,0,0
115.884,15.8841,1,0.654908,55,0,0,0,0,0
115.941,15.9407,1,0.65049,55,0,0,0,0,0
115.925,15.9251,1,0.7336,55,0,0,0,0,0
115.923,15.9228,1,0.649292,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.941,15.9413,1,0.579299,55,0,0,0,0,0
115.943,15.9426,1,0.616265,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.943,15.9426,1,0.616265,55,0,0,0,0,0
115.928,15.9283,1,0.627525,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.925,15.9245,1,0.674401,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.916,15.9164,1,0.648108,55,0,0,0,0,0
115.916,15.9164,1,0.648108,55,0,0,0,0,0
115.943,15.9426,1,0.616265,55,0,0,0,0,0
115.928,15.9277,1,0.668522,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.928,15.9283,1,0.627525,55,0,0,0,0,0
115.939,15.9393,1,0.617418,55,0,0,0,0,0
115.9,15.9,1,0.604017,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.925,15.9245,1,0.674401,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.928,15.9283,1,0.627525,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.925,15.9245,1,0.674401,55,0,0,0,0,0
115.922,15.9225,1,0.685674,55,0,0,0,0,0
115.923,15.9228,1,0.649292,55,0,0,0,0,0
115.884,15.8841,1,0.654908,55,0,0,0,0,0
115.943,15.9426,1,0.616265,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.925,15.9245,1,0.674401,55,0,0,0,0,0
115.925,15.9245,1,0.674401,55,0,0,0,0,0
115.916,15.9164,1,0.648108,55,0,0,0,0,0
115.928,15.9284,1,0.622091,55,0,0,0,0,0
115.939,15.9393,1,0.617418,55,0,0,0,0,0
115.884,15.8841,1,0.654908,55,0,0,0,0,0
115.916,15.9164,1,0.648108,55,0,0,0,0,0
115.885,15.8852,1,0.74977,55,0,0,0,0,0
115.916,15.9164,1,0.648108,55,0,0,0,0,0
115.929,15.929,1,0.675461,55,0,0,0,0,0
115.928,15.9277,1,0.668522,55,0,0,0,0,0
115.928,15.9283,1,0.627525,55,0,0,0,0,0
115.943,15.9426,1,0.616265,55,0,0,0,0,0
