fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.18,17.1795,3,0.36311,26,0,0,0,0,0
317.166,17.1659,3,0.444886,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.041,17.0413,3,0.467758,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.17,17.17,3,0.440199,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
217.29,17.2901,2,1.15328,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.165,17.1647,3,0.256733,26,0,0,0,0,0
317.158,17.158,3,0.309604,26,0,0,0,0,0
317.169,17.1688,3,0.294813,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
217.232,17.2322,2,1.62192,26,0,0,0,0,0
317.17,17.17,3,0.440199,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.178,17.1783,3,0.297384,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.175,17.1753,3,0.305995,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.116,17.116,3,0.461225,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.165,17.1647,3,0.256733,26,0,0,0,0,0
217.232,17.2322,2,1.62192,26,0,0,0,0,0
317.139,17.1393,3,0.432292,26,0,0,0,0,0
317.166,17.1656,3,0.386322,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.18,17.1795,3,0.36311,26,0,0,0,0,0
317.139,17.1393,3,0.432292,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.15,17.1495,3,0.231895,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.165,17.1647,3,0.256733,26,0,0,0,0,0
317.178,17.1783,3,0.297384,26,0,0,0,0,0
317.17,17.17,3,0.440199,26,0,0,0,0,0
317.178,17.1783,3,0.297384,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.041,17.0413,3,0.467758,26,0,0,0,0,0
317.175,17.1753,3,0.305995,26,0,0,0,0,0
317.166,17.1659,3,0.444886,26,0,0,0,0,0
317.166,17.1656,3,0.386322,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.116,17.116,3,0.461225,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.162,17.1622,3,0.406915,26,0,0,0,0,0
217.232,17.2322,2,1.62192,26,0,0,0,0,0
317.139,17.1393,3,0.432292,26,0,0,0,0,0
317.15,17.1495,3,0.231895,26,0,0,0,0,0
317.175,17.1753,3,0.305995,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.18,17.1795,3,0.36311,26,0,0,0,0,0
317.041,17.0413,3,0.467758,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.169,17.1688,3,0.294813,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.041,17.0413,3,0.467758,26,0,0,0,0,0
317.162,17.1622,3,0.406915,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.139,17.1393,3,0.432292,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
217.29,17.2901,2,1.15328,26,0,0,0,0,0
317.175,17.1753,3,0.305995,26,0,0,0,0,0
317.143,17.1429,3,0.434452,26,0,0,0,0,0
317.162,17.1622,3,0.406915,26,0,0,0,0,0
317.158,17.158,3,0.309604,26,0,0,0,0,0
317.178,17.1777,3,0.373437,26,0,0,0,0,0
317.127,17.1274,3,0.401941,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.165,17.1647,3,0.256733,26,0,0,0,0,0
317.186,17.1862,3,0.220634,26,0,0,0,0,0
317.189,17.1886,3,0.183117,26,0,0,0,0,0
317.165,17.1647,3,0.256733,26,0,0,0,0,0
317.14,17.1398,3,0.483264,26,0,0,0,0,0
217.232,17.2322,2,1.62192,26,0,0,0,0,0
