fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
317.617,17.6167,3,0.477544,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.664,17.6641,3,0.434992,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.541,17.541,3,0.488665,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.672,17.6724,3,0.31906,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.69,17.69,3,0.249302,18,0,0,0,0,0
317.69,17.69,3,0.249302,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.541,17.541,3,0.488665,18,0,0,0,0,0
317.643,17.6428,3,0.278835,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.69,17.69,3,0.249302,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.627,17.6274,3,0.541838,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.69,17.69,3,0.249302,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.649,17.6494,3,0.42109,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.698,17.6978,3,0.307449,18,0,0,0,0,0
317.69,17.69,3,0.249302,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.702,17.7023,3,0.320331,18,0,0,0,0,0
317.617,17.6167,3,0.477544,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6428,3,0.278835,18,0,0,0,0,0
317.681,17.681,3,0.405422,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.664,17.6641,3,0.434992,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.686,17.6856,3,0.439514,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
317.643,17.6433,3,0.421417,18,0,0,0,0,0
