fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.931,14.9309,1,0.253306,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.935,14.9345,1,0.293017,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.935,14.9345,1,0.293017,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.93,14.9304,1,0.315673,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.94,14.9397,1,0.292243,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.935,14.9345,1,0.293017,83,0,0,0,0,0
114.894,14.8941,1,0.262359,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.94,14.9397,1,0.292243,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.931,14.9309,1,0.264297,83,0,0,0,0,0
114.894,14.8941,1,0.262359,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.93,14.9304,1,0.315673,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.93,14.9304,1,0.315673,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.932,14.9319,1,0.337266,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.93,14.9304,1,0.315673,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.931,14.9309,1,0.264297,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.93,14.9304,1,0.315673,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.935,14.9345,1,0.293017,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.935,14.9345,1,0.293017,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.942,14.9421,1,0.243993,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.93,14.9304,1,0.315673,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.918,14.918,1,0.266267,83,0,0,0,0,0
114.935,14.9345,1,0.293017,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.9,14.9004,1,0.25114,83,0,0,0,0,0
114.894,14.8941,1,0.262359,83,0,0,0,0,0
