fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.233,15.2331,1,0.165061,73,0,0,0,0,0
115.233,15.2331,1,0.165061,73,0,0,0,0,0
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.225,15.2254,1,0.158858,73,0,0,0,0,0
115.18,15.1802,1,0.251798,73,0,0,0,0,0
115.18,15.1802,1,0.251798,73,0,0,0,0,0
115.231,15.2313,1,0.225587,73,0,0,0,0,0
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.225,15.2253,1,0.201569,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.217,15.2171,1,0.234628,73,0,0,0,0,0
115.225,15.2253,1,0.201569,73,0,0,0,0,0
115.225,15.2253,1,0.201569,73,0,0,0,0,0
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.233,15.2331,1,0.165061,73,0,0,0,0,0
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.117,15.1174,1,0.376386,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.225,15.2254,1,0.158858,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.24,15.2396,1,0.151682,73,0,0,0,0,0
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.233,15.2331,1,0.165061,73,0,0,0,0,0
115.202,15.2023,1,0.282413,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.225,15.2254,1,0.158858,73,0,0,0,0,0
115.214,15.2144,1,0.26477,73,0,0,0,0,0
115.22,15.2201,1,0.27649,73,0,0,0,0,0
115.233,15.2331,1,0.165061,73,0,0,0,0,0
115.231,15.2313,1,0.225587,73,0,0,0,0,0
115.231,15.2313,1,0.225587,73,0,0,0,0,0
115.231,15.2313,1,0.225587,73,0,0,0,0,0
115.233,15.2331,1,0.165061,73,0,0,0,0,0
115.231,15.2313,1,0.225587,73,0,0,0,0,0
