fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.662,1,0.360558,93,0,0,0,0,0
114.693,14.6932,1,0.429903,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.662,1,0.360558,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.661,14.6607,1,0.620835,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.662,1,0.360558,93,0,0,0,0,0
114.686,14.6856,1,0.394339,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.661,14.6607,1,0.620835,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.673,14.6726,1,0.800442,93,0,0,0,0,0
114.661,14.6607,1,0.620835,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.68,14.6805,1,0.435245,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.696,14.6955,1,0.38985,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.68,14.6805,1,0.435245,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.7,14.6999,1,0.289576,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.686,14.6856,1,0.394339,93,0,0,0,0,0
114.699,14.6994,1,0.370875,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.686,14.6856,1,0.394339,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.699,14.6994,1,0.370875,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.676,14.6762,1,0.591663,93,0,0,0,0,0
114.675,14.6747,1,0.587223,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.661,14.6607,1,0.620835,93,0,0,0,0,0
114.675,14.6751,1,0.604713,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.686,14.6856,1,0.394339,93,0,0,0,0,0
114.662,14.6618,1,0.607785,93,0,0,0,0,0
114.661,14.6607,1,0.620835,93,0,0,0,0,0
