352.166
365.052
274.977
349.074
272.008
272.008
349.074
272.008
345.635
349.074
797.152
274.977
345.635
272.008
424.33
349.074
274.977
369.457
345.635
416.792
420.84
454.34
420.84
272.008
349.074
345.635
274.977
272.008
272.008
509.592
345.635
344.159
274.977
272.008
344.159
349.074
272.008
272.008
369.457
349.074
365.052
274.977
420.84
345.635
349.074
420.84
369.457
349.074
420.84
345.635
349.074
349.074
352.166
276.414
365.052
274.977
274.977
272.008
345.635
272.008
276.414
272.008
274.977
272.008
509.592
420.84
345.635
416.792
272.008
365.052
389.968
272.008
485.896
349.074
369.457
272.008
369.457
272.008
349.074
272.008
349.074
276.414
276.414
345.635
548.546
274.977
272.008
420.84
276.414
272.008
274.977
272.008
416.792
349.074
274.977
276.414
797.152
400.385
272.008
276.414
