fitness1,distance1,collision1,diversity1,age1,fitness2,distance2,collision2,diversity2,age2
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.301,18.3007,3,0.448331,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.301,18.3007,3,0.448331,8,0,0,0,0,0
318.328,18.3284,3,0.45543,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.328,18.3284,3,0.45543,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.348,18.3482,3,0.365867,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.301,18.3007,3,0.448331,8,0,0,0,0,0
318.351,18.3509,3,0.288989,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.349,18.3487,3,0.389153,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.336,18.3362,3,0.394883,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.328,18.3284,3,0.45543,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.351,18.3514,3,0.318755,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.329,18.3286,3,0.584794,8,0,0,0,0,0
318.329,18.3286,3,0.584794,8,0,0,0,0,0
318.312,18.3115,3,0.516743,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.349,18.3487,3,0.389153,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.349,18.3487,3,0.389153,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.299,18.2992,3,0.410086,8,0,0,0,0,0
318.328,18.3284,3,0.45543,8,0,0,0,0,0
318.301,18.3007,3,0.448331,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.301,18.3007,3,0.448331,8,0,0,0,0,0
318.32,18.3201,3,0.464803,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.32,18.3201,3,0.464803,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.312,18.3115,3,0.516743,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.329,18.3286,3,0.584794,8,0,0,0,0,0
318.348,18.3482,3,0.365867,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.299,18.2992,3,0.410086,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.351,18.3514,3,0.318755,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.312,18.3115,3,0.516743,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.3,18.3001,3,0.354251,8,0,0,0,0,0
318.354,18.3542,3,0.305271,8,0,0,0,0,0
318.354,18.3544,3,0.298729,8,0,0,0,0,0
318.351,18.3514,3,0.318755,8,0,0,0,0,0
318.299,18.2992,3,0.410086,8,0,0,0,0,0
