robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,0.584574,0.294383
-0.896482,-1.86763,0.0281309,0.873565
-1.78887,-1.0941,-0.356958,1.16862
-2.22953,-0.460914,-0.163857,0.724112
-2.72058,0.363843,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,1.04948,-0.747602
-0.896482,-1.86763,0.863489,-1.10816
-1.78887,-1.0941,0.664922,-1.10159
-2.22953,-0.460914,0.653532,-1.09344
-2.72058,0.363843,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,1.04948,-0.747602
-0.896482,-1.86763,0.845272,-0.961707
-1.78887,-1.0941,0.664922,-1.10159
-2.22953,-0.460914,0.653532,-1.09344
-2.72058,0.363843,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,1.04948,-0.747602
-0.896482,-1.86763,0.845272,-0.961707
-1.78887,-1.0941,0.664922,-1.10159
-2.22953,-0.460914,0.653532,-1.09344
-2.72058,0.363843,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,0.92354,-0.167366
-0.896482,-1.86763,-0.0916584,1.0753
-1.78887,-1.0941,0.0851406,0.329756
-2.22953,-0.460914,0.749588,-1.16013
-2.72058,0.363843,0.943769,-1.10986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,1.04948,-0.747602
-0.896482,-1.86763,0.845272,-0.961707
-1.78887,-1.0941,0.664922,-1.10159
-2.22953,-0.460914,0.653532,-1.09344
-2.72058,0.363843,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42956,-1.2886,1.04948,-0.747602
-0.892672,-1.91754,0.845272,-0.961707
-1.48293,-1.48455,0.664922,-1.10159
-2.01418,-1.01595,0.653532,-1.09344
-2.41141,-0.305611,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42956,-1.2886,0.92354,-0.167366
-0.892672,-1.91754,-0.0916584,1.0753
-1.48293,-1.48455,0.0851406,0.329756
-2.01418,-1.01595,0.749588,-1.16013
-2.41141,-0.305611,0.943769,-1.10986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42956,-1.2886,1.04948,-0.747602
-0.892672,-1.91754,0.863489,-1.10816
-1.48293,-1.48455,0.664922,-1.10159
-2.01418,-1.01595,0.653532,-1.09344
-2.41141,-0.305611,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42956,-1.2886,1.14121,-0.665355
-0.892672,-1.91754,0.741106,-0.767778
-1.48293,-1.48455,0.669494,-0.726226
-2.01418,-1.01595,0.753849,-0.830576
-2.41141,-0.305611,0.830883,-0.811634
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42956,-1.2886,0.92354,-0.167366
-0.892672,-1.91754,-0.0916584,1.0753
-1.48293,-1.48455,0.0851406,0.329756
-2.01418,-1.01595,0.749588,-1.16013
-2.41141,-0.305611,0.943769,-1.10986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.23578,-1.62363,0.420257,0.766674
-0.923975,-1.74264,-0.427987,1.42584
-1.36435,-1.49677,-0.398369,1.06381
-2.03676,-0.877788,0.398451,-0.209971
-2.37656,-0.387236,0.616649,-0.501306
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0115,-1.72281,0.92354,-0.167366
-1.02547,-1.79325,-0.0916584,1.0753
-1.28112,-1.53118,0.0851406,0.329756
-2.18518,-0.710076,0.749588,-1.16013
-2.52145,-0.0524331,0.895424,-1.16393
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0115,-1.72281,0.92354,-0.167366
-1.02547,-1.79325,-0.0916584,1.0753
-1.28112,-1.53118,0.0851406,0.329756
-2.18518,-0.710076,0.749588,-1.16013
-2.52145,-0.0524331,0.943769,-1.10986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0115,-1.72281,0.92354,-0.167366
-1.02547,-1.79325,-0.0916584,1.0753
-1.28112,-1.53118,0.0851406,0.329756
-2.18518,-0.710076,0.749588,-1.16013
-2.52145,-0.0524331,0.943769,-1.10986
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.57904,-1.03516,1.14121,-0.665355
-0.858648,-1.91256,0.741106,-0.767778
-1.75269,-1.0324,0.669494,-0.726226
-2.17768,-0.610582,0.753849,-0.830576
-2.35361,-0.284555,0.830883,-0.811634
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.57904,-1.03516,1.03401,-0.766095
-0.858648,-1.91256,0.854485,-0.947042
-1.75269,-1.0324,0.702017,-1.09829
-2.17768,-0.610582,0.810476,-1.01019
-2.35361,-0.284555,0.873376,-0.797274
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.04948,-0.747602
-0.951833,-1.83284,0.845272,-0.961707
-1.75269,-1.0324,0.664922,-1.10159
-2.17768,-0.610582,0.653532,-1.09344
-2.32776,-0.485427,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.57904,-1.03516,1.14121,-0.665355
-0.87106,-1.89047,0.741106,-0.767778
-1.75269,-1.0324,0.669494,-0.726226
-2.17768,-0.610582,0.753849,-0.830576
-2.30671,-0.500002,0.830883,-0.811634
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.57904,-1.03516,1.04948,-0.747602
-0.87106,-1.89047,0.845272,-0.961707
-1.75269,-1.0324,0.565695,-1.12979
-2.17768,-0.610582,0.653532,-1.09344
-2.30671,-0.500002,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28181,-1.33932,0.814789,0.216272
-0.939759,-1.72887,0.420257,0.766674
-1.21666,-1.61393,-0.427987,1.42584
-2.26675,-0.519144,-0.356958,1.16862
-2.75592,0.295335,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28181,-1.33932,1.13096,-0.746676
-0.939759,-1.72887,0.992888,-1.04003
-1.21666,-1.61393,0.943769,-1.10986
-2.26675,-0.519144,0.917888,-1.09003
-2.75592,0.295335,0.905963,-0.896676
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20296,-1.26661,1.13096,-0.746676
-0.939759,-1.72887,0.992888,-1.04003
-1.21666,-1.61393,0.943769,-1.10986
-2.2947,-0.402097,0.917888,-1.09003
-2.45116,-0.188506,0.905963,-0.896676
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.07071,-0.733552
-0.839627,-1.82106,0.892932,-0.916408
-1.79766,-0.926674,0.955792,-1.17468
-2.52748,0.16015,0.90312,-1.0816
-2.90125,0.726013,0.830883,-0.811634
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.07071,-0.733552
-0.871543,-1.6845,0.892932,-0.916408
-1.24973,-1.66415,0.955792,-1.17468
-2.11119,-0.625712,0.90312,-1.0816
-2.92175,0.795938,0.830883,-0.811634
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.03611,-0.671672
-0.871543,-1.6845,0.903223,-0.749379
-1.24973,-1.66415,0.779892,-1.03189
-2.11119,-0.625712,0.638583,-1.07553
-2.92175,0.795938,0.627017,-1.14829
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.945692,-1.70573,1.07071,-0.733552
-0.839627,-1.82106,0.892932,-0.916408
-1.05828,-1.7267,0.955792,-1.17468
-1.31283,-1.49831,0.90312,-1.0816
-2.27417,-0.588002,0.830883,-0.811634
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.814789,0.216272
-0.839627,-1.82106,0.420257,0.766674
-1.79766,-0.926674,-0.427987,1.42584
-2.52748,0.16015,-0.356958,1.16862
-2.93807,0.812017,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.05107,-0.351873
-0.839627,-1.82106,0.420257,0.766674
-1.79766,-0.926674,-0.427987,1.42584
-2.52748,0.16015,0.335038,0.14477
-2.93807,0.812017,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.05107,-0.351873
-0.839627,-1.82106,0.420257,0.766674
-1.79766,-0.926674,-0.427987,1.42584
-2.52748,0.16015,0.335038,0.14477
-2.93807,0.812017,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.814789,0.216272
-0.839627,-1.82106,0.420257,0.766674
-1.79766,-0.926674,-0.427987,1.42584
-2.52748,0.16015,-0.356958,1.16862
-2.93807,0.812017,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.945692,-1.70573,0.982523,-0.799631
-0.839627,-1.82106,0.988423,-0.884245
-1.09864,-1.76343,0.640903,-0.863448
-1.31283,-1.49831,0.693951,-0.881381
-2.27417,-0.588002,0.715104,-0.892955
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.814789,0.216272
-0.818973,-1.84254,0.420257,0.766674
-1.79766,-0.926674,-0.427987,1.42584
-2.44295,0.00395888,-0.356958,1.16862
-2.93807,0.812017,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.05107,-0.351873
-0.818973,-1.84254,0.420257,0.766674
-1.79766,-0.926674,-0.427987,1.42584
-2.44295,0.00395888,0.335038,0.14477
-2.93807,0.812017,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.27974,-1.20626,1.12459,-0.673607
-0.939759,-1.72887,0.778346,-0.990388
-1.28112,-1.53118,0.643239,-1.09233
-2.07383,-0.93705,0.565695,-1.12979
-2.01418,-1.01595,0.831011,-0.894721
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.25144,-1.38611,1.12459,-0.673607
-0.781575,-2.07039,0.778346,-0.990388
-1.36654,-1.52833,0.643239,-1.09233
-2.05072,-0.792557,0.565695,-1.12979
-2.94553,0.691531,0.831011,-0.894721
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.850458,-1.94078,0.67017,0.0608039
-0.784181,-2.03063,0.329072,0.689781
-1.86745,-0.983794,-0.398369,1.06381
-2.44295,0.00395888,0.433492,-0.410161
-2.86713,0.818708,0.66768,-0.54772
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.850458,-1.94078,0.67017,0.0608039
-0.784181,-2.03063,0.329072,0.689781
-1.86745,-0.983794,-0.398369,1.06381
-2.44295,0.00395888,0.433492,-0.410161
-2.86713,0.818708,0.66768,-0.54772
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.021,-1.77208,0.67017,0.0608039
-0.722526,-1.95683,0.329072,0.689781
-1.88727,-0.981556,-0.398369,1.06381
-2.44295,0.00395888,0.433492,-0.410161
-2.88998,0.832018,0.66768,-0.54772
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.021,-1.77208,1.0736,-0.268155
-0.722526,-1.95683,0.420257,0.766674
-1.88727,-0.981556,-0.403746,1.49617
-2.44295,0.00395888,-0.398369,1.06381
-2.88998,0.832018,0.66768,-0.54772
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.991449,-1.81874,1.17049,-0.473025
-0.888944,-1.92247,0.367195,0.573372
-1.04154,-1.76977,-0.562844,1.43574
-2.19405,-0.88593,-0.0294549,0.441172
-2.06046,-1.0192,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.59863,-1.19723,1.16985,-0.354977
-0.878266,-1.63914,0.420257,0.766674
-0.781575,-2.07039,-0.403746,1.49617
-2.08933,-0.699982,-0.398369,1.06381
-2.30521,-0.298306,0.66768,-0.54772
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
