robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.68427,0.176221,-2.90712,-0.45909
-0.56896,-2.45248,0.995595,2.66642
5,5,-5,-5
4.48412,0.0266848,-2.63064,-0.597029
0.262715,-2.65283,1.0243,2.81492
5,5,-5,-5
5.29763,0.00886611,-2.36145,-0.752875
1.10866,-2.72107,1.02368,2.92692
5,5,-5,-5
6.10326,0.123236,-2.10205,-0.925459
1.94733,-2.65674,0.993419,3.00113
5,5,-5,-5
6.87967,0.366767,-1.85471,-1.11321
2.75737,-2.46284,0.933768,3.03702
5,5,-5,-5
7.60629,0.733007,-1.6214,-1.31421
3.51823,-2.14583,0.845552,3.03483
5,5,-5,-5
8.26389,1.21226,-1.4038,-1.5262
4.21064,-1.71539,0.730148,2.99556
5,5,-5,-5
8.83505,1.79183,-1.20317,-1.74668
4.81719,-1.18422,0.589449,2.92092
5,5,-5,-5
9.30464,2.45636,-1.02043,-1.97295
5.32276,-0.567648,0.425817,2.81332
5,5,-5,-5
9.66022,3.18826,-0.856086,-2.20215
5.71488,0.116725,0.242019,2.67578
5,5,-5,-5
9.89417,3.97671,-0.706891,-2.43695
5.98646,0.857438,0.0594648,2.50397
5,5,-5,-5
9.99625,4.80643,-0.570738,-2.68016
6.12757,1.6389,-0.109514,2.29852
5,5,-5,-5
9.95767,5.64927,-0.449143,-2.92884
6.12907,2.4334,-0.275982,2.06816
5,5,-5,-5
9.77734,6.47548,-0.343084,-3.1798
5.98955,3.21165,-0.451158,1.81903
5,5,-5,-5
9.4621,7.25602,-0.252989,-3.42968
5.71548,3.94501,-0.645947,1.55485
5,5,-5,-5
9.02617,7.96479,-0.17874,-3.67507
5.32068,4.6078,-0.870576,1.27684
5,5,-5,-5
8.48987,8.58062,-0.1197,-3.91249
4.82509,5.17923,-1.1342,0.983505
5,5,-5,-5
7.87799,9.08866,-0.0747664,-4.13856
4.25306,5.64484,-1.4444,0.67019
5,5,-5,-5
