robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.06425,0.389915,-2.98275,-0.424991
-1.22511,-2.17939,1.03135,2.55612
5,5,-5,-5
3.21151,0.330813,-2.78503,-0.517375
-1.08281,-2.2302,1.10827,2.61986
5,5,-5,-5
3.36076,0.276348,-2.59363,-0.617147
-0.93853,-2.27632,1.17149,2.67282
5,5,-5,-5
3.51171,0.226637,-2.40723,-0.724777
-0.792537,-2.31766,1.22338,2.71305
5,5,-5,-5
3.66407,0.181776,-2.22463,-0.840993
-0.645107,-2.35417,1.26638,2.73851
5,5,-5,-5
3.81753,0.141836,-2.04483,-0.966769
-0.496522,-2.3858,1.30291,2.74708
5,5,-5,-5
3.97179,0.106864,-1.86698,-1.10331
-0.347072,-2.41255,1.33537,2.7366
5,5,-5,-5
4.12653,0.0768861,-1.6905,-1.25204
-0.197046,-2.43443,1.36606,2.70491
5,5,-5,-5
4.28145,0.0519014,-1.51507,-1.41458
-0.0467395,-2.45146,1.39711,2.64981
5,5,-5,-5
4.43622,0.0318863,-1.34067,-1.59276
0.103555,-2.46371,1.43039,2.56912
5,5,-5,-5
4.59563,0.0163782,-1.16768,-1.78857
0.25948,-2.47316,1.45621,2.46763
5,5,-5,-5
4.76245,0.00564596,-0.998493,-2.00201
0.424268,-2.48034,1.46514,2.34891
5,5,-5,-5
4.93333,0.000444483,-0.836246,-2.23176
0.593965,-2.48348,1.45986,2.20985
5,5,-5,-5
5.10486,0.00109963,-0.683784,-2.47606
0.764573,-2.48122,1.44385,2.04867
5,5,-5,-5
5.27362,0.00749221,-0.543588,-2.73276
0.93209,-2.47266,1.42145,1.86492
5,5,-5,-5
5.43622,0.0190652,-0.417708,-2.99935
1.09254,-2.45731,1.39775,1.65942
5,5,-5,-5
5.58934,0.0348538,-0.307712,-3.27303
1.24201,-2.43511,1.37854,1.43405
5,5,-5,-5
5.72974,0.0535382,-0.214638,-3.55075
1.3767,-2.40635,1.37022,1.19142
