robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.10741,-1.61106,0.593867,0.755503
-0.370785,-2.1093,0.091406,1.93525
2.49898,-4.77584,-0.144052,3.53679
3.09176,-5.34633,-0.008594,3.96298
3.29588,-5.56476,0.445703,4.72308
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.59304,1.00634,0.593867,0.755503
-1.47707,1.51381,0.091406,1.93525
-1.86889,1.27293,-0.144052,3.53679
-2.34781,0.837936,-0.008594,3.96298
-2.5655,0.668968,0.445703,4.72308
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.06983,-2.00623,0.593867,0.755503
-1.9317,-0.473328,0.091406,1.93525
-1.66935,-0.513352,-0.144052,3.53679
-1.6654,-0.393659,-0.008594,3.96298
-2.3568,0.176657,0.445703,4.72308
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.10741,-1.61106,0.849653,-0.898395
-0.370785,-2.1093,0.466375,-1.22557
2.49898,-4.77584,0.14896,-1.49519
3.09176,-5.34633,-0.00379957,-1.62091
3.29588,-5.56476,0.0739598,-1.54519
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.02028,-0.148732,0.593867,0.755503
-2.10932,0.529928,0.091406,1.93525
-2.13013,1.0069,-0.144052,3.53679
-2.42397,0.885565,-0.008594,3.96298
-2.60766,0.676268,0.445703,4.72308
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.54162,1.54508,0.849653,-0.898395
-2.75073,2.60555,0.466375,-1.22557
-2.88572,3.22743,0.14896,-1.49519
-2.8848,2.73595,-0.00379957,-1.62091
-2.83445,1.86371,0.0739598,-1.54519
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.54162,1.54508,0.593867,0.755503
-2.75073,2.60555,0.091406,1.93525
-2.88572,3.22743,-0.144052,3.53679
-2.8848,2.73595,-0.008594,3.96298
-2.83445,1.86371,0.445703,4.72308
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.59304,1.00634,0.422154,1.25437
-1.47707,1.51381,-0.355693,3.10873
-1.86889,1.27293,-0.736532,4.50465
-2.34781,0.837936,0.137091,5.25125
-2.5655,0.668968,0.440457,5.46769
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.10741,-1.61106,0.422154,1.25437
-0.214819,-2.62212,-0.355693,3.10873
0.0138,-3.12842,-0.736532,4.50465
0.971482,-4.17426,-0.182099,5.38487
1.96862,-4.62534,0.440457,5.46769
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.10741,-1.61106,0.422154,1.25437
-0.214819,-2.62212,-0.355693,3.10873
0.0138,-3.12842,-0.736532,4.50465
0.971482,-4.17426,-0.182099,5.38487
1.96862,-4.62534,0.440457,5.46769
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.06983,-2.00623,0.422154,1.25437
-1.9317,-0.473328,-0.355693,3.10873
-1.66935,-0.513352,-0.736532,4.50465
-1.6654,-0.393659,-0.182099,5.38487
-2.3568,0.176657,0.440457,5.46769
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.02028,-0.148732,0.422154,1.25437
-2.10932,0.529928,-0.355693,3.10873
-2.13013,1.0069,-0.736532,4.50465
-2.42397,0.885565,-0.182099,5.38487
-2.60766,0.676268,0.440457,5.46769
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.27081,0.472539,0.422154,1.25437
-2.54162,1.54508,-0.355693,3.10873
-3.88086,4.98276,-0.736532,4.50465
-3.69059,4.08295,-0.182099,5.38487
-3.33202,2.74138,0.440457,5.46769
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.76844,1.81303,0.422154,1.25437
-3.53688,4.22607,-0.355693,3.10873
-3.95738,5.4229,-0.736532,4.50465
-3.79795,4.59274,-0.182099,5.38487
-3.29057,2.54637,0.440457,5.46769
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.76844,1.81303,0.422154,1.25437
-3.53688,4.22607,-0.355693,3.10873
-3.95738,5.4229,-0.736532,4.50465
-3.79795,4.59274,-0.182099,5.38487
-3.29057,2.54637,0.440457,5.46769
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-2.8099,2.00805,0.908852,-1.26293
-3.6198,4.6161,-0.807599,-2.37516
-4.05913,5.90157,-0.907599,-2.44182
-3.88086,4.98276,-0.22524,-1.85787
-3.42162,2.91299,0.0137145,-1.55628
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.8099,2.00805,0.908852,-1.26293
-3.6198,4.6161,-0.807599,-2.37516
-4.05913,5.90157,-0.907599,-2.44182
-3.88086,4.98276,-0.22524,-1.85787
-3.42162,2.91299,0.0137145,-1.55628
