robo1_x,robo1_y,robo2_x,robo2_y
5.79464,9.93645,-2.32173,-0.777813
3.70451,5.39427,1.81463,2.0312
5,5,-5,-5
5.32914,9.98915,-2.29642,-0.793972
3.38711,5.38171,1.85102,1.99864
5,5,-5,-5
4.93678,9.9996,-2.29128,-0.797279
3.10556,5.34701,1.87089,1.97333
5,5,-5,-5
4.63329,9.98653,-2.30548,-0.788162
2.8864,5.30163,1.87412,1.95609
5,5,-5,-5
4.40107,9.964,-2.33424,-0.769903
2.71515,5.25681,1.86521,1.94389
5,5,-5,-5
4.22167,9.93905,-2.3728,-0.745845
2.57674,5.21737,1.84862,1.93364
5,5,-5,-5
4.07658,9.91399,-2.41637,-0.719244
2.45622,5.18383,1.82887,1.92234
5,5,-5,-5
3.94755,9.88798,-2.46004,-0.693193
2.339,5.15379,1.81058,1.90716
5,5,-5,-5
3.81664,9.85795,-2.49877,-0.670586
2.21084,5.12282,1.79851,1.88547
5,5,-5,-5
3.66635,9.81886,-2.52744,-0.654148
2.05799,5.0846,1.7975,1.85482
5,5,-5,-5
3.47989,9.76332,-2.54088,-0.646526
1.8674,5.03047,1.81245,1.81284
5,5,-5,-5
3.24172,9.68065,-2.53397,-0.650435
1.6273,4.94846,1.84824,1.75709
5,5,-5,-5
2.95277,9.56167,-2.50444,-0.66731
1.33267,4.83142,1.90808,1.68421
5,5,-5,-5
2.63385,9.40469,-2.45645,-0.69531
0.997158,4.68016,1.98839,1.59454
5,5,-5,-5
2.30078,9.20882,-2.39464,-0.732439
0.638503,4.49323,2.08375,1.49109
5,5,-5,-5
1.96877,8.97639,-2.32361,-0.776619
0.273825,4.27244,2.18882,1.37698
5,5,-5,-5
1.6516,8.71325,-2.24789,-0.825568
-0.0812087,4.02311,2.29841,1.25558
5,5,-5,-5
1.36074,8.42867,-2.17181,-0.876732
-0.413214,3.75394,2.40758,1.13054
5,5,-5,-5
1.10479,8.13485,-2.09953,-0.927253
-0.711731,3.4765,2.51165,1.00588
5,5,-5,-5
0.889104,7.84614,-2.03499,-0.973993
-0.969534,3.20443,2.60621,0.885907
5,5,-5,-5
0.715962,7.57818,-1.98197,-1.01358
-1.18253,2.95263,2.6871,0.775199
5,5,-5,-5
0.585084,7.34702,-1.94412,-1.04252
-1.3492,2.73632,2.75035,0.678487
5,5,-5,-5
0.494061,7.16715,-1.92032,-1.06102
-1.47024,2.56915,2.79748,0.594994
5,5,-5,-5
0.433466,7.03636,-1.90582,-1.0724
-1.55603,2.44921,2.83387,0.519883
5,5,-5,-5
0.393473,6.9442,-1.89892,-1.07785
-1.6186,2.36691,2.86136,0.451764
5,5,-5,-5
0.36649,6.87899,-1.89793,-1.07863
-1.6677,2.31148,2.88177,0.389179
5,5,-5,-5
0.346296,6.8284,-1.9012,-1.07604
-1.71172,2.27158,2.89685,0.330629
5,5,-5,-5
0.327478,6.77976,-1.90711,-1.07139
-1.7582,2.23554,2.90832,0.274598
5,5,-5,-5
0.305212,6.72016,-1.91399,-1.06597
-1.81408,2.19152,2.91792,0.21957
5,5,-5,-5
0.275379,6.63645,-1.92022,-1.0611
-1.88553,2.12751,2.92736,0.164033
5,5,-5,-5
0.235063,6.51505,-1.92412,-1.05805
-1.97747,2.03123,2.93837,0.10648
5,5,-5,-5
0.18342,6.34185,-1.92405,-1.0581
-2.09269,1.88996,2.95265,0.0454076
5,5,-5,-5
0.126503,6.1176,-1.92132,-1.06023
-2.22637,1.7058,2.9688,-0.0178111
5,5,-5,-5
0.0738834,5.85637,-1.91839,-1.06253
-2.36724,1.49278,2.98429,-0.0808298
5,5,-5,-5
0.0319099,5.56399,-1.91529,-1.06496
-2.50641,1.25621,2.9991,-0.1437
5,5,-5,-5
0.00610144,5.24694,-1.91206,-1.06749
-2.63581,1.0019,3.01325,-0.206475
5,5,-5,-5
0.000768136,4.91236,-1.90873,-1.07011
-2.74868,0.736173,3.02671,-0.269209
5,5,-5,-5
0.0187073,4.56788,-1.90535,-1.07277
-2.83986,0.465616,3.03947,-0.331956
5,5,-5,-5
0.0609963,4.22138,-1.90194,-1.07546
-2.90602,0.19686,3.05151,-0.394772
5,5,-5,-5
0.126895,3.88069,-1.89855,-1.07814
-2.94582,-0.0637271,3.06281,-0.457713
5,5,-5,-5
0.213868,3.5533,-1.89521,-1.08078
-2.95983,-0.310327,3.07334,-0.520836
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
