fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
13.0843,0,13.0843,0,0,9,-1,-1,13.372,0,12.6784,0,0,15,1,2
13.0843,0,13.0843,0,0,9,-1,-1,13.372,0,12.6784,0,0,15,1,2
13.0843,0,13.0843,0,0,9,-1,-1,13.372,0,12.6784,0,0,15,1,2
13.372,0,13.372,0,0,9,-1,-1,13.372,0,12.6784,0,0,15,1,2
13.372,0,13.372,0,0,9,-1,-1,13.372,0,12.6784,0,0,15,1,2
13.3935,0,13.3935,0,0,9,-1,-1,15.6902,0,15.6902,0,0,15,1,2
13.3935,0,13.3935,0,0,9,-1,-1,15.6902,0,15.6902,0,0,15,1,2
13.9564,0,13.9564,0,0,9,-1,-1,16.5554,0,16.5554,0,0,15,2,3
14.0382,0,14.0382,0,0,9,-1,-1,16.7718,0,16.7718,0,0,15,-1,-1
14.0382,0,14.0382,0,0,9,-1,-1,16.8377,0,16.8377,0,0,15,1,5
14.2262,0,14.2262,0,0,9,1,2,17.2882,0,17.2882,0,0,15,2,3
14.2262,0,14.2262,0,0,9,1,2,17.4285,0,17.4285,0,0,15,1,5
14.2262,0,14.2262,0,0,9,1,2,17.5388,0,9.37416,0,0,9,-1,-1
14.3873,0,14.3873,0,0,9,-1,-1,17.5388,0,8.69579,0,0,6,-1,-1
14.3873,0,14.3873,0,0,9,-1,-1,17.5388,0,9.19124,0,0,9,-1,-1
14.3873,0,14.3873,0,0,9,-1,-1,17.5388,0,8.69579,0,0,6,-1,-1
14.4061,0,14.4061,0,0,9,-1,-1,17.5388,0,8.69579,0,0,6,-1,-1
14.5962,0,14.5962,0,0,9,-1,-1,17.5388,0,8.69579,0,0,6,-1,-1
14.5962,0,14.5962,0,0,9,-1,-1,17.5388,0,16.0465,0,0,3,-1,-1
14.5962,0,14.5962,0,0,9,-1,-1,17.5388,0,10.3573,0,0,9,-1,-1
14.5962,0,14.5962,0,0,9,-1,-1,17.5388,0,9.37416,0,0,9,-1,-1
14.5962,0,14.5962,0,0,9,-1,-1,17.5388,0,9.86368,0,0,15,-1,-1
