fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
10.0637,0,10.0637,0,0,38,-1,-1,10.0637,0,10.01,0,0,39,-1,-1
10.0637,0,10.0637,0,0,38,-1,-1,10.0637,0,10.01,0,0,39,-1,-1
10.0637,0,10.0637,0,0,38,-1,-1,10.0637,0,10.01,0,0,39,-1,-1
11.8199,0,11.8199,0,0,38,-1,-1,10.0637,0,10.01,0,0,39,-1,-1
12.0443,0,12.0443,0,0,38,-1,-1,10.0637,0,10.01,0,0,39,-1,-1
12.0571,0,12.0571,0,0,26,-1,-1,11.6662,0,11.6662,0,0,39,-1,-1
12.3819,0,12.3819,0,0,38,-1,-1,11.6662,0,11.6662,0,0,39,-1,-1
12.3895,0,12.3895,0,0,38,-1,-1,11.9723,0,11.9723,0,0,39,-1,-1
12.3895,0,12.3895,0,0,38,-1,-1,11.9723,0,11.9723,0,0,39,-1,-1
12.4127,0,12.4127,0,0,38,-1,-1,12.1356,0,12.1356,0,0,39,-1,-1
12.6102,0,12.6102,0,0,38,-1,-1,12.1356,0,12.1356,0,0,39,-1,-1
12.8902,0,12.8902,0,0,38,-1,-1,12.1356,0,12.1356,0,0,39,-1,-1
12.9323,0,12.9323,0,0,38,-1,-1,12.1356,0,12.1356,0,0,39,-1,-1
13.0103,0,13.0103,0,0,38,-1,-1,12.5507,0,12.5507,0,0,39,-1,-1
13.0103,0,13.0103,0,0,38,-1,-1,12.5679,0,12.5679,0,0,39,-1,-1
13.3431,0,13.3431,0,0,38,-1,-1,13.2061,0,13.2061,0,0,39,-1,-1
13.5415,0,13.5415,0,0,38,-1,-1,13.2061,0,13.2061,0,0,39,-1,-1
13.6058,0,13.6058,0,0,26,-1,-1,13.7462,0,13.7462,0,0,39,-1,-1
14.3974,0,14.3974,0,0,38,-1,-1,15.8885,0,15.8885,0,0,39,-1,-1
14.5609,0,14.5609,0,0,38,-1,-1,17.6519,0,17.6519,0,0,15,-1,-1
14.8578,0,14.8578,0,0,38,-1,-1,18.1677,0,18.1677,0,0,39,-1,-1
15.0192,0,15.0192,0,0,26,-1,-1,18.1677,0,18.1677,0,0,39,-1,-1
15.5605,0,15.5605,0,0,38,-1,-1,18.1677,0,18.1677,0,0,39,-1,-1
15.5605,0,15.5605,0,0,38,-1,-1,18.4538,0,18.4538,0,0,15,-1,-1
17.5389,0,17.5389,0,0,38,-1,-1,18.4538,0,18.4538,0,0,15,-1,-1
17.5389,0,17.5389,0,0,38,-1,-1,21.4926,0,21.4926,0,0,15,-1,-1
17.6519,0,11.5627,0,0,38,2,3,22.1073,0,22.1073,0,0,15,-1,-1
17.6519,0,11.5627,0,0,38,2,3,22.1073,0,22.1073,0,0,15,-1,-1
17.6519,0,11.5627,0,0,38,2,3,22.2927,0,18.8672,0,0,15,2,3
17.9609,0,17.9609,0,0,38,-1,-1,22.2927,0,14.8164,0,0,15,3,6
18.079,0,18.079,0,0,38,-1,-1,22.2927,0,7.90841,0,0,15,4,6
18.2395,0,18.2395,0,0,38,3,5,22.2927,0,18.7294,0,0,15,2,4
