robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.29286,0.300459,-3.1351,-0.360805
-1.00243,-2.25893,1.0483,2.37767
5,5,-5,-5
3.68806,0.175188,-3.09058,-0.378948
-0.618082,-2.3659,1.1428,2.28159
5,5,-5,-5
4.09837,0.081965,-3.051,-0.3955
-0.218591,-2.4407,1.22815,2.19077
5,5,-5,-5
4.51661,0.0234211,-3.01276,-0.411878
0.188895,-2.48075,1.3102,2.1005
5,5,-5,-5
4.9352,0.000419877,-2.97228,-0.429621
0.596833,-2.48525,1.3945,2.00579
5,5,-5,-5
5.34652,0.0120219,-2.92609,-0.450397
0.997632,-2.4552,1.48631,1.90136
5,5,-5,-5
5.74322,0.0555469,-2.87074,-0.476034
1.38399,-2.39335,1.59051,1.78167
5,5,-5,-5
6.11859,0.126729,-2.80294,-0.508573
1.74921,-2.30403,1.71152,1.64078
5,5,-5,-5
6.46668,0.219954,-2.71951,-0.550352
2.0874,-2.1929,1.85313,1.47225
5,5,-5,-5
6.78257,0.32855,-2.61754,-0.604107
2.39364,-2.06672,2.01831,1.26909
5,5,-5,-5
7.10133,0.462994,-2.48842,-0.67658
2.70458,-1.9179,2.21897,1.00881
5,5,-5,-5
7.44326,0.637604,-2.33201,-0.771308
3.04133,-1.73369,2.45211,0.682015
5,5,-5,-5
7.78332,0.846311,-2.15822,-0.886086
3.37775,-1.51822,2.69857,0.302023
5,5,-5,-5
8.0995,1.07659,-1.97656,-1.01769
3.69076,-1.28203,2.94142,-0.115776
5,5,-5,-5
8.37405,1.31004,-1.79586,-1.16158
3.96156,-1.04155,3.16705,-0.553721
5,5,-5,-5
8.59393,1.52384,-1.62399,-1.31184
4.17607,-0.817631,3.36578,-0.992119
5,5,-5,-5
8.75003,1.69285,-1.46768,-1.46125
4.32414,-0.633419,3.53205,-1.40977
5,5,-5,-5
8.83506,1.79183,-1.33252,-1.60153
4.39751,-0.512119,3.66412,-1.7846
5,5,-5,-5
