robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.38495,0.268023,-2.81988,-0.500326
-0.967242,-2.19337,1.4476,2.10518
5,5,-5,-5
3.86387,0.13079,-2.45969,-0.693397
-0.557131,-2.20475,1.93908,1.68376
5,5,-5,-5
4.35233,0.0421253,-2.11326,-0.917509
-0.136111,-2.16103,2.4056,1.22255
5,5,-5,-5
4.84673,0.00234961,-1.78574,-1.17005
0.294286,-2.06531,2.84068,0.726326
5,5,-5,-5
5.34352,0.0118148,-1.4816,-1.44742
0.73215,-1.92086,3.23885,0.201013
5,5,-5,-5
5.83908,0.0709091,-1.20451,-1.74512
1.1751,-1.7311,3.59588,-0.346438
5,5,-5,-5
6.32967,0.180044,-0.957151,-2.058
1.62022,-1.49956,3.90887,-0.9083
5,5,-5,-5
6.81133,0.339625,-0.741178,-2.38038
2.06404,-1.22985,4.17641,-1.47631
5,5,-5,-5
7.2798,0.549998,-0.557153,-2.70629
2.50253,-0.92571,4.39851,-2.04192
5,5,-5,-5
7.73048,0.811386,-0.404586,-3.02968
2.93116,-0.590968,4.57662,-2.59655
5,5,-5,-5
8.13443,1.10445,-0.275303,-3.36377
3.31678,-0.23354,4.72075,-3.16513
5,5,-5,-5
8.47878,1.4086,-0.166828,-3.7192
3.64336,0.136287,4.83295,-3.76651
5,5,-5,-5
8.78017,1.72734,-0.0844216,-4.08507
3.92908,0.516193,4.90675,-4.38199
5,5,-5,-5
9.05136,2.06973,-0.0303841,-4.44962
4.18786,0.909373,4.94012,-4.99191
5,5,-5,-5
9.30031,2.44906,-0.00397362,-4.8007
4.42872,1.32321,4.93548,-5.57643
5,5,-5,-5
9.52917,2.88183,-0.00159697,-5.12636
4.65474,1.76829,4.89945,-6.11616
5,5,-5,-5
9.73255,3.38662,-0.0172735,-5.41525
4.86175,2.25732,4.84212,-6.59268
5,5,-5,-5
9.89538,3.9825,-0.0433355,-5.65687
5.03634,2.80363,4.77598,-6.98886
