robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
8.01328,1.00999,-1.50256,-1.42678
3.57319,-1.28907,3.42008,-0.550622
5,5,-5,-5
8.01327,1.00998,-1.43978,-1.48933
3.56675,-1.27661,3.50301,-0.735115
5,5,-5,-5
7.98093,0.985768,-1.37364,-1.55768
3.52921,-1.29068,3.58772,-0.937335
5,5,-5,-5
7.91557,0.938048,-1.30389,-1.63269
3.46109,-1.333,3.67382,-1.16113
5,5,-5,-5
7.81906,0.870486,-1.23285,-1.71236
3.36311,-1.39767,3.75735,-1.3995
5,5,-5,-5
7.69305,0.787226,-1.16265,-1.79458
3.23578,-1.47832,3.83512,-1.64516
5,5,-5,-5
7.53915,0.692714,-1.09526,-1.87702
3.07956,-1.56826,3.90472,-1.89058
5,5,-5,-5
7.35911,0.59153,-1.03244,-1.95723
2.89507,-1.66067,3.96464,-2.12808
5,5,-5,-5
7.15496,0.48822,-0.975762,-2.03259
2.68327,-1.74874,4.01416,-2.34986
5,5,-5,-5
6.92913,0.38714,-0.926628,-2.10041
2.44552,-1.82584,4.05329,-2.54808
5,5,-5,-5
6.68448,0.292289,-0.886316,-2.15789
2.18374,-1.88564,4.08256,-2.71495
5,5,-5,-5
6.42433,0.207164,-0.856031,-2.20223
1.90044,-1.92224,4.10277,-2.84273
5,5,-5,-5
6.12834,0.128979,-0.835369,-2.23308
1.57152,-1.92903,4.11577,-2.93039
5,5,-5,-5
5.78078,0.0613374,-0.822344,-2.25278
1.18117,-1.89918,4.12373,-2.98513
5,5,-5,-5
5.39351,0.0155089,-0.815871,-2.26265
0.74589,-1.82831,4.12771,-3.01164
5,5,-5,-5
4.97998,4.00653e-05,-0.814955,-2.26405
0.283324,-1.71501,4.12839,-3.01462
5,5,-5,-5
4.55483,0.0198567,-0.81866,-2.2584
-0.188402,-1.56182,4.12622,-2.9988
5,5,-5,-5
4.13315,0.0757166,-0.826083,-2.24711
-0.65153,-1.37579,4.12154,-2.96892
5,5,-5,-5
3.72962,0.164078,-0.836335,-2.23163
-1.08954,-1.16848,4.11469,-2.92972
5,5,-5,-5
3.35774,0.277396,-0.848519,-2.21339
-1.48783,-0.955669,4.10604,-2.88596
5,5,-5,-5
3.02919,0.404796,-0.861724,-2.19382
-1.83408,-0.756507,4.09604,-2.84236
5,5,-5,-5
2.7536,0.533045,-0.875013,-2.17432
-2.11807,-0.592472,4.08522,-2.80368
5,5,-5,-5
2.52851,0.653538,-0.888545,-2.15466
-2.34442,-0.466522,4.0737,-2.76793
5,5,-5,-5
2.34054,0.765942,-0.903418,-2.13329
-2.52929,-0.367562,4.06095,-2.72914
5,5,-5,-5
2.18195,0.869796,-0.920094,-2.10961
-2.68036,-0.295516,4.04657,-2.68602
5,5,-5,-5
2.04562,0.966187,-0.939052,-2.08303
-2.80454,-0.248708,4.03013,-2.63732
5,5,-5,-5
1.925,1.05736,-0.960794,-2.053
-2.90795,-0.22425,4.01117,-2.58179
5,5,-5,-5
1.81407,1.14645,-0.985845,-2.01897
-2.99607,-0.218312,3.98917,-2.51818
5,5,-5,-5
1.70727,1.2373,-1.01476,-1.98042
-3.07373,-0.226297,3.96358,-2.44529
5,5,-5,-5
1.59955,1.33436,-1.04815,-1.93686
-3.14515,-0.242928,3.93375,-2.36194
5,5,-5,-5
1.48641,1.44265,-1.08663,-1.88784
-3.21393,-0.26226,3.89898,-2.26699
5,5,-5,-5
1.36402,1.56785,-1.1309,-1.83297
-3.28293,-0.277642,3.85844,-2.15934
5,5,-5,-5
1.23693,1.70769,-1.18269,-1.77074
-3.3432,-0.297893,3.81029,-2.0357
5,5,-5,-5
1.11254,1.85553,-1.24269,-1.70112
-3.38308,-0.332937,3.75352,-1.89577
5,5,-5,-5
0.991875,2.01086,-1.31003,-1.62597
-3.40097,-0.377217,3.6886,-1.74296
5,5,-5,-5
0.875855,2.17309,-1.38376,-1.54706
-3.39596,-0.425287,3.61613,-1.58062
5,5,-5,-5
0.765336,2.3415,-1.46281,-1.46612
-3.368,-0.471951,3.5369,-1.41206
5,5,-5,-5
0.66107,2.51531,-1.546,-1.38477
-3.31799,-0.512412,3.45192,-1.2405
5,5,-5,-5
0.563704,2.69364,-1.63201,-1.30451
-3.24785,-0.542415,3.36244,-1.06903
5,5,-5,-5
0.47377,2.87556,-1.7194,-1.22672
-3.16051,-0.558389,3.26996,-0.900626
5,5,-5,-5
0.391679,3.06006,-1.8066,-1.15264
-3.05984,-0.557543,3.17619,-0.738122
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
