robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.67236,-1.01823,0.810546,0.121249
-1.34472,-1.43647,0.420257,0.766674
-1.21666,-1.61393,-0.38352,1.52348
-1.8594,-0.911281,0.398451,-0.209971
-2.22953,-0.460914,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67236,-1.01823,0.810546,0.121249
-1.34472,-1.43647,0.420257,0.766674
-1.21666,-1.61393,-0.38352,1.52348
-1.8594,-0.911281,0.398451,-0.209971
-2.22953,-0.460914,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54878,-1.1261,0.810546,0.121249
-1.21811,-1.57674,0.420257,0.766674
-1.37133,-1.46325,-0.38352,1.52348
-1.56031,-1.32244,0.398451,-0.209971
-2.26166,-0.329092,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54878,-1.1261,0.709025,0.158604
-1.21811,-1.57674,0.420257,0.766674
-1.37133,-1.46325,-0.38352,1.52348
-1.56031,-1.32244,0.398451,-0.209971
-2.26166,-0.329092,0.616274,-0.288703
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,0.709025,0.158604
-1.05288,-1.73055,0.420257,0.766674
-1.28112,-1.53118,-0.38352,1.52348
-2.22953,-0.460914,0.398451,-0.209971
-2.53103,0.0263774,0.616274,-0.288703
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20556,-1.527,0.862972,0.250574
-0.990542,-1.96821,0.420257,0.766674
-1.45316,-1.44001,-0.38352,1.52348
-2.01223,-0.774775,0.398451,-0.209971
-2.45293,-0.11444,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.862972,0.250574
-1.01667,-1.53302,0.420257,0.766674
-1.24973,-1.66415,-0.38352,1.52348
-2.14819,-0.61489,0.398451,-0.209971
-2.46569,-0.0574452,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.862972,0.250574
-1.01667,-1.53302,0.420257,0.766674
-1.24973,-1.66415,-0.38352,1.52348
-2.14819,-0.61489,0.398451,-0.209971
