fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
10.6534,0,10.5031,0,0,28,-1,-1,10.6534,0,10.6534,0,0,29,-1,-1
10.6534,0,10.5031,0,0,28,-1,-1,10.6534,0,10.6534,0,0,29,-1,-1
10.6534,0,10.5031,0,0,28,-1,-1,10.6534,0,10.6534,0,0,29,-1,-1
10.6534,0,10.5031,0,0,28,-1,-1,11.051,0,11.051,0,0,11,-1,-1
11.0282,0,11.0282,0,0,28,-1,-1,11.051,0,11.051,0,0,11,-1,-1
11.3109,0,11.3109,0,0,28,4,6,11.0771,0,11.0771,0,0,29,-1,-1
11.3109,0,11.3109,0,0,28,4,6,11.0771,0,11.0771,0,0,29,-1,-1
11.3109,0,11.3109,0,0,28,4,6,11.634,0,11.634,0,0,29,-1,-1
12.0053,0,12.0053,0,0,28,-1,-1,11.6775,0,11.6775,0,0,29,-1,-1
12.3084,0,12.3084,0,0,28,-1,-1,12.1392,0,12.1392,0,0,29,-1,-1
12.5223,0,12.5223,0,0,28,-1,-1,12.3938,0,12.3938,0,0,29,-1,-1
12.5223,0,12.5223,0,0,28,-1,-1,12.3938,0,12.3938,0,0,29,-1,-1
12.5223,0,12.5223,0,0,28,-1,-1,12.4041,0,12.4041,0,0,29,-1,-1
12.849,0,12.849,0,0,28,-1,-1,12.4347,0,12.4347,0,0,29,-1,-1
12.849,0,12.849,0,0,28,-1,-1,12.5926,0,12.5926,0,0,29,-1,-1
12.849,0,12.849,0,0,28,-1,-1,12.7202,0,12.7202,0,0,29,-1,-1
13.226,0,13.226,0,0,28,-1,-1,12.7202,0,12.7202,0,0,29,-1,-1
13.27,0,13.27,0,0,28,4,6,12.7202,0,12.7202,0,0,29,-1,-1
13.27,0,13.27,0,0,28,4,6,12.7396,0,12.7396,0,0,29,-1,-1
13.4149,0,13.4149,0,0,28,-1,-1,12.7396,0,12.7396,0,0,29,-1,-1
13.4149,0,13.4149,0,0,28,-1,-1,12.807,0,12.807,0,0,29,-1,-1
13.6375,0,13.6375,0,0,28,1,6,12.8239,0,12.8239,0,0,29,-1,-1
13.8854,0,13.8854,0,0,28,-1,-1,12.8239,0,12.8239,0,0,29,-1,-1
13.9647,0,13.9647,0,0,10,2,3,12.8985,0,12.8985,0,0,29,-1,-1
13.9647,0,13.9647,0,0,10,2,3,12.8985,0,12.8985,0,0,29,-1,-1
14.1411,0,14.1411,0,0,28,-1,-1,12.8985,0,12.8985,0,0,29,-1,-1
14.1411,0,14.1411,0,0,28,-1,-1,13.0386,0,13.0386,0,0,29,-1,-1
14.9837,0,14.9837,0,0,16,3,5,13.3231,0,13.3231,0,0,17,-1,-1
14.9837,0,14.9837,0,0,16,3,5,13.3231,0,13.3231,0,0,17,-1,-1
15.1011,0,15.1011,0,0,28,-1,-1,13.3231,0,13.3231,0,0,17,-1,-1
16.1784,0,16.1784,0,0,28,4,5,13.3231,0,13.3231,0,0,17,-1,-1
16.3582,0,16.3582,0,0,28,4,5,13.3231,0,13.3231,0,0,17,-1,-1
16.3582,0,16.3582,0,0,28,4,5,13.3562,0,13.3562,0,0,29,-1,-1
16.3582,0,16.3582,0,0,28,4,5,13.4157,0,13.4157,0,0,29,-1,-1
17.7733,0,17.7733,0,0,28,2,3,13.4157,0,13.4157,0,0,29,-1,-1
18.7452,0,18.7452,0,0,28,-1,-1,13.4157,0,13.4157,0,0,29,-1,-1
20.8581,0,20.8581,0,0,16,-1,-1,13.4157,0,13.4157,0,0,29,-1,-1
20.8581,0,20.8581,0,0,16,-1,-1,13.6109,0,13.6109,0,0,29,-1,-1
20.8808,0,20.8808,0,0,16,-1,-1,13.6109,0,13.6109,0,0,29,-1,-1
20.8808,0,20.8808,0,0,16,-1,-1,13.9627,0,13.9627,0,0,17,-1,-1
20.9689,0,20.9689,0,0,16,-1,-1,13.9627,0,13.9627,0,0,17,-1,-1
21.0968,0,21.0968,0,0,16,-1,-1,13.9627,0,13.9627,0,0,17,-1,-1
21.0968,0,21.0968,0,0,16,-1,-1,13.9647,0,12.5571,0,0,2,1,2
21.0968,0,21.0968,0,0,16,-1,-1,13.9647,0,12.3801,0,0,11,1,2
21.1857,0,21.1857,0,0,19,-1,-1,13.9647,0,12.3801,0,0,11,1,2
21.1857,0,21.1857,0,0,19,-1,-1,13.9647,0,12.3801,0,0,11,1,2
21.3231,0,21.3231,0,0,28,-1,-1,13.9647,0,13.9437,0,0,11,1,2
21.3231,0,21.3231,0,0,28,-1,-1,13.9647,0,12.4332,0,0,8,1,2
21.3318,0,21.3318,0,0,16,-1,-1,13.9647,0,12.3801,0,0,11,1,2
21.3318,0,21.3318,0,0,16,-1,-1,13.9647,0,12.3801,0,0,11,1,2
21.3319,0,21.3319,0,0,16,-1,-1,13.9647,0,12.5571,0,0,2,1,2
21.3319,0,21.3319,0,0,16,-1,-1,13.9647,0,12.5571,0,0,2,1,2
21.3319,0,21.3319,0,0,16,-1,-1,13.9647,0,12.5571,0,0,2,1,2
21.3319,0,21.3319,0,0,16,-1,-1,13.9647,0,11.5857,0,0,29,4,6
21.3319,0,21.3319,0,0,16,-1,-1,14.1293,0,14.1293,0,0,11,1,2
21.3599,0,21.3599,0,0,19,-1,-1,14.1293,0,14.1293,0,0,11,1,2
21.3599,0,21.3599,0,0,19,-1,-1,14.306,0,14.306,0,0,17,-1,-1
21.4507,0,19.5493,0,0,10,3,5,14.306,0,14.306,0,0,17,-1,-1
21.4507,0,14.2694,0,0,16,3,4,14.4906,0,14.4906,0,0,11,1,2
21.4507,0,14.305,0,0,16,3,4,14.4906,0,14.4906,0,0,11,1,2
21.4507,0,18.6511,0,0,16,2,4,14.6716,0,14.6716,0,0,29,1,6
21.4507,0,14.2694,0,0,16,3,4,14.708,0,14.708,0,0,17,1,2
21.4507,0,19.5734,0,0,16,3,5,14.708,0,14.708,0,0,17,1,2
