fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
12.7782,0,12.7782,0,0,18,-1,-1,12.7782,0,12.5902,0,0,19,-1,-1
12.8359,0,12.8359,0,0,12,1,2,12.7782,0,11.1972,0,0,19,-1,-1
12.8359,0,12.8359,0,0,12,1,2,12.7782,0,12.5902,0,0,19,-1,-1
12.8359,0,12.8359,0,0,12,1,2,12.7782,0,11.4787,0,0,19,-1,-1
12.948,0,12.948,0,0,12,1,2,12.7782,0,12.5902,0,0,19,-1,-1
13.1629,0,13.1629,0,0,18,-1,-1,12.7782,0,11.3891,0,0,19,-1,-1
13.1629,0,13.1629,0,0,18,-1,-1,12.7782,0,12.7274,0,0,19,-1,-1
13.5628,0,13.5628,0,0,18,-1,-1,12.7782,0,12.5003,0,0,19,-1,-1
13.5628,0,13.5628,0,0,18,-1,-1,12.7782,0,11.1972,0,0,19,-1,-1
13.7422,0,13.7422,0,0,18,-1,-1,12.7782,0,12.7274,0,0,19,-1,-1
14.1376,0,14.1376,0,0,12,-1,-1,12.7782,0,11.1972,0,0,19,-1,-1
14.1376,0,14.1376,0,0,12,-1,-1,12.7782,0,11.3891,0,0,19,-1,-1
14.1376,0,14.1376,0,0,12,-1,-1,12.7782,0,12.7274,0,0,19,-1,-1
14.3824,0,14.3824,0,0,18,-1,-1,12.7782,0,11.5849,0,0,19,-1,-1
14.4922,0,14.4922,0,0,18,-1,-1,12.7782,0,11.1972,0,0,19,-1,-1
14.4922,0,14.4922,0,0,18,-1,-1,12.7782,0,8.20809,0,0,13,-1,-1
14.5529,0,14.5529,0,0,18,-1,-1,12.7782,0,8.64042,0,0,13,-1,-1
14.5529,0,14.5529,0,0,18,-1,-1,12.7782,0,8.20809,0,0,13,-1,-1
14.9976,0,14.9976,0,0,18,-1,-1,12.7782,0,8.64042,0,0,13,-1,-1
15.0429,0,15.0429,0,0,12,-1,-1,12.7782,0,7.55145,0,0,13,-1,-1
15.0839,0,15.0839,0,0,12,1,2,12.8359,0,6.31659,0,0,7,2,5
15.4686,0,15.4686,0,0,12,-1,-1,12.8359,0,10.2796,0,0,19,2,3
15.6023,0,15.6023,0,0,12,-1,-1,12.8359,0,12.3637,0,0,19,2,3
15.6023,0,15.6023,0,0,12,-1,-1,12.8359,0,12.1077,0,0,19,2,3
15.6023,0,15.6023,0,0,12,-1,-1,12.8359,0,12.1077,0,0,19,2,3
15.6866,0,15.6866,0,0,12,-1,-1,12.8359,0,10.1864,0,0,19,2,5
15.8699,0,15.8699,0,0,18,2,3,12.8359,0,12.3637,0,0,19,2,3
16.0096,0,16.0096,0,0,18,-1,-1,12.8428,0,12.8428,0,0,19,-1,-1
16.1265,0,16.1265,0,0,18,-1,-1,12.8428,0,12.8428,0,0,19,-1,-1
16.3405,0,16.3405,0,0,12,-1,-1,12.8778,0,12.8778,0,0,19,-1,-1
16.4174,0,16.4174,0,0,18,-1,-1,12.9345,0,12.9345,0,0,19,2,3
16.5949,0,16.5949,0,0,18,-1,-1,12.9914,0,12.9914,0,0,19,2,3
16.5949,0,16.5949,0,0,18,-1,-1,12.9914,0,12.9914,0,0,19,2,3
16.6159,0,16.6159,0,0,12,-1,-1,12.9914,0,12.9914,0,0,19,2,3
16.7472,0,16.7472,0,0,12,-1,-1,13.0146,0,13.0146,0,0,19,2,3
