robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
8.33133,1.27143,-1.12039,-1.84586
3.90462,-1.05327,3.79901,-0.95167
5,5,-5,-5
8.3387,1.27803,-1.0497,-1.93486
3.90581,-1.03486,3.88657,-1.13908
5,5,-5,-5
8.2992,1.24297,-0.984619,-2.02062
3.85872,-1.05533,3.9661,-1.32037
5,5,-5,-5
8.21226,1.16837,-0.922966,-2.10556
3.76304,-1.11295,4.04013,-1.49921
5,5,-5,-5
8.08239,1.06314,-0.865249,-2.18862
3.62359,-1.1994,4.10822,-1.67425
5,5,-5,-5
7.91385,0.936811,-0.811904,-2.26873
3.44495,-1.30572,4.17003,-1.84409
5,5,-5,-5
7.71132,0.798959,-0.7633,-2.34475
3.23211,-1.42291,4.2253,-2.00729
5,5,-5,-5
7.4804,0.658614,-0.719749,-2.41554
2.99097,-1.54253,4.27384,-2.16241
5,5,-5,-5
7.22781,0.523742,-0.681517,-2.47994
2.72852,-1.65719,4.31553,-2.30799
5,5,-5,-5
6.96147,0.400801,-0.648838,-2.53679
2.45298,-1.76104,4.35027,-2.44257
5,5,-5,-5
6.69038,0.294406,-0.621933,-2.58494
2.1736,-1.85005,4.37803,-2.5647
5,5,-5,-5
6.42433,0.207164,-0.601028,-2.62323
1.90044,-1.92224,4.39872,-2.67296
5,5,-5,-5
6.14165,0.13208,-0.585038,-2.65306
1.61193,-1.98492,4.41363,-2.76845
5,5,-5,-5
5.82039,0.0677629,-0.572804,-2.67622
1.28594,-2.03908,4.42407,-2.85307
5,5,-5,-5
5.47133,0.0222643,-0.564476,-2.69216
0.932958,-2.07612,4.43003,-2.92659
5,5,-5,-5
5.1063,0.00113006,-0.560231,-2.70034
0.564558,-2.08994,4.43144,-2.98882
5,5,-5,-5
4.73784,0.00687736,-0.560282,-2.70024
0.193016,-2.07748,4.42819,-3.03955
5,5,-5,-5
4.37865,0.0387576,-0.564886,-2.69137
-0.169228,-2.03893,4.42009,-3.07864
5,5,-5,-5
4.04101,0.0928285,-0.574353,-2.67327
-0.510146,-1.97768,4.40689,-3.10595
5,5,-5,-5
3.7363,0.162328,-0.589059,-2.64552
-0.818591,-1.89994,4.38825,-3.12137
5,5,-5,-5
3.47477,0.238311,-0.60945,-2.60771
-1.08458,-1.81409,4.36373,-3.12485
5,5,-5,-5
3.26548,0.310497,-0.636059,-2.5595
-1.29928,-1.72985,4.33283,-3.11638
5,5,-5,-5
3.12174,0.366196,-0.672234,-2.49592
-1.45401,-1.64937,4.29152,-3.09687
5,5,-5,-5
3.03954,0.40037,-0.720082,-2.41498
-1.55487,-1.57228,4.23718,-3.06729
5,5,-5,-5
3.00214,0.41649,-0.778288,-2.32098
-1.61502,-1.50232,4.17151,-3.02776
5,5,-5,-5
2.99365,0.4202,-0.845356,-2.21811
-1.64698,-1.44113,4.09651,-2.97836
5,5,-5,-5
2.99856,0.418054,-0.919508,-2.11043
-1.66324,-1.3896,4.01467,-2.91907
5,5,-5,-5
3.00143,0.416801,-0.998622,-2.00184
-1.67655,-1.34855,3.92897,-2.8497
5,5,-5,-5
2.98684,0.423188,-1.0802,-1.89594
-1.69986,-1.31889,3.84284,-2.76981
5,5,-5,-5
2.93952,0.444298,-1.16138,-1.7961
-1.74592,-1.30116,3.76011,-2.67871
5,5,-5,-5
2.84471,0.488378,-1.23896,-1.70537
-1.82659,-1.29459,3.68477,-2.57539
5,5,-5,-5
2.68893,0.566159,-1.30949,-1.62656
-1.95154,-1.29558,3.62081,-2.45853
5,5,-5,-5
2.476,0.683819,-1.37365,-1.55767
-2.11291,-1.30161,3.56754,-2.32229
5,5,-5,-5
2.22606,0.840038,-1.43486,-1.49432
-2.28933,-1.30732,3.52006,-2.16426
5,5,-5,-5
1.95205,1.03641,-1.49362,-1.43555
-2.46736,-1.30213,3.47575,-1.98812
5,5,-5,-5
1.66699,1.27293,-1.55052,-1.38046
-2.63395,-1.27695,3.43205,-1.79767
5,5,-5,-5
1.38345,1.54739,-1.60618,-1.32821
-2.77753,-1.22503,3.38659,-1.59686
5,5,-5,-5
1.11289,1.85511,-1.66132,-1.27801
-2.88889,-1.14252,3.33743,-1.3898
5,5,-5,-5
0.865027,2.18895,-1.71666,-1.2291
-2.96207,-1.02871,3.2831,-1.18069
5,5,-5,-5
0.647251,2.5396,-1.77299,-1.18078
-2.99485,-0.886054,3.22272,-0.973832
5,5,-5,-5
0.464224,2.89602,-1.83113,-1.13241
-2.98906,-0.719895,3.15597,-0.773562
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
