robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
6.36512,0.189965,-0.554482,-2.71147
1.86601,-1.9913,1.36531,1.90528
5,5,-5,-5
6.48754,0.226403,-0.43508,-2.96002
1.99704,-1.97255,1.43746,1.6761
5,5,-5,-5
6.60407,0.264289,-0.304068,-3.28296
2.11879,-1.94529,1.53593,1.36617
5,5,-5,-5
6.72359,0.30647,-0.172157,-3.69926
2.24228,-1.91115,1.63934,0.961049
5,5,-5,-5
6.8399,0.350832,-0.0671016,-4.1836
2.36142,-1.87249,1.72558,0.48398
5,5,-5,-5
6.94702,0.394665,-0.00867635,-4.70557
2.47032,-1.83224,1.78054,-0.0366646
5,5,-5,-5
7.03921,0.434736,-0.00534674,-5.23117
2.56335,-1.79387,1.80138,-0.569008
5,5,-5,-5
7.11092,0.467448,-0.0529308,-5.72561
2.63508,-1.76119,1.79777,-1.08073
5,5,-5,-5
7.15672,0.489061,-0.135546,-6.15632
2.68018,-1.73818,1.79085,-1.54232
5,5,-5,-5
7.17113,0.495981,-0.228692,-6.49486
2.6933,-1.72866,1.80994,-1.92934
5,5,-5,-5
7.14845,0.48512,-0.303981,-6.7168
2.66884,-1.73592,1.88759,-2.22269
5,5,-5,-5
7.08253,0.454337,-0.33502,-6.79943
2.60076,-1.76235,2.05328,-2.40671
5,5,-5,-5
6.97135,0.405028,-0.305655,-6.72137
2.4845,-1.80136,2.34632,-2.48262
5,5,-5,-5
6.81915,0.342673,-0.228796,-6.49519
2.32281,-1.84431,2.75401,-2.48235
5,5,-5,-5
6.6287,0.272704,-0.133348,-6.14704
2.12019,-1.88908,3.21419,-2.43301
5,5,-5,-5
6.403,0.200875,-0.0499596,-5.70505
1.88132,-1.93323,3.66392,-2.35735
5,5,-5,-5
6.14541,0.132965,-0.00407733,-5.20188
1.61117,-1.97432,4.04935,-2.27448
5,5,-5,-5
5.85987,0.0744928,-0.0106076,-4.67448
1.31521,-2.01023,4.33402,-2.19976
5,5,-5,-5
5.55089,0.0304403,-0.0707852,-4.16164
0.999418,-2.03937,4.50409,-2.1441
5,5,-5,-5
5.22356,0.00500058,-0.171796,-3.7006
0.67036,-2.06099,4.56951,-2.11315
5,5,-5,-5
4.88351,0.00135712,-0.289204,-3.32417
0.335158,-2.07529,4.56047,-2.10734
5,5,-5,-5
4.53671,0.0215105,-0.391684,-3.06005
0.00145048,-2.08359,4.51977,-2.12322
5,5,-5,-5
4.15936,0.0711735,-0.463769,-2.897
-0.353761,-2.08097,4.4794,-2.1453
5,5,-5,-5
3.7363,0.162329,-0.511613,-2.79673
-0.746538,-2.0522,4.44747,-2.15835
5,5,-5,-5
3.2875,0.302411,-0.537667,-2.74443
-1.15751,-1.9871,4.42804,-2.15986
5,5,-5,-5
2.83343,0.493785,-0.546851,-2.72635
-1.56688,-1.88051,4.41969,-2.14891
5,5,-5,-5
2.39372,0.732998,-0.54532,-2.72935
-1.95578,-1.73314,4.41807,-2.12541
5,5,-5,-5
1.9857,1.01077,-0.539658,-2.7405
-2.30783,-1.55159,4.41779,-2.08957
5,5,-5,-5
1.62307,1.31268,-0.536445,-2.74685
-2.61043,-1.34768,4.41356,-2.04156
5,5,-5,-5
1.31514,1.62038,-0.542215,-2.73546
-2.85563,-1.13728,4.40061,-1.9815
5,5,-5,-5
1.06665,1.91313,-0.56378,-2.6935
-3.04024,-0.938787,4.37438,-1.90958
5,5,-5,-5
0.87846,2.16929,-0.608924,-2.60867
-3.16517,-0.771636,4.32951,-1.82644
5,5,-5,-5
0.742217,2.37869,-0.677437,-2.48694
-3.23717,-0.648603,4.26459,-1.72777
5,5,-5,-5
0.642731,2.54761,-0.762856,-2.34545
-3.2687,-0.566988,4.18298,-1.61152
5,5,-5,-5
0.570314,2.68097,-0.864715,-2.18941
-3.26966,-0.521311,4.08506,-1.48252
5,5,-5,-5
0.517284,2.78522,-0.982154,-2.02394
-3.24798,-0.504579,3.97161,-1.34551
5,5,-5,-5
0.477443,2.86775,-1.11377,-1.85401
-3.21017,-0.508857,3.84394,-1.20508
5,5,-5,-5
0.445627,2.93658,-1.25757,-1.68425
-3.16172,-0.525644,3.704,-1.06549
5,5,-5,-5
0.417386,3.00009,-1.41086,-1.5189
-3.10746,-0.546099,3.55441,-0.930575
5,5,-5,-5
0.388807,3.06689,-1.57036,-1.36165
-3.05172,-0.561164,3.39841,-0.803668
5,5,-5,-5
0.356493,3.14586,-1.73218,-1.21564
-2.99832,-0.561594,3.23985,-0.687505
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
