robo1_x,robo1_y,robo2_x,robo2_y
4.71666,-0.870102,4.77598,-6.98886
5,5,-5,-5
9.28843,2.42912,-0.0713244,-5.84152
5.23389,-0.496745,4.71468,-7.28865
5,5,-5,-5
9.66022,3.18826,-0.0930444,-5.9601
5.71488,0.116725,4.67138,-7.47676
5,5,-5,-5
9.94075,4.23257,-0.100942,-5.99961
6.08897,1.0445,4.65994,-7.52737
5,5,-5,-5
9.96848,5.5605,-0.0935944,-5.9629
6.20576,2.2678,4.68227,-7.44314
5,5,-5,-5
9.57414,7.01922,-0.0752694,-5.86431
5.89551,3.63283,4.72865,-7.25079
5,5,-5,-5
8.68138,8.3834,-0.0518111,-5.71793
5.08155,4.91336,4.78715,-6.97667
5,5,-5,-5
7.34725,9.4148,-0.0290342,-5.53805
3.82069,5.87031,4.84632,-6.64754
5,5,-5,-5
5.75325,9.94294,-0.0115266,-5.33931
2.29434,6.3324,4.89708,-6.29092
5,5,-5,-5
4.14435,9.92624,-0.00186984,-5.13673
0.747419,6.25734,4.93398,-5.93509
5,5,-5,-5
2.74385,9.46204,-0.000297061,-4.9455
-0.596724,5.74174,4.95551,-5.60881
5,5,-5,-5
1.68627,8.74422,-0.00480805,-4.78078
-1.60345,4.97889,4.96372,-5.34093
5,5,-5,-5
0.997329,7.99644,-0.0117417,-4.65754
-2.24689,4.19183,4.96294,-5.16008
5,5,-5,-5
0.586843,7.35033,-0.0186191,-4.5689
-2.62023,3.51436,4.95728,-5.05919
5,5,-5,-5
0.342186,6.8179,-0.0255038,-4.49563
-2.83834,2.95989,4.94848,-5.00498
5,5,-5,-5
0.201937,6.40663,-0.0321415,-4.43398
-2.96113,2.53429,4.93724,-4.98651
5,5,-5,-5
0.123697,6.10529,-0.038563,-4.38021
-3.02944,2.22486,4.92377,-4.99282
5,5,-5,-5
0.0804389,5.89326,-0.0450117,-4.3306
-3.06865,2.00955,4.90821,-5.01297
5,5,-5,-5
0.0558929,5.74552,-0.0518978,-4.28147
-3.09338,1.86196,4.89083,-5.03607
5,5,-5,-5
0.0405042,5.63514,-0.0597819,-4.22913
-3.11149,1.75378,4.87216,-5.05131
5,5,-5,-5
0.0286376,5.53437,-0.0693844,-4.16992
-3.12693,1.65592,4.85292,-5.04796
5,5,-5,-5
0.0172625,5.41512,-0.0816234,-4.10024
-3.14107,1.53892,4.83392,-5.01536
5,5,-5,-5
0.00620612,5.24904,-0.0976782,-4.01652
-3.15238,1.37305,4.81574,-4.94297
5,5,-5,-5
0.00046762,5.06838,-0.117142,-3.92404
-3.15792,1.19223,4.7983,-4.83969
5,5,-5,-5
0.00062953,4.92066,-0.13893,-3.82953
-3.15997,1.04631,4.78085,-4.7216
5,5,-5,-5
0.00399405,4.80019,-0.163537,-3.73169
-3.1608,0.929264,4.76244,-4.58887
5,5,-5,-5
0.00893795,4.70117,-0.191571,-3.62923
-3.16161,0.834952,4.74197,-4.44174
5,5,-5,-5
0.0146316,4.61777,-0.223768,-3.52094
-3.16279,0.757195,4.7182,-4.28049
5,5,-5,-5
0.0208236,4.54415,-0.261004,-3.40566
-3.16416,0.689816,4.68978,-4.10546
5,5,-5,-5
0.0276927,4.47449,-0.304312,-3.28229
-3.16513,0.62665,4.65523,-3.91708
5,5,-5,-5
0.0357679,4.40301,-0.354899,-3.14986
-3.16474,0.561556,4.61296,-3.7159
5,5,-5,-5
0.0459157,4.32395,-0.414166,-3.00748
-3.1617,0.488428,4.56126,-3.50261
5,5,-5,-5
0.0593948,4.23161,-0.48373,-2.85447
-3.15434,0.401218,4.4983,-3.27805
5,5,-5,-5
0.0761071,4.13093,-0.56643,-2.68841
-3.1431,0.305141,4.42143,-3.03667
5,5,-5,-5
0.0948708,4.03061,-0.664137,-2.50996
-3.12981,0.209434,4.32879,-2.77575
5,5,-5,-5
0.115678,3.9307,-0.77691,-2.32315
-3.11447,0.114139,4.21994,-2.50058
5,5,-5,-5
0.138521,3.83123,-0.904372,-2.13193
-3.09709,0.0192974,4.09492,-2.21635
5,5,-5,-5
0.163388,3.73225,-1.04564,-1.94009
-3.07767,-0.0750497,3.95434,-1.92815
5,5,-5,-5
0.190271,3.6338,-1.19932,-1.75118
-3.05623,-0.168861,3.79946,-1.64081
5,5,-5,-5
0.219158,3.53591,-1.36346,-1.56844
-3.03278,-0.262095,3.63214,-1.35885
5,5,-5,-5
0.250036,3.43864,-1.53562,-1.39472
-3.00734,-0.354711,3.45487,-1.0864
5,5,-5,-5
0.282894,3.34202,-1.71288,-1.2324
-2.97991,-0.446669,3.27067,-0.827124
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
