fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
10.5031,0,10.5031,0,0,31,-1,-1,10.5031,0,10.01,0,0,32,-1,-1
10.5031,0,10.5031,0,0,31,-1,-1,10.5031,0,10.01,0,0,32,-1,-1
12.0138,0,12.0138,0,0,19,2,3,10.5031,0,10.01,0,0,32,-1,-1
12.0138,0,12.0138,0,0,19,2,3,10.5031,0,10.01,0,0,32,-1,-1
12.9272,0,12.9272,0,0,31,-1,-1,10.5092,0,10.5092,0,0,32,-1,-1
12.9272,0,12.9272,0,0,31,-1,-1,10.5092,0,10.5092,0,0,32,-1,-1
12.9272,0,12.9272,0,0,31,-1,-1,10.5092,0,10.5092,0,0,32,-1,-1
13.027,0,13.027,0,0,31,-1,-1,10.6048,0,10.6048,0,0,32,-1,-1
13.0918,0,13.0918,0,0,31,-1,-1,10.9355,0,10.9355,0,0,14,-1,-1
13.3181,0,13.3181,0,0,13,2,4,10.9355,0,10.9355,0,0,14,-1,-1
13.3292,0,13.3292,0,0,31,2,3,10.9774,0,10.9774,0,0,32,-1,-1
13.3292,0,13.3292,0,0,31,2,3,10.9774,0,10.9774,0,0,32,-1,-1
13.3645,0,13.3645,0,0,19,2,3,10.9774,0,10.9774,0,0,32,-1,-1
13.4001,0,13.4001,0,0,31,-1,-1,11.158,0,11.158,0,0,20,-1,-1
13.4001,0,13.4001,0,0,31,-1,-1,11.2964,0,11.2964,0,0,32,-1,-1
14.2359,0,12.6867,0,0,31,1,3,11.4586,0,11.4586,0,0,20,-1,-1
14.2359,0,12.6867,0,0,31,1,3,11.6436,0,11.6436,0,0,32,-1,-1
14.2603,0,14.2603,0,0,31,2,3,11.6706,0,11.6706,0,0,32,-1,-1
14.2603,0,14.2603,0,0,31,2,3,11.7143,0,11.7143,0,0,20,-1,-1
14.5772,0,14.5772,0,0,19,2,3,11.8974,0,11.8974,0,0,32,-1,-1
14.5772,0,14.5772,0,0,19,2,3,12.0138,0,11.7901,0,0,5,1,6
15.0523,0,15.0523,0,0,31,2,3,12.0138,0,11.7901,0,0,5,1,6
15.0523,0,15.0523,0,0,31,2,3,12.0138,0,11.7901,0,0,5,1,6
15.1137,0,15.1137,0,0,31,-1,-1,12.0138,0,11.7901,0,0,5,1,6
15.1137,0,15.1137,0,0,31,-1,-1,12.033,0,12.033,0,0,32,-1,-1
15.3072,0,15.3072,0,0,31,2,5,12.033,0,12.033,0,0,32,-1,-1
15.3072,0,15.3072,0,0,31,2,5,12.041,0,12.041,0,0,32,-1,-1
15.4,0,15.4,0,0,31,-1,-1,12.0455,0,12.0455,0,0,32,-1,-1
15.963,0,15.963,0,0,31,2,3,12.0769,0,12.0769,0,0,32,-1,-1
16.4271,0,16.4271,0,0,31,4,6,12.0901,0,12.0901,0,0,20,0,1
16.4271,0,16.4271,0,0,31,4,6,12.1076,0,12.1076,0,0,32,-1,-1
16.8175,0,16.8175,0,0,19,-1,-1,12.1076,0,12.1076,0,0,32,-1,-1
16.8175,0,16.8175,0,0,19,-1,-1,12.1113,0,12.1113,0,0,20,1,2
17.357,0,17.357,0,0,31,-1,-1,12.1113,0,12.1113,0,0,20,1,2
17.357,0,17.357,0,0,31,-1,-1,12.1747,0,12.1747,0,0,5,5,6
17.8221,0,17.8221,0,0,31,-1,-1,12.1912,0,12.1912,0,0,32,-1,-1
18.6749,0,18.6749,0,0,19,2,3,12.1912,0,12.1912,0,0,32,-1,-1
18.6749,0,18.6749,0,0,19,2,3,12.2447,0,12.2447,0,0,32,-1,-1
18.6749,0,18.6749,0,0,19,2,3,12.2616,0,12.2616,0,0,20,-1,-1
18.7398,0,18.7398,0,0,19,3,4,12.2874,0,12.2874,0,0,5,-1,-1
19.015,0,19.015,0,0,19,-1,-1,12.4011,0,12.4011,0,0,20,-1,-1
19.0933,0,19.0933,0,0,31,-1,-1,12.4011,0,12.4011,0,0,20,-1,-1
19.7512,0,19.7512,0,0,19,-1,-1,12.4363,0,12.4363,0,0,20,-1,-1
19.7512,0,19.7512,0,0,19,-1,-1,12.5074,0,12.5074,0,0,32,-1,-1
19.7512,0,19.7512,0,0,19,-1,-1,12.5377,0,12.5377,0,0,20,-1,-1
20.1927,0,20.1927,0,0,19,2,3,12.5377,0,12.5377,0,0,20,-1,-1
20.1927,0,20.1927,0,0,19,2,3,12.5488,0,12.5488,0,0,32,-1,-1
20.6786,0,20.6786,0,0,19,-1,-1,12.5674,0,12.5674,0,0,32,1,2
20.6786,0,20.6786,0,0,19,-1,-1,12.6288,0,12.6288,0,0,32,-1,-1
20.8079,0,20.8079,0,0,22,-1,-1,12.6288,0,12.6288,0,0,32,-1,-1
