robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.23661,0.321275,-2.90382,-0.460615
-1.06962,-2.21966,1.13912,2.48126
5,5,-5,-5
3.57066,0.208654,-2.62561,-0.599741
-0.757143,-2.29536,1.32468,2.46541
5,5,-5,-5
3.91669,0.118766,-2.35559,-0.756521
-0.432432,-2.34804,1.49503,2.43294
5,5,-5,-5
4.26949,0.0536524,-2.09565,-0.93002
-0.100641,-2.37574,1.65056,2.38147
5,5,-5,-5
4.62356,0.0141907,-1.84751,-1.11905
0.232771,-2.37766,1.79216,2.30919
5,5,-5,-5
4.97331,7.12477e-05,-1.61272,-1.32218
0.562246,-2.35419,1.92131,2.21485
5,5,-5,-5
5.31323,0.00982066,-1.39263,-1.53779
0.88232,-2.30687,2.03998,2.09775
5,5,-5,-5
5.63809,0.0408826,-1.18833,-1.76408
1.1878,-2.23836,2.15061,1.95768
5,5,-5,-5
5.94308,0.0897464,-1.00068,-1.99909
1.47391,-2.15223,2.25605,1.79481
5,5,-5,-5
6.22393,0.152115,-0.830265,-2.24078
1.73639,-2.05287,2.35951,1.60959
5,5,-5,-5
6.50644,0.232334,-0.675312,-2.4906
2.00146,-1.93681,2.46352,1.40141
5,5,-5,-5
6.80705,0.337966,-0.534866,-2.74998
2.28572,-1.79687,2.56649,1.17195
5,5,-5,-5
7.10843,0.466288,-0.410238,-3.01655
2.5715,-1.63521,2.66574,0.925328
5,5,-5,-5
7.3945,0.61065,-0.302323,-3.28774
2.84243,-1.45785,2.75885,0.665643
5,5,-5,-5
7.65111,0.760707,-0.211587,-3.56087
3.08408,-1.27454,2.84375,0.397027
5,5,-5,-5
7.86631,0.903139,-0.138057,-3.83316
3.28421,-1.09796,2.91874,0.123602
5,5,-5,-5
8.03009,1.02275,-0.0813298,-4.10184
3.43259,-0.942691,2.98253,-0.150543
5,5,-5,-5
8.13363,1.1038,-0.0405915,-4.36418
3.52014,-0.823814,3.03419,-0.421377
