robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.61429,-1.12138,0.810546,0.121249
-1.26871,-1.41751,0.420257,0.766674
-1.1412,-1.54108,-0.368147,1.44095
-1.66359,-1.04343,0.398451,-0.209971
-2.53978,0.026996,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.51644,-1.31855,0.810546,0.121249
-1.29616,-1.55507,0.420257,0.766674
-1.21666,-1.61393,-0.368147,1.44095
-2.05003,-0.702239,0.398451,-0.209971
-2.49489,-0.0123663,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67245,-0.997873,0.810546,0.121249
-1.26871,-1.41751,0.350992,0.737578
-1.1412,-1.54108,-0.368147,1.44095
-1.66359,-1.04343,0.398451,-0.209971
-2.53978,0.026996,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67245,-0.997873,0.810546,0.121249
-1.26871,-1.41751,0.350992,0.737578
-1.1412,-1.54108,-0.368147,1.44095
-1.66359,-1.04343,0.398451,-0.209971
-2.70674,0.285058,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55699,-1.18559,0.810546,0.121249
-1.17417,-1.74574,0.472972,0.711848
-0.933537,-2.12811,-0.38352,1.52348
-1.18444,-1.84795,0.398451,-0.209971
-2.09432,-0.722226,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.96292,-0.317229
-1.23345,-1.21891,0.586942,0.291036
-1.29036,-1.12743,-0.346169,1.57963
-1.65708,-0.727816,-0.414338,1.34277
-2.64972,0.353736,-0.137973,0.88217
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.96292,-0.317229
-1.23345,-1.21891,0.586942,0.291036
-1.29036,-1.12743,-0.346169,1.57963
-1.67332,-0.744882,-0.414338,1.34277
-2.64972,0.353736,-0.137973,0.88217
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.810546,0.121249
-1.23345,-1.21891,0.420257,0.766674
-1.29036,-1.12743,-0.44304,1.57731
-1.65708,-0.727816,0.398451,-0.209971
-2.64972,0.353736,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.810546,0.121249
-1.23345,-1.21891,0.420257,0.766674
-1.29036,-1.12743,-0.44304,1.57731
-1.65708,-0.727816,0.398451,-0.209971
-2.64972,0.353736,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.810546,0.121249
-1.23345,-1.21891,0.420257,0.766674
-1.29036,-1.12743,-0.44304,1.57731
-1.65708,-0.727816,0.398451,-0.209971
-2.64972,0.353736,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.949215,-0.256575
-1.23345,-1.21891,0.737591,0.0528231
-1.29036,-1.12743,-0.0408146,1.24386
-1.65708,-0.727816,-0.449828,1.1404
-2.64972,0.353736,0.174646,0.152869
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.949215,-0.256575
-1.23345,-1.21891,0.737591,0.0528231
-1.29036,-1.12743,-0.0408146,1.24386
-1.65708,-0.727816,-0.449828,1.1404
-2.64972,0.353736,0.174646,0.152869
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.949215,-0.256575
-1.23345,-1.21891,0.737591,0.0528231
-1.29036,-1.12743,-0.0408146,1.24386
-1.65708,-0.727816,-0.449828,1.1404
-2.64972,0.353736,0.174646,0.152869
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.790212,0.13893
-1.23345,-1.21891,0.167141,1.09814
-1.29036,-1.12743,-0.318484,1.27479
-1.65708,-0.727816,-0.459279,1.1246
-2.64972,0.353736,0.502513,-0.375527
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.64643,-1.00373,0.825602,0.089212
-1.12224,-1.68675,0.544228,0.432666
-0.896482,-1.86763,-0.000781434,1.11991
-1.76046,-1.08758,-0.664414,1.85129
-2.72058,0.363843,0.0283045,0.626935
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.64643,-1.00373,0.825602,0.089212
-1.12224,-1.68675,0.544228,0.432666
-0.896482,-1.86763,-0.000781434,1.11991
-1.76046,-1.08758,-0.664414,1.85129
-2.72058,0.363843,0.0283045,0.626935
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.52076,-1.02715,0.825602,0.089212
-1.23345,-1.21891,0.544228,0.432666
-1.14679,-1.17706,-0.000781434,1.11991
-1.63802,-0.74871,-0.664414,1.85129
-2.32561,-0.00147589,0.0283045,0.626935
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.863083,0.0988836
-0.896482,-1.86763,0.485007,0.613351
-1.48481,-1.36551,-0.427987,1.42584
-2.72058,0.363843,-0.398369,1.06381
-2.7758,0.461352,0.0685195,0.263262
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.66602,-0.877117,0.863083,0.0988836
-0.962014,-1.7658,0.485007,0.613351
-1.03196,-1.80363,-0.427987,1.42584
-1.82395,-0.874428,-0.398369,1.06381
-2.27537,-0.243192,0.0685195,0.263262
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.66602,-0.877117,1.02849,-0.281363
-0.896482,-1.86763,0.449217,0.820984
-1.03196,-1.80363,-0.427987,1.42584
-1.37605,-1.46331,-0.398369,1.06381
-1.82395,-0.874428,0.572564,-0.567667
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.13297,-1.56885,1.02849,-0.281363
-0.858163,-1.96095,0.449217,0.820984
-1.38439,-1.34244,-0.427987,1.42584
-2.26166,-0.329092,-0.398369,1.06381
-2.53366,0.0957199,0.572564,-0.567667
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.13297,-1.56885,1.02849,-0.281363
-0.858163,-1.96095,0.449217,0.820984
-1.38439,-1.34244,-0.427987,1.42584
-2.26166,-0.329092,-0.398369,1.06381
-2.53366,0.0957199,0.572564,-0.567667
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55699,-1.18559,0.420257,0.766674
-0.841401,-2.15489,-0.0408146,1.24386
-1.62795,-1.29143,-0.564588,1.26124
-2.413,0.0673082,-0.398369,1.06381
-2.53978,0.026996,0.00275902,0.713061
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34363,-1.25802,0.814789,0.216272
-1.06926,-1.68091,0.449217,0.820984
-0.896482,-1.86763,-0.427987,1.42584
-1.5907,-1.01364,-0.368641,0.961094
-2.413,0.0673082,0.572564,-0.567667
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.814789,0.216272
-0.896482,-1.86763,0.449217,0.820984
-0.943278,-1.7926,-0.427987,1.42584
-1.37605,-1.46331,-0.368641,0.961094
-2.7758,0.461352,0.572564,-0.567667
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.420257,0.766674
-0.896482,-1.86763,-0.0408146,1.24386
-0.943278,-1.7926,-0.564588,1.26124
-1.37605,-1.46331,-0.398369,1.06381
-2.7758,0.461352,0.572627,-0.526256
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.420257,0.766674
-0.896482,-1.86763,-0.0408146,1.24386
-0.943278,-1.7926,-0.564588,1.26124
-1.37605,-1.46331,-0.398369,1.06381
-2.7758,0.461352,0.572627,-0.526256
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.52618,-1.37564,0.420257,0.766674
-1.11278,-1.99567,-0.0408146,1.24386
-0.773274,-2.2488,-0.564588,1.26124
-1.30924,-1.48096,-0.398369,1.06381
-2.02272,-0.699302,0.572627,-0.526256
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.52618,-1.37564,0.810546,0.121249
-1.11278,-1.99567,0.455001,0.673289
-0.773274,-2.2488,-0.368122,1.55117
-1.30924,-1.48096,-0.753005,1.95544
-2.02272,-0.699302,-0.527791,1.53792
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.865722,-1.95605,0.810546,0.121249
-0.944489,-1.72632,0.455001,0.673289
-1.1412,-1.54108,-0.368122,1.55117
-2.0951,-0.465826,-0.753005,1.95544
-2.59264,0.153745,-0.527791,1.53792
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.865722,-1.95605,0.810546,0.121249
-0.944489,-1.72632,0.455001,0.673289
-1.1412,-1.54108,-0.388611,1.49614
-2.0951,-0.465826,-0.63272,1.88246
-2.59264,0.153745,0.097659,0.433297
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.865722,-1.95605,0.810546,0.121249
-0.944489,-1.72632,0.420257,0.766674
-1.1412,-1.54108,-0.630192,1.53507
-2.0951,-0.465826,0.398451,-0.209971
-2.59264,0.153745,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12346,-1.43767,0.810546,0.121249
-0.896482,-1.86763,0.455001,0.673289
-0.943278,-1.7926,-0.422606,1.67675
-1.37605,-1.46331,-0.753005,1.95544
-2.7758,0.461352,0.094688,0.50417
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.12346,-1.43767,0.810546,0.121249
-0.896482,-1.86763,0.455001,0.673289
-0.943278,-1.7926,-0.422606,1.67675
-1.37605,-1.46331,-0.753005,1.95544
-2.7758,0.461352,0.094688,0.50417
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.810546,0.121249
-1.00482,-1.55894,0.455001,0.673289
-0.896482,-1.86763,-0.422606,1.67675
-1.37605,-1.46331,-0.753005,1.95544
-2.51252,-0.238042,0.094688,0.50417
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
