robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.23661,0.321275,-3.11821,-0.367627
-1.06962,-2.21966,0.998486,2.47011
5,5,-5,-5
3.57066,0.208654,-3.07796,-0.384182
-0.757143,-2.29536,1.03444,2.45979
5,5,-5,-5
3.91669,0.118766,-3.05458,-0.393987
-0.432432,-2.34804,1.05678,2.45148
5,5,-5,-5
4.26949,0.0536524,-3.03543,-0.402123
-0.100641,-2.37574,1.07571,2.44367
5,5,-5,-5
4.62356,0.0141907,-3.00798,-0.413952
0.232771,-2.37766,1.10131,2.43452
5,5,-5,-5
4.97331,7.12477e-05,-2.95983,-0.435165
0.562246,-2.35419,1.14349,2.42188
5,5,-5,-5
5.31323,0.00982066,-2.87895,-0.472181
0.88232,-2.30687,1.2118,2.40284
5,5,-5,-5
5.63809,0.0408826,-2.75398,-0.532855
1.1878,-2.23836,1.31496,2.37296
5,5,-5,-5
5.94308,0.0897464,-2.57493,-0.62747
1.47391,-2.15223,1.46012,2.32522
5,5,-5,-5
6.22393,0.152115,-2.3342,-0.769927
1.73639,-2.05287,1.65173,2.24875
5,5,-5,-5
6.50644,0.232334,-2.00884,-0.993382
2.00146,-1.93681,1.89732,2.12782
5,5,-5,-5
6.80705,0.337966,-1.61148,-1.32333
2.28572,-1.79687,2.17593,1.94096
5,5,-5,-5
7.10843,0.466288,-1.1919,-1.75988
2.5715,-1.63521,2.4454,1.67087
5,5,-5,-5
7.3945,0.61065,-0.797367,-2.29115
2.84243,-1.45785,2.6679,1.31328
5,5,-5,-5
7.65111,0.760707,-0.466456,-2.89121
3.08408,-1.27454,2.81665,0.87989
5,5,-5,-5
7.86631,0.903139,-0.223413,-3.52209
3.28421,-1.09796,2.88163,0.396933
5,5,-5,-5
8.03009,1.02275,-0.0747613,-4.13859
3.43259,-0.942691,2.87252,-0.0995892
5,5,-5,-5
8.13363,1.1038,-0.00935477,-4.69429
3.52014,-0.823814,2.81788,-0.570366
