robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-2.13309,-0.524795,0.110943,0.488983
-2.51972,0.0219663,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.1412,-1.54108,-0.363578,1.34846
-1.33966,-1.36688,0.110943,0.488983
-2.07487,-0.535498,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.1412,-1.54108,-0.363578,1.34846
-1.33966,-1.36688,0.110943,0.488983
-2.07487,-0.535498,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.1412,-1.54108,-0.363578,1.34846
-1.33966,-1.36688,0.110943,0.488983
-2.07487,-0.535498,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54515,-1.08502,0.95051,-0.0347245
-1.18849,-1.47781,0.494697,0.879718
-1.16247,-1.6177,-0.371611,1.61733
-1.50794,-1.22378,-0.420972,1.43782
-2.28165,-0.196332,-0.183067,1.04595
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54515,-1.08502,0.95051,-0.0347245
-1.18849,-1.47781,0.494697,0.879718
-1.16247,-1.6177,-0.371611,1.61733
-1.50794,-1.22378,-0.420972,1.43782
-2.28165,-0.196332,-0.183067,1.04595
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.69507,0.21989
-1.11781,-1.62412,0.28255,0.914013
-1.33966,-1.36688,-0.456659,1.67399
-1.70454,-1.02694,0.122191,0.289244
-2.73355,0.351655,0.449385,-0.194869
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.69507,0.21989
-1.11781,-1.62412,0.28255,0.914013
-1.33966,-1.36688,-0.456659,1.67399
-1.70454,-1.02694,0.122191,0.289244
-2.73355,0.351655,0.449385,-0.194869
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,1.00679,-0.219373
-1.11781,-1.62412,0.352985,0.747152
-1.33966,-1.36688,-0.341218,1.63822
-1.70454,-1.02694,-0.526966,1.71249
-2.73355,0.351655,0.104886,0.487506
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,1.00679,-0.219373
-1.11781,-1.62412,0.352985,0.747152
-1.33966,-1.36688,-0.341218,1.63822
-1.70454,-1.02694,-0.526966,1.71249
-2.73355,0.351655,0.104886,0.487506
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.60294,-1.04705,0.815011,0.257694
-1.04007,-1.62239,0.41755,0.995896
-1.48551,-1.40239,-0.545522,1.75413
-1.74951,-0.988825,-0.420972,1.43782
-2.19538,-0.515742,0.485614,-0.135172
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.60294,-1.04705,0.670295,0.269405
-1.04007,-1.62239,0.549607,0.648554
-1.48551,-1.40239,-0.455354,1.6679
-1.74951,-0.988825,-0.463869,1.43376
-2.19538,-0.515742,-0.234037,0.903535
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.60294,-1.04705,0.670295,0.269405
-1.04007,-1.62239,0.549607,0.648554
-1.48551,-1.40239,-0.455354,1.6679
-1.74951,-0.988825,-0.463869,1.43376
-2.19538,-0.515742,-0.234037,0.903535
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,1.0268,-0.174815
-1.18849,-1.47781,1.09139,-0.23365
-1.02411,-1.714,-0.470414,1.68844
-1.66359,-1.04343,-0.45645,1.44603
-2.14114,-0.565118,0.447036,-0.425491
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54896,-1.08377,1.46902,-1.14132
-1.11641,-1.63588,1.26045,-1.6787
-1.33966,-1.36688,0.454594,-1.51755
