robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.685663,0.286891
-1.37763,-1.25772,0.420602,0.685285
-1.25361,-1.39401,-0.42983,1.56511
-2.13309,-0.524795,-0.148054,1.0171
-2.51972,0.0219663,0.375973,0.108552
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.790212,0.13893
-1.1412,-1.54108,0.179873,1.08733
-1.33966,-1.36688,-0.363578,1.34846
-1.66359,-1.04343,0.110943,0.488983
-2.14114,-0.565118,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.1412,-1.54108,-0.363578,1.34846
-1.33966,-1.36688,0.110943,0.488983
-2.19538,-0.515742,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.1412,-1.54108,-0.363578,1.34846
-1.33966,-1.36688,0.110943,0.488983
-2.19538,-0.515742,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.1412,-1.54108,-0.363578,1.34846
-1.66359,-1.04343,0.110943,0.488983
-2.14114,-0.565118,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54619,-1.0871,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.1412,-1.54108,-0.363578,1.34846
-1.66359,-1.04343,0.110943,0.488983
-2.14114,-0.565118,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54515,-1.08502,0.790212,0.13893
-1.18849,-1.47781,0.179873,1.08733
-1.16247,-1.6177,-0.363578,1.34846
-1.50794,-1.22378,0.110943,0.488983
-2.28165,-0.196332,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54515,-1.08502,0.751271,0.191392
-1.18849,-1.47781,-0.057948,1.25655
-1.16247,-1.6177,-0.410489,1.3344
-1.50794,-1.22378,-0.130021,0.888241
-2.28165,-0.196332,0.588255,-0.284177
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.58473,-1.06343,0.473573,0.552665
-1.19102,-1.30791,-0.184301,1.23472
-1.33966,-1.36688,-0.171544,0.971684
-1.66359,-1.04343,0.0406651,0.348009
-2.14114,-0.565118,0.462068,-0.289109
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.58473,-1.06343,0.473573,0.552665
-1.19102,-1.30791,-0.184301,1.23472
-1.33966,-1.36688,-0.171544,0.971684
-1.66359,-1.04343,0.0406651,0.348009
-2.14114,-0.565118,0.462068,-0.289109
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.473573,0.552665
-1.12948,-1.51035,-0.184301,1.23472
-1.33966,-1.36688,-0.171544,0.971684
-1.61526,-0.974963,0.0406651,0.348009
-2.14157,-0.634309,0.462068,-0.289109
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.5459,-1.08582,0.942832,-0.156555
-1.07642,-1.64703,0.420602,0.685285
-1.15046,-1.60492,-0.305223,1.52722
-1.74255,-0.927894,-0.42983,1.56511
-2.33161,-0.167317,0.352812,0.14165
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.5459,-1.08582,0.942832,-0.156555
-1.07642,-1.64703,0.420602,0.685285
-1.15046,-1.60492,-0.305223,1.52722
-1.74255,-0.927894,-0.42983,1.56511
-2.33161,-0.167317,0.352812,0.14165
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.59849,-1.04947,0.903019,-0.0737441
-1.07441,-1.72862,0.565552,0.459427
-1.1412,-1.54108,-0.392784,1.57418
-1.79437,-1.13291,-0.0395082,0.700057
-2.49033,-0.0692694,0.389806,0.00856307
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.59849,-1.04947,0.473573,0.552665
-1.07441,-1.72862,-0.246981,1.32996
-1.1412,-1.54108,-0.171544,0.971684
-1.79437,-1.13291,0.0406651,0.348009
-2.49033,-0.0692694,0.447128,-0.308554
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.473573,0.552665
-1.1412,-1.54108,-0.246981,1.32996
-1.33966,-1.36688,-0.171544,0.971684
-2.50784,-0.0930218,0.0406651,0.348009
-2.76237,0.339807,0.447128,-0.308554
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.473573,0.552665
-1.1412,-1.54108,-0.246981,1.32996
-1.33966,-1.36688,-0.171544,0.971684
-2.50784,-0.0930218,0.0406651,0.348009
-2.76237,0.339807,0.447128,-0.308554
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.5459,-1.08582,0.473573,0.552665
-1.06974,-1.65296,-0.246981,1.32996
-1.15759,-1.77117,-0.171544,0.971684
-1.93481,-0.697221,0.0406651,0.348009
-2.55986,0.223997,0.462068,-0.289109
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.19246,-1.46814,0.473573,0.552665
-1.1412,-1.54108,-0.246981,1.32996
-1.33966,-1.36688,-0.171544,0.971684
-2.50784,-0.0930218,0.0406651,0.348009
-2.69494,0.42513,0.462068,-0.289109
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36247,-1.37206,0.473573,0.552665
-0.894074,-1.9294,-0.246981,1.32996
-1.38849,-1.3004,-0.198252,0.996543
-1.89036,-0.817061,0.0406651,0.348009
-2.13309,-0.524795,0.651606,-0.498934
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36247,-1.37206,0.473573,0.552665
-0.894074,-1.9294,-0.246981,1.32996
-1.38849,-1.3004,-0.198252,0.996543
-1.89036,-0.817061,0.0406651,0.348009
-2.13309,-0.524795,0.651606,-0.498934
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.59209,-0.898869,1.00679,-0.219373
-1.07441,-1.72862,0.372838,0.825254
-1.1412,-1.54108,-0.456659,1.67399
-1.82194,-1.28421,0.155837,0.38701
-2.48507,-0.0956772,0.449385,-0.194869
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.59209,-0.898869,0.473573,0.552665
-1.07441,-1.72862,-0.290431,1.3253
-1.1412,-1.54108,-0.171544,0.971684
-1.82194,-1.28421,0.0406651,0.348009
-2.48507,-0.0956772,0.462068,-0.289109
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.49509,-1.20068,0.473573,0.552665
-0.955445,-1.83906,-0.290431,1.3253
-1.0114,-1.8566,-0.171544,0.971684
-1.93481,-0.697221,0.0406651,0.348009
-2.57682,0.195701,0.462068,-0.289109
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.49509,-1.20068,0.769588,0.100538
-0.955445,-1.83906,-0.0689157,1.17053
-1.0114,-1.8566,-0.368072,1.37714
-1.93481,-0.697221,-0.351791,1.11003
-2.57682,0.195701,0.400423,-0.0760002
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.60351,-1.07769,0.769588,0.100538
-1.029,-1.68923,-0.0689157,1.17053
-1.08824,-1.70887,-0.368072,1.37714
-1.82783,-0.792071,-0.351791,1.11003
-2.75432,0.371849,0.400423,-0.0760002
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.49509,-1.20068,0.769588,0.100538
-0.955445,-1.83906,-0.0689157,1.17053
-1.88473,-0.748419,-0.368072,1.37714
-2.62466,0.223186,-0.351791,1.11003
-2.73986,0.544246,0.400423,-0.0760002
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.49509,-1.20068,0.769588,0.100538
-0.955445,-1.83906,-0.0689157,1.17053
-1.88473,-0.748419,-0.368072,1.37714
-2.62466,0.223186,-0.351791,1.11003
-2.73986,0.544246,0.400423,-0.0760002
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.45883,-1.137,0.284168,0.807144
-1.07441,-1.72862,-0.324209,1.43697
-1.15046,-1.60492,-0.410489,1.3344
-2.62466,0.223186,-0.411708,1.22508
-2.75432,0.371849,-0.234037,0.903535
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42208,-1.31312,0.95051,-0.0347245
-0.941225,-1.835,0.432216,0.870118
-1.08824,-1.70887,-0.387618,1.43781
-2.3355,-0.16082,0.398451,-0.209971
-2.75432,0.371849,0.518837,-0.231661
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42208,-1.31312,1.00679,-0.219373
-0.941225,-1.835,0.302745,0.850566
-1.08824,-1.70887,-0.456659,1.67399
-2.3355,-0.16082,-0.420972,1.43782
-2.75432,0.371849,0.104886,0.487506
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.35968,-1.20562,1.00679,-0.219373
-0.945943,-1.61169,0.302745,0.850566
-1.70454,-1.02694,-0.456659,1.67399
-2.73355,0.351655,-0.420972,1.43782
-2.81958,0.502718,0.104886,0.487506
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.35968,-1.20562,1.04298,-0.195239
-0.945943,-1.61169,-0.057948,1.25655
-1.70454,-1.02694,-0.410489,1.3344
-2.73355,0.351655,-0.130021,0.888241
-2.81958,0.502718,0.588255,-0.284177
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28003,-1.18167,1.04298,-0.195239
-1.08695,-1.66834,-0.057948,1.25655
-1.42051,-1.20217,-0.410489,1.3344
-2.07487,-0.535498,-0.130021,0.888241
-2.79666,0.422652,0.588255,-0.284177
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.328309,0.782317
-1.04007,-1.62239,-0.368122,1.55117
-1.33966,-1.36688,-0.574707,1.70913
-2.50784,-0.0930218,0.0623536,0.629105
-2.81963,0.303982,0.498153,-0.161643
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.26871,-1.41751,0.328309,0.782317
-1.04007,-1.62239,-0.368122,1.55117
-1.33966,-1.36688,-0.574707,1.70913
-2.50784,-0.0930218,0.0623536,0.629105
-2.81963,0.303982,0.518837,-0.231661
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.62443,-0.924618,0.328309,0.782317
-1.029,-1.68923,-0.368122,1.55117
-1.08824,-1.70887,-0.574707,1.70913
-2.62466,0.223186,0.0623536,0.629105
-2.75432,0.371849,0.518837,-0.231661
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.955445,-1.83906,0.730994,0.203231
-0.859833,-1.88665,0.28255,0.914013
-1.93117,-0.919424,-0.470414,1.68844
-2.44312,-0.0630036,-0.45645,1.44603
-2.64147,0.165751,0.61241,-0.390836
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.49509,-1.20068,0.730994,0.203231
-0.955445,-1.83906,0.28255,0.914013
-0.946248,-1.90361,-0.470414,1.68844
-1.88473,-0.748419,-0.45645,1.44603
-2.75432,0.371849,0.61241,-0.390836
-2.78319,0.5,0.9,-0.8
