robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-2.13309,-0.524795,0.110943,0.488983
-2.51972,0.0219663,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-2.13309,-0.524795,0.110943,0.488983
-2.51972,0.0219663,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-2.13309,-0.524795,0.110943,0.488983
-2.51972,0.0219663,0.50723,-0.166608
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-2.13309,-0.524795,0.110943,0.488983
-2.51972,0.0219663,0.505058,-0.171491
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-2.13309,-0.524795,-0.0807745,0.600911
-2.51972,0.0219663,0.505058,-0.171491
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-1.97084,-0.569731,-0.0807745,0.600911
-2.57682,0.195701,0.505058,-0.171491
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.790212,0.13893
-1.37763,-1.25772,0.179873,1.08733
-1.25361,-1.39401,-0.363578,1.34846
-2.13309,-0.524795,-0.0807745,0.600911
-2.50784,-0.0930218,0.505058,-0.171491
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.95051,-0.0347245
-1.37763,-1.25772,0.494697,0.879718
-1.25361,-1.39401,-0.397135,1.55291
-2.13309,-0.524795,0.0437054,0.570878
-2.50784,-0.0930218,0.501678,-0.289487
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.68379,-0.935218,0.95051,-0.0347245
-1.37763,-1.25772,0.494697,0.879718
-1.25361,-1.39401,-0.397135,1.55291
-2.13309,-0.524795,0.0437054,0.570878
-2.50784,-0.0930218,0.501678,-0.289487
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.50138,-1.19544,0.95051,-0.0347245
-1.07441,-1.72862,0.494697,0.879718
-1.18112,-1.57063,-0.397135,1.55291
-1.32911,-1.60729,0.0437054,0.570878
-2.27329,-0.483424,0.501678,-0.289487
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.50138,-1.19544,0.750574,0.303934
-1.07441,-1.72862,0.549607,0.648554
-1.18112,-1.57063,-0.456659,1.67399
-1.32911,-1.60729,0.122191,0.289244
-2.27329,-0.483424,0.494706,-0.350881
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.71411,-0.782591,1.00114,-0.14455
-1.22995,-1.28764,0.816783,0.253576
-1.18112,-1.57063,-0.456659,1.67399
-1.32911,-1.60729,-0.230159,1.16998
-2.31257,-0.457071,0.322122,0.333631
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.76981,-0.851413,0.918494,-0.294778
-1.22995,-1.28764,0.352985,0.747152
-1.1187,-1.54392,-0.420776,1.794
-1.32911,-1.60729,-0.526966,1.71249
-2.31257,-0.457071,0.110943,0.488983
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.34852,-1.02945,0.816783,0.253576
-1.1449,-1.44841,0.352985,0.747152
-1.35849,-1.63068,-0.341218,1.63822
-1.82194,-1.28421,-0.526966,1.71249
-2.3343,-0.30156,0.109265,0.54819
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.76709,-0.849576,1.10539,-0.42345
-1.18849,-1.47781,0.790212,0.13893
-1.05633,-1.63155,-0.489942,1.86039
