robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.955716,-0.579407
-0.839627,-1.82106,0.778391,-0.62697
-1.28193,-1.41973,0.593848,-0.722302
-1.92506,-0.796189,0.600599,-0.726805
-2.05129,-0.708768,0.685946,-0.751267
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.955716,-0.579407
-0.722526,-1.95683,0.778391,-0.62697
-1.28193,-1.41973,0.593848,-0.722302
-1.92506,-0.796189,0.600599,-0.726805
-2.05129,-0.708768,0.685946,-0.751267
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.955716,-0.579407
-0.722526,-1.95683,0.778391,-0.62697
-1.28193,-1.41973,0.593848,-0.722302
-1.92506,-0.796189,0.600599,-0.726805
-2.05129,-0.708768,0.685946,-0.751267
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.749233,-0.313129
-0.722526,-1.95683,0.751355,-0.543853
-1.28193,-1.41973,0.362607,-0.895103
-1.92506,-0.796189,0.633438,-0.847532
-2.05129,-0.708768,0.740542,-0.907713
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.10228,-0.835156
-0.722526,-1.95683,0.759145,-0.967003
-1.28193,-1.41973,0.566157,-1.12673
-1.92506,-0.796189,0.464632,-1.20721
-2.05129,-0.708768,0.609145,-1.067
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.10228,-0.835156
-0.839627,-1.82106,0.759145,-0.967003
-1.28193,-1.41973,0.566157,-1.12673
-1.92506,-0.796189,0.464632,-1.20721
-2.05129,-0.708768,0.609145,-1.067
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.10228,-0.835156
-0.839627,-1.82106,0.759145,-0.967003
-1.28193,-1.41973,0.566157,-1.12673
-1.92506,-0.796189,0.464632,-1.20721
-2.05129,-0.708768,0.609145,-1.067
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.58376,-1.03754,1.15822,-0.655951
-0.839627,-1.82106,0.503266,-1.23385
-0.722526,-1.95683,0.528044,-1.18013
-1.28193,-1.41973,0.626625,-1.06962
-2.04571,-0.85731,0.753255,-0.941489
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.58376,-1.03754,1.15822,-0.655951
-0.839627,-1.82106,0.503266,-1.23385
-0.722526,-1.95683,0.528044,-1.18013
-1.28193,-1.41973,0.626625,-1.06962
-2.04571,-0.85731,0.753255,-0.941489
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.733116,-0.163374
-0.722526,-1.95683,0.466025,0.187607
-1.85104,-0.79925,0.334153,-0.277707
-2.05129,-0.708768,0.179023,-0.212719
-2.11119,-0.625712,0.0685456,-0.169224
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.07414,-0.690128
-0.722526,-1.95683,0.671752,-0.66416
-1.85104,-0.79925,0.49916,-0.55086
-2.05129,-0.708768,0.665916,-0.696359
-2.11119,-0.625712,0.766719,-0.823766
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.58376,-1.03754,0.733116,-0.163374
-0.839627,-1.82106,0.736328,-0.781861
-0.722526,-1.95683,0.562793,-1.17116
-1.28193,-1.41973,0.26638,-1.30632
-2.14409,-0.871584,0.431779,-1.44132
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.461464,-2.32349,0.807805,-0.444604
-0.72073,-2.05701,0.338145,-0.320378
-2.07766,-0.783606,0.0234141,-0.133813
-2.11119,-0.625712,-0.0515859,-0.183813
-2.41682,-0.122558,0.228273,-0.37022
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.461464,-2.32349,1.09718,-0.719583
-0.182996,-2.6152,0.848466,-0.875593
-0.722526,-1.95683,0.748344,-0.961147
-1.92506,-0.796189,0.690967,-0.867175
-2.11119,-0.625712,0.779979,-0.835831
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.04699,-1.69277,1.03706,0.0142881
-0.0786427,-2.67831,0.314119,-0.0563695
-1.88727,-0.981556,0.224522,-0.215769
-2.07432,-0.747994,-0.0650053,-0.144019
-2.44719,-0.0628562,0.422558,-0.442279
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.07414,-0.690128
-0.289775,-2.4985,0.671752,-0.66416
-2.07766,-0.783606,0.49916,-0.55086
-2.27417,-0.588002,0.665916,-0.696359
-2.41682,-0.122558,0.766719,-0.823766
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.30452,-0.0887946
-0.289775,-2.4985,0.286784,1.06146
-2.07766,-0.783606,-0.482107,1.33628
-2.27417,-0.588002,0.66374,-0.652777
-2.41682,-0.122558,0.838719,-0.841503
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,0.988482,-0.821178
-0.289775,-2.4985,0.848466,-0.875593
-2.07766,-0.783606,0.681269,-0.891841
-2.27417,-0.588002,0.690967,-0.867175
-2.41682,-0.122558,0.815653,-0.819216
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.07414,-0.690128
-0.289775,-2.4985,0.671752,-0.66416
-2.07766,-0.783606,0.49916,-0.55086
-2.27417,-0.588002,0.665916,-0.696359
-2.41682,-0.122558,0.766719,-0.823766
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,0.733116,-0.163374
-0.246202,-2.38309,0.736328,-0.781861
-2.07766,-0.783606,0.562793,-1.17116
-2.11119,-0.625712,0.26638,-1.30632
-2.41682,-0.122558,0.431779,-1.44132
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.03706,0.0142881
-0.289775,-2.4985,0.314119,-0.0563695
-1.92506,-0.796189,0.224522,-0.215769
-2.11119,-0.625712,-0.0650053,-0.144019
-2.34732,-0.023862,0.422558,-0.442279
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.04699,-1.69277,1.09718,-0.719583
-0.277054,-2.65612,0.848466,-0.875593
-1.88727,-0.981556,0.748344,-0.961147
-2.44295,0.00395888,0.690967,-0.867175
-3.00319,0.69183,0.779979,-0.835831
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.04699,-1.69277,0.733116,-0.163374
-0.0786427,-2.67831,0.736328,-0.781861
-1.88727,-0.981556,0.562793,-1.17116
-2.11119,-0.625712,0.26638,-1.30632
-2.32511,-0.0607354,0.431779,-1.44132
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.04699,-1.69277,1.30452,-0.0887946
-0.224156,-2.87728,0.286784,1.06146
-0.722526,-1.95683,-0.482107,1.33628
-1.92506,-0.796189,0.66374,-0.652777
-2.11119,-0.625712,0.838719,-0.841503
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.04699,-1.69277,1.09718,-0.719583
-0.224156,-2.87728,0.848466,-0.875593
-0.722526,-1.95683,0.748344,-0.961147
-1.92506,-0.796189,0.690967,-0.867175
-2.11119,-0.625712,0.779979,-0.835831
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,0.988482,-0.821178
-0.182996,-2.6152,0.848466,-0.875593
-2.09694,-0.771058,0.681269,-0.891841
-2.11119,-0.625712,0.690967,-0.867175
-2.41682,-0.122558,0.815653,-0.819216
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.26746,-0.110903
-0.182996,-2.6152,0.13273,0.835438
-2.09694,-0.771058,0.176143,-0.42491
-2.11119,-0.625712,0.0685456,-0.169224
-2.41682,-0.122558,0.197988,-0.384356
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.26746,-0.110903
-0.182996,-2.6152,0.13273,0.835438
-2.09694,-0.771058,0.176143,-0.42491
-2.11119,-0.625712,0.0685456,-0.169224
-2.41682,-0.122558,0.197988,-0.384356
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.05655,-1.76495,1.14829,-0.125084
0.939636,-3.1401,0.719633,0.000452706
1.50492,-3.47462,0.316828,-0.111469
1.93014,-3.82971,0.105751,-0.254203
2.65298,-4.62099,0.242682,-0.415594
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.83842,-0.016688,0.0804522,2.88534
-1.67684,0.566624,0.059605,3.81254
-1.67459,0.931766,0.00574525,4.18613
-1.9379,0.933291,0.533555,4.84203
-2.36054,0.716645,0.716778,5.16261
-2.78319,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.990338,-1.77324,0.0804522,2.88534
0.0437853,-2.62886,0.059605,3.81254
1.78736,-3.84012,0.00574525,4.18613
2.34939,-4.22957,0.533555,4.84203
2.93043,-4.95882,0.716778,5.16261
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.990338,-1.77324,0.0804522,2.88534
1.13364,-3.29038,0.059605,3.81254
1.93014,-3.82971,0.00574525,4.18613
2.76723,-4.76224,0.533555,4.84203
3.15912,-5.31215,0.716778,5.16261
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.990338,-1.77324,0.733555,0.786577
1.13364,-3.29038,0.26711,2.17315
1.93014,-3.82971,0.027817,3.35643
2.76723,-4.76224,0.181061,4.20277
3.15912,-5.31215,0.204959,5.02529
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.990338,-1.77324,0.751609,0.460774
1.13364,-3.29038,0.264254,1.0439
1.93014,-3.82971,-0.194394,1.98479
2.76723,-4.76224,-0.225024,3.92063
3.15912,-5.31215,0.597515,5.30102
3.5,-5.78319,0.9,5.48319
