robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.67245,-0.997873,0.810546,0.121249
-1.26871,-1.41751,0.420257,0.766674
-1.1412,-1.54108,-0.38352,1.52348
-1.66359,-1.04343,0.398451,-0.209971
-2.53978,0.026996,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67236,-1.01823,0.810546,0.121249
-1.34472,-1.43647,0.420257,0.766674
-1.21666,-1.61393,-0.38352,1.52348
-1.8594,-0.911281,0.398451,-0.209971
-2.22953,-0.460914,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67236,-1.01823,0.810546,0.121249
-1.34472,-1.43647,0.420257,0.766674
-1.21666,-1.61393,-0.38352,1.52348
-1.8594,-0.911281,0.398451,-0.209971
-2.22953,-0.460914,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.67236,-1.01823,0.709025,0.158604
-1.34472,-1.43647,0.420257,0.766674
-1.21666,-1.61393,-0.38352,1.52348
-1.8594,-0.911281,0.398451,-0.209971
-2.22953,-0.460914,0.616274,-0.288703
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20556,-1.527,0.709025,0.158604
-0.990542,-1.96821,0.420257,0.766674
-1.45316,-1.44001,-0.38352,1.52348
-2.01223,-0.774775,0.398451,-0.209971
-2.45293,-0.11444,0.616274,-0.288703
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.862972,0.250574
-0.896482,-1.86763,0.420257,0.766674
-1.28845,-1.55208,-0.38352,1.52348
-1.68562,-1.04609,0.398451,-0.209971
-2.01223,-0.774775,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.862972,0.250574
-0.896482,-1.86763,0.420257,0.766674
-1.28845,-1.55208,-0.38352,1.52348
-1.68562,-1.04609,0.398451,-0.209971
-2.01223,-0.774775,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.862972,0.250574
-0.896482,-1.86763,0.420257,0.766674
-1.28845,-1.55208,-0.38352,1.52348
-1.68562,-1.04609,0.398451,-0.209971
-2.01223,-0.774775,0.492157,-0.420697
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38598,-1.15814,0.887582,-0.195045
-0.944489,-1.72632,0.499194,0.348821
-1.1412,-1.54108,-0.414338,1.34277
-2.0951,-0.465826,-0.168332,0.728326
-2.52389,0.0782376,0.158249,0.256769
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.887582,-0.195045
-0.896482,-1.86763,0.499194,0.348821
-1.28566,-1.54414,-0.414338,1.34277
-2.10767,-0.911669,-0.168332,0.728326
-2.54536,-0.0230498,0.158249,0.256769
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.64643,-1.00373,0.887582,-0.195045
-1.12224,-1.68675,0.499194,0.348821
-0.896482,-1.86763,-0.414338,1.34277
-1.76046,-1.08758,-0.168332,0.728326
-2.69846,0.272317,0.158249,0.256769
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.887582,-0.195045
-1.00482,-1.55894,0.499194,0.348821
-0.896482,-1.86763,-0.414338,1.34277
-1.37605,-1.46331,-0.168332,0.728326
-2.27537,-0.243192,0.158249,0.256769
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55699,-1.18559,0.831482,-0.0210832
-0.933537,-2.12811,0.233065,0.765462
-1.62795,-1.29143,-0.368122,1.55117
-2.413,0.0673082,-0.753005,1.95544
-2.70674,0.285058,-0.527791,1.53792
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55699,-1.18559,0.831482,-0.0210832
-0.933537,-2.12811,0.233065,0.765462
-1.62795,-1.29143,-0.368122,1.55117
-2.413,0.0673082,-0.753005,1.95544
-2.70674,0.285058,-0.527791,1.53792
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.978229,-1.57441,1.04838,-0.355289
-0.896482,-1.86763,0.843191,-0.0564846
-1.24067,-1.57845,0.0434252,1.01889
-1.76046,-1.08758,-0.778669,1.84756
-2.19204,-0.539251,-0.0479694,0.679321
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.831482,-0.0210832
-0.972758,-1.58575,0.233065,0.765462
-1.33741,-1.0715,-0.368122,1.55117
-1.86803,-0.502952,-0.753005,1.95544
-2.32561,-0.00147589,-0.527791,1.53792
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.55277,-0.967569,0.420257,0.766674
-1.23345,-1.21891,-0.0408146,1.24386
-1.29036,-1.12743,-0.564588,1.26124
-1.65708,-0.727816,-0.459279,1.1246
-2.64972,0.353736,0.174646,0.152869
-2.78319,0.5,0.9,-0.8
