robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.29713,0.298913,-3.06925,-0.387822
-0.998311,-2.26023,1.00719,2.50746
5,5,-5,-5
3.70362,0.170984,-2.97155,-0.429947
-0.603042,-2.36923,1.05088,2.53992
5,5,-5,-5
4.1296,0.0763426,-2.8861,-0.468837
-0.188377,-2.44459,1.07947,2.57653
5,5,-5,-5
4.56476,0.0189797,-2.80421,-0.50795
0.235508,-2.48254,1.10271,2.6123
5,5,-5,-5
4.99815,3.40656e-07,-2.71748,-0.551396
0.657806,-2.48221,1.13016,2.64167
5,5,-5,-5
5.41883,0.0175724,-2.61783,-0.603946
1.06768,-2.44566,1.17113,2.65853
5,5,-5,-5
5.81635,0.067093,-2.4977,-0.671199
1.45483,-2.37772,1.23457,2.65599
5,5,-5,-5
6.18132,0.141556,-2.35023,-0.759871
1.80997,-2.28564,1.32875,2.62615
5,5,-5,-5
6.50563,0.232079,-2.16967,-0.878198
2.12511,-2.17852,1.46092,2.55965
5,5,-5,-5
6.78257,0.32855,-1.95207,-1.0364
2.39364,-2.06672,1.63659,2.4452
5,5,-5,-5
7.02248,0.427303,-1.68985,-1.25261
2.62693,-1.95578,1.86122,2.26732
5,5,-5,-5
7.23863,0.529146,-1.39344,-1.53695
2.83862,-1.84571,2.1219,2.01867
5,5,-5,-5
7.42986,0.630131,-1.08755,-1.88669
3.02682,-1.73909,2.39486,1.70119
5,5,-5,-5
7.59535,0.726339,-0.795336,-2.2943
3.18993,-1.63847,2.65793,1.32163
5,5,-5,-5
7.73444,0.813974,-0.536402,-2.74694
3.32658,-1.54627,2.89251,0.892098
5,5,-5,-5
7.84664,0.889448,-0.324967,-3.22685
3.43552,-1.4647,3.08536,0.429605
5,5,-5,-5
7.93141,0.949466,-0.168554,-3.7127
3.5155,-1.39567,3.22996,-0.0452663
5,5,-5,-5
7.98811,0.991109,-0.0674741,-4.18135
3.56514,-1.34071,3.32696,-0.510136
