fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
23.9104,0,23.9104,0,0,4,-1,-1,23.9104,0,6.10713,0,0,5,-1,-1
23.9104,0,23.9104,0,0,4,-1,-1,23.9104,0,23.1577,0,0,5,-1,-1
23.9104,0,23.9104,0,0,4,-1,-1,23.9104,0,21.8455,0,0,5,-1,-1
24.1615,0,24.1615,0,0,4,-1,-1,23.9104,0,7.44359,0,0,5,-1,-1
24.1615,0,24.1615,0,0,4,-1,-1,23.9104,0,10.0696,0,0,5,-1,-1
24.3493,0,24.3493,0,0,4,-1,-1,23.9104,0,20.8996,0,0,5,-1,-1
24.3946,0,24.3946,0,0,4,-1,-1,23.9104,0,13.8962,0,0,5,-1,-1
24.3946,0,24.3946,0,0,4,-1,-1,23.9104,0,8.90618,0,0,5,2,3
24.4182,0,24.4182,0,0,4,-1,-1,23.9104,0,10.4218,0,0,5,-1,-1
24.4182,0,24.4182,0,0,4,-1,-1,23.9104,0,7.52463,0,0,5,-1,-1
24.9132,0,24.9132,0,0,7,-1,-1,23.9104,0,13.9779,0,0,5,-1,-1
24.9132,0,24.9132,0,0,7,-1,-1,23.9104,0,9.9213,0,0,5,2,3
25.2477,0,25.2477,0,0,4,-1,-1,23.9104,0,17.1885,0,0,8,-1,-1
25.4212,0,25.4212,0,0,7,-1,-1,23.9104,0,22.5749,0,0,8,-1,-1
25.4212,0,25.4212,0,0,7,-1,-1,23.9104,0,21.8644,0,0,8,-1,-1
25.4212,0,25.4212,0,0,7,-1,-1,23.9104,0,14.0357,0,0,8,-1,-1
25.6928,0,25.6928,0,0,7,-1,-1,23.9104,0,22.8948,0,0,8,-1,-1
25.6928,0,25.6928,0,0,7,-1,-1,23.9104,0,23.0971,0,0,8,-1,-1
25.6928,0,25.6928,0,0,7,-1,-1,23.9104,0,7.72465,0,0,5,-1,-1
25.6928,0,25.6928,0,0,7,-1,-1,23.9104,0,16.7307,0,0,5,-1,-1
25.8474,0,25.8474,0,0,7,-1,-1,23.9104,0,7.72465,0,0,5,-1,-1
25.9934,0,25.9934,0,0,4,-1,-1,23.9104,0,15.1164,0,0,5,-1,-1
25.9934,0,25.9934,0,0,4,-1,-1,23.9104,0,10.037,0,0,5,-1,-1
26.0598,0,26.0598,0,0,4,-1,-1,23.9104,0,6.28782,0,0,5,-1,-1
26.0598,0,26.0598,0,0,4,-1,-1,23.9104,0,6.28782,0,0,5,-1,-1
26.0771,0,26.0771,0,0,4,-1,-1,23.9104,0,8.54448,0,0,5,-1,-1
26.1999,0,26.1999,0,0,4,-1,-1,23.9104,0,9.94556,0,0,5,2,3
26.1999,0,26.1999,0,0,4,-1,-1,23.9104,0,18.3123,0,0,8,-1,-1
26.7202,0,26.7202,0,0,4,-1,-1,23.9104,0,8.35092,0,0,5,2,3
26.7202,0,26.7202,0,0,4,-1,-1,23.9104,0,8.54448,0,0,5,-1,-1
26.9203,0,26.9203,0,0,7,-1,-1,23.9104,0,18.3934,0,0,5,-1,-1
26.9522,0,26.9522,0,0,4,-1,-1,23.9104,0,8.54448,0,0,5,-1,-1
26.963,0,26.963,0,0,7,-1,-1,23.9104,0,16.4252,0,0,5,-1,-1
26.963,0,26.963,0,0,7,-1,-1,23.9104,0,7.44359,0,0,5,-1,-1
27.1313,0,27.1313,0,0,7,-1,-1,23.9104,0,18.3934,0,0,5,-1,-1
27.2506,0,27.2506,0,0,7,-1,-1,23.9104,0,10.0687,0,0,8,-1,-1
27.2506,0,27.2506,0,0,7,-1,-1,23.9104,0,18.3123,0,0,8,-1,-1
27.2506,0,27.2506,0,0,7,-1,-1,23.9104,0,20.1661,0,0,8,-1,-1
27.3085,0,27.3085,0,0,4,-1,-1,23.9104,0,6.89702,0,0,8,5,6
27.3085,0,27.3085,0,0,4,-1,-1,23.9104,0,19.5934,0,0,8,-1,-1
27.431,0,27.431,0,0,4,-1,-1,23.9104,0,22.5749,0,0,8,-1,-1
27.431,0,27.431,0,0,4,-1,-1,23.9104,0,15.3989,0,0,8,-1,-1
27.5437,0,27.5437,0,0,4,-1,-1,23.9104,0,15.7552,0,0,8,-1,-1
27.5437,0,27.5437,0,0,4,-1,-1,23.9104,0,9.50087,0,0,8,-1,-1
27.5657,0,27.5657,0,0,4,-1,-1,23.9104,0,4.96298,0,0,8,-1,-1
27.5935,0,27.5935,0,0,4,-1,-1,23.9104,0,22.8948,0,0,8,-1,-1
27.6317,0,27.6317,0,0,4,-1,-1,23.9104,0,23.0971,0,0,8,-1,-1
27.6404,0,27.6404,0,0,4,-1,-1,23.9104,0,23.0971,0,0,8,-1,-1
27.6553,0,27.6553,0,0,4,-1,-1,23.9104,0,23.4239,0,0,8,-1,-1
27.6553,0,27.6553,0,0,4,-1,-1,23.9104,0,8.95205,0,0,8,4,6
27.7412,0,27.7412,0,0,4,-1,-1,23.9104,0,20.1661,0,0,8,-1,-1
27.8103,0,27.8103,0,0,4,-1,-1,23.9104,0,17.1885,0,0,8,-1,-1
27.8988,0,27.8988,0,0,4,-1,-1,23.9104,0,5.6543,0,0,8,-1,-1
27.8988,0,27.8988,0,0,4,-1,-1,23.9104,0,4.64928,0,0,8,-1,-1
27.9019,0,27.9019,0,0,4,-1,-1,23.9104,0,8.99444,0,0,8,-1,-1
27.9019,0,27.9019,0,0,4,-1,-1,23.9104,0,14.5292,0,0,8,-1,-1
27.9106,0,27.9106,0,0,4,-1,-1,23.9104,0,4.66202,0,0,8,-1,-1
27.9478,0,27.9478,0,0,7,-1,-1,23.9104,0,4.66202,0,0,8,-1,-1
27.9773,0,27.9773,0,0,4,-1,-1,23.9104,0,13.3664,0,0,8,-1,-1
27.9773,0,27.9773,0,0,4,-1,-1,23.9104,0,15.1212,0,0,8,-1,-1
27.9946,0,27.9946,0,0,4,-1,-1,23.9104,0,17.5011,0,0,8,-1,-1
28.0431,0,28.0431,0,0,4,-1,-1,23.9104,0,21.1675,0,0,2,3,5
28.0431,0,28.0431,0,0,4,-1,-1,23.9104,0,23.4239,0,0,8,-1,-1
28.0431,0,28.0431,0,0,4,-1,-1,23.9104,0,20.1661,0,0,8,-1,-1
28.1855,0,28.1855,0,0,4,-1,-1,23.9104,0,5.77126,0,0,8,-1,-1
28.2039,0,28.2039,0,0,4,-1,-1,23.9104,0,20.069,0,0,8,4,5
28.2812,0,28.2812,0,0,7,-1,-1,23.9104,0,21.8644,0,0,8,-1,-1
28.346,0,28.346,0,0,7,-1,-1,23.9104,0,22.8948,0,0,8,-1,-1
28.9048,0,28.9048,0,0,4,-1,-1,23.9104,0,15.7552,0,0,8,-1,-1
28.9109,0,28.9109,0,0,7,-1,-1,23.9104,0,10.0696,0,0,5,-1,-1
28.9344,0,28.9344,0,0,7,-1,-1,23.9104,0,17.8946,0,0,2,-1,-1
29.1397,0,29.1397,0,0,1,-1,-1,23.9104,0,9.44091,0,0,2,1,3
29.2038,0,29.2038,0,0,7,-1,-1,23.9104,0,17.8946,0,0,2,-1,-1
29.3164,0,29.3164,0,0,7,-1,-1,23.9104,0,18.6989,0,0,2,5,6
29.3164,0,29.3164,0,0,7,-1,-1,23.9104,0,18.6989,0,0,2,5,6
29.6179,0,29.6179,0,0,7,-1,-1,23.9104,0,17.8946,0,0,2,-1,-1
29.6321,0,29.6321,0,0,7,-1,-1,23.9104,0,8.90618,0,0,5,2,3
30.0018,0,30.0018,0,0,7,-1,-1,23.9104,0,8.44,0,0,5,-1,-1
30.0018,0,30.0018,0,0,7,-1,-1,23.9104,0,11.2801,0,0,5,-1,-1
30.1024,0,30.1024,0,0,7,-1,-1,23.9104,0,8.37986,0,0,5,-1,-1
30.348,0,30.348,0,0,7,-1,-1,23.9104,0,6.10713,0,0,5,-1,-1
30.4292,0,30.4292,0,0,7,-1,-1,23.9104,0,20.8996,0,0,5,-1,-1
30.4292,0,30.4292,0,0,7,-1,-1,23.9104,0,21.3427,0,0,5,-1,-1
31.2066,0,31.2066,0,0,7,-1,-1,23.9104,0,13.8962,0,0,5,-1,-1
32.9132,0,32.9132,0,0,1,-1,-1,23.9104,0,10.037,0,0,5,-1,-1
35.3128,0,25.3128,1,0,7,0,1,23.9104,0,9.94556,0,0,5,2,3
35.5454,0,25.5454,1,0,7,0,1,23.9104,0,23.0472,0,0,5,2,3
35.5644,0,25.5644,1,0,7,0,1,23.9104,0,20.8996,0,0,5,-1,-1
36.2564,0,26.2564,1,0,7,0,1,23.9104,0,10.0696,0,0,5,-1,-1
37.0167,0,27.0167,1,0,7,0,2,23.9104,0,14.4868,0,0,5,-1,-1
37.8098,0,27.8098,1,0,7,0,1,23.9104,0,8.66978,0,0,5,-1,-1
37.8582,0,27.8582,1,0,4,0,2,23.9104,0,6.28782,0,0,5,-1,-1
38.091,0,28.091,1,0,7,0,2,23.9104,0,11.2801,0,0,5,-1,-1
38.091,0,28.091,1,0,7,0,2,23.9104,0,7.44359,0,0,5,-1,-1
38.091,0,28.091,1,0,7,0,2,24.4612,0,24.4612,0,0,8,-1,-1
39.4998,0,29.4998,1,0,7,0,1,24.9132,0,14.6621,0,0,8,-1,-1
44.2967,0,24.2967,2,0,7,0,1,24.9132,0,9.80183,0,0,8,-1,-1
44.9379,0,24.9379,2,0,7,0,1,25.8197,0,25.8197,0,0,8,-1,-1
46.458,0,26.458,2,0,7,0,1,27.1032,0,27.1032,0,0,5,-1,-1
47.7075,0,47.7075,0,0,1,-1,-1,27.5283,0,27.5283,0,0,8,-1,-1
48.5218,0,28.5218,2,0,7,0,1,28.5725,0,28.5725,0,0,8,-1,-1
51.5836,0,21.5836,3,0,1,0,6,29.1397,0,28.2806,0,0,2,0,1
52.9578,0,22.9578,3,0,1,0,1,29.7463,0,29.7463,0,0,2,0,1
55.5707,0,55.5707,0,0,1,-1,-1,29.7913,0,29.7913,0,0,8,-1,-1
56.6163,0,16.6163,4,0,1,0,1,29.8309,0,29.8309,0,0,5,-1,-1
56.6666,0,56.6666,0,0,1,-1,-1,29.8978,0,29.8978,0,0,8,-1,-1
56.9798,0,56.9798,0,0,1,-1,-1,30.0519,0,30.0519,0,0,5,-1,-1
57.0355,0,57.0355,0,0,1,5,6,31.0373,0,31.0373,0,0,8,-1,-1
57.2376,0,57.2376,0,0,1,-1,-1,37.6175,0,37.6175,0,0,2,-1,-1
57.8554,0,57.8554,0,0,1,-1,-1,37.6175,0,37.6175,0,0,2,-1,-1
58.8285,0,58.8285,0,0,1,-1,-1,37.7067,0,37.7067,0,0,2,5,6
59.1769,0,29.1769,3,0,7,0,2,37.7067,0,37.7067,0,0,2,5,6
60.6084,0,40.6084,2,0,1,0,1,37.8545,0,37.8545,0,0,2,-1,-1
60.6423,0,40.6423,2,0,1,0,1,38.2203,0,28.2203,1,0,2,5,6
61.0793,0,31.0793,3,0,1,0,1,38.2203,0,28.2203,1,0,2,5,6
64.0097,0,10.6864,4,0,1,0,1,38.2799,0,28.2799,1,0,2,0,1
68.2806,0,10.8928,4,0,1,0,1,38.6582,0,28.6582,1,0,2,0,1
68.2806,0,26.0121,4,0,7,0,2,38.6582,0,28.6582,1,0,2,0,1
68.7137,0,38.7137,3,0,1,0,1,38.6582,0,28.6582,1,0,2,0,1
70.837,0,70.837,0,0,1,-1,-1,38.8865,0,38.8865,0,0,2,-1,-1
74.1237,0,74.1237,0,0,1,-1,-1,40.0442,0,40.0442,0,0,2,-1,-1
77.3791,0,57.3791,2,0,1,0,1,40.0442,0,40.0442,0,0,2,-1,-1
78.2806,0,3.41234,5,0,1,0,2,40.0442,0,40.0442,0,0,2,-1,-1
79.3811,0,39.3811,4,0,1,0,1,40.4027,0,40.4027,0,0,2,-1,-1
79.745,0,39.745,4,0,1,0,1,40.4027,0,40.4027,0,0,2,-1,-1
80.3469,0,60.3469,2,0,1,0,1,40.4027,0,40.4027,0,0,2,-1,-1
85.4843,0,45.4843,4,0,1,5,6,40.6441,0,40.6441,0,0,2,5,6
86.0087,0,66.0087,2,0,1,0,1,41.3426,0,41.3426,0,0,2,-1,-1
89.6532,0,49.6532,4,0,1,5,6,42.8159,0,32.8159,1,0,2,5,6
92.8845,0,52.8845,4,0,1,5,6,42.8159,0,32.8159,1,0,2,5,6
