robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.28181,-1.33932,1.00847,-0.360287
-0.939759,-1.72887,-0.0916584,1.0753
-1.21666,-1.61393,0.0851406,0.329756
-2.19089,-0.429738,0.749588,-1.16013
-2.69264,0.348793,0.895424,-1.16393
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28181,-1.33932,0.919194,-0.15403
-0.939759,-1.72887,0.0281309,0.873565
-1.21666,-1.61393,-0.356958,1.16862
-2.19089,-0.429738,0.398451,-0.209971
-2.69264,0.348793,0.616649,-0.501306
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,1.18143,-0.538708
-0.896482,-1.86763,0.778346,-0.990388
-1.78887,-1.0941,0.643239,-1.09233
-2.22953,-0.460914,0.653532,-1.09344
-2.72058,0.363843,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,1.04948,-0.747602
-0.896482,-1.86763,0.845272,-0.961707
-1.78887,-1.0941,0.664922,-1.10159
-2.22953,-0.460914,0.653532,-1.09344
-2.72058,0.363843,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,0.420257,0.766674
-0.896482,-1.86763,-0.0916584,1.0753
-1.78887,-1.0941,0.0851406,0.329756
-2.22953,-0.460914,0.702017,-1.09829
-2.72058,0.363843,0.694433,-0.81926
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.3235,-1.36139,1.00847,-0.360287
-0.896482,-1.86763,-0.0916584,1.0753
-1.78887,-1.0941,0.0851406,0.329756
-2.22953,-0.460914,0.749588,-1.16013
-2.72058,0.363843,0.895424,-1.16393
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.42956,-1.2886,1.00847,-0.360287
-0.892672,-1.91754,-0.0916584,1.0753
-1.48293,-1.48455,0.0851406,0.329756
-2.01418,-1.01595,0.749588,-1.16013
-2.41141,-0.305611,0.895424,-1.16393
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.919194,-0.15403
-1.01369,-1.59222,0.0281309,0.873565
-1.24973,-1.66415,-0.163857,0.724112
-2.11119,-0.625712,0.398451,-0.209971
-2.93007,0.786089,0.616649,-0.501306
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.420257,0.766674
-1.01369,-1.59222,-0.0916584,1.0753
-1.24973,-1.66415,0.0851406,0.329756
-2.11119,-0.625712,0.702017,-1.09829
-2.93007,0.786089,0.694433,-0.81926
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.814789,0.216272
-1.01369,-1.59222,0.481503,0.752768
-1.24973,-1.66415,-0.427987,1.42584
-2.11119,-0.625712,-0.356958,1.16862
-2.93007,0.786089,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.0115,-1.72281,0.814789,0.216272
-1.02547,-1.79325,0.420257,0.766674
-1.28112,-1.53118,-0.413342,1.38242
-2.44295,0.00395888,-0.356958,1.16862
-2.93578,0.888593,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.36951,-1.35889,0.814789,0.216272
-0.860605,-1.89708,0.420257,0.766674
-1.75629,-1.05988,-0.366172,1.52676
-2.39346,-0.364463,0.398451,-0.209971
-2.52145,-0.0524331,0.616649,-0.501306
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.35769,-1.34609,0.919194,-0.15403
-0.850458,-1.94078,0.0281309,0.873565
-1.75269,-1.0324,-0.163857,0.724112
-2.17768,-0.610582,0.398451,-0.209971
-2.32776,-0.485427,0.616649,-0.501306
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.05655,-1.76495,0.420257,0.766674
-0.825081,-1.90926,-0.427987,1.42584
-1.92506,-0.796189,-0.398369,1.06381
-2.15103,-0.59405,0.626231,-0.47499
-2.44172,-0.10277,0.835948,-0.758814
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.05655,-1.76495,0.420257,0.766674
-0.825081,-1.90926,-0.0916584,1.0753
-1.92506,-0.796189,0.0851406,0.329756
-2.15103,-0.59405,0.702017,-1.09829
-2.44172,-0.10277,0.694433,-0.81926
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.03579,-1.71663,0.919194,-0.15403
-1.21541,-1.57826,0.0281309,0.873565
-1.88727,-0.981556,-0.163857,0.724112
-2.44295,0.00395888,0.398451,-0.209971
-2.62653,0.282572,0.616649,-0.501306
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38631,-1.24217,0.814789,0.216272
-0.906283,-1.64067,0.481503,0.752768
-0.946317,-1.81038,-0.427987,1.42584
-1.21666,-1.61393,-0.356958,1.16862
-1.73239,-1.1136,0.398451,-0.209971
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.38631,-1.24217,0.81441,0.127556
