robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
0.157782,-2.59997,1.13317,-0.535635
1.50492,-3.47462,0.999509,-0.406905
1.93014,-3.82971,1.05503,-0.552654
2.65298,-4.62099,0.913252,-0.561863
2.86989,-4.91331,0.90817,-0.685635
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.157782,-2.59997,1.02934,-0.759482
1.50492,-3.47462,0.601714,-0.991226
1.93014,-3.82971,0.492595,-0.926851
2.65298,-4.62099,0.504156,-0.989804
2.86989,-4.91331,0.663561,-0.916121
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.157782,-2.59997,1.05021,-0.61436
1.50492,-3.47462,0.922579,-0.551918
1.93014,-3.82971,0.671752,-0.66416
2.65298,-4.62099,0.738595,-0.7276
2.86989,-4.91331,0.825208,-0.76436
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.157782,-2.59997,3.31382,-2.86255
1.50492,-3.47462,3.75162,-3.10401
1.93014,-3.82971,2.55427,-3.38229
2.65298,-4.62099,2.11756,-2.83481
2.86989,-4.91331,1.30327,-1.34604
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.157782,-2.59997,0.970229,-0.797918
1.50492,-3.47462,0.730389,-0.797175
1.93014,-3.82971,0.520629,-1.15945
2.65298,-4.62099,0.427122,-1.03224
2.86989,-4.91331,0.663561,-0.916121
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.9931,-1.86421,1.15572,-0.656948
0.1016,-2.95915,1.11144,-0.713897
2.55801,-4.72499,0.752505,-0.88723
3.09176,-5.34633,0.663561,-0.916121
3.29588,-5.56476,0.696788,-0.896949
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.9931,-1.86421,0.970229,-0.797918
0.1016,-2.95915,0.730389,-0.797175
2.55801,-4.72499,0.520629,-1.15945
3.09176,-5.34633,0.427122,-1.03224
3.29588,-5.56476,0.663561,-0.916121
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.9931,-1.86421,1.02934,-0.759482
0.1016,-2.95915,0.601714,-0.991226
2.55801,-4.72499,0.492595,-0.926851
3.09176,-5.34633,0.504156,-0.989804
3.29588,-5.56476,0.663561,-0.916121
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.9931,-1.86421,1.15572,-0.656948
0.1016,-2.95915,1.11144,-0.713897
2.54296,-4.74503,0.752505,-0.88723
3.09176,-5.34633,0.663561,-0.916121
3.29588,-5.56476,0.696788,-0.896949
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.9931,-1.86421,1.02934,-0.759482
0.1016,-2.95915,0.601714,-0.991226
2.54296,-4.74503,0.492595,-0.926851
3.09176,-5.34633,0.504156,-0.989804
3.29588,-5.56476,0.663561,-0.916121
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.9931,-1.86421,0.970229,-0.797918
0.1016,-2.95915,0.730389,-0.797175
2.54296,-4.74503,0.520629,-1.15945
3.09176,-5.34633,0.427122,-1.03224
3.29588,-5.56476,0.663561,-0.916121
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.575702,-2.73607,1.20168,-0.624394
0.1016,-2.95915,1.33418,-0.604544
2.49898,-4.77584,0.671752,-0.66416
3.13888,-5.28025,0.69505,-0.699263
3.29588,-5.56476,0.797525,-0.749632
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.214819,-2.62212,1.07818,-0.795073
2.49898,-4.77584,0.656754,-0.87092
2.96597,-5.13122,0.650698,-0.880787
