robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.955716,-0.579407
-0.923975,-1.74264,0.778391,-0.62697
-1.28193,-1.41973,0.593848,-0.722302
-2.03676,-0.877788,0.600599,-0.726805
-2.38502,-0.378531,0.685946,-0.751267
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.955716,-0.579407
-0.923975,-1.74264,0.778391,-0.62697
-1.28193,-1.41973,0.593848,-0.722302
-2.03676,-0.877788,0.600599,-0.726805
-2.38502,-0.378531,0.685946,-0.751267
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.955716,-0.579407
-0.923975,-1.74264,0.778391,-0.62697
-1.28193,-1.41973,0.593848,-0.722302
-2.03676,-0.877788,0.600599,-0.726805
-2.38502,-0.378531,0.685946,-0.751267
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.955716,-0.579407
-0.923975,-1.74264,0.778391,-0.62697
-1.28193,-1.41973,0.593848,-0.722302
-2.03676,-0.877788,0.712471,-0.644769
-2.38502,-0.378531,0.685946,-0.751267
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.1956,-1.49915,1.04948,-0.747602
-0.825081,-1.90926,0.748427,-1.04281
-1.30309,-1.63234,0.565695,-1.12979
-2.11119,-0.625712,0.653532,-1.09344
-2.44295,0.00395888,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.1956,-1.49915,0.971934,-0.546464
-0.825081,-1.90926,0.751355,-0.543853
-1.30309,-1.63234,0.467032,-0.889509
-2.11119,-0.625712,0.633438,-0.847532
-2.44295,0.00395888,0.693951,-0.881381
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.910898,-1.91207,1.04948,-0.747602
-1.29769,-1.48033,0.748427,-1.04281
-2.17768,-0.610582,0.565695,-1.12979
-2.37656,-0.387236,0.653532,-1.09344
-2.58457,0.0306001,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.910898,-1.91207,1.09947,-0.676484
-1.29769,-1.48033,0.674373,-0.802467
-2.17768,-0.610582,0.49916,-0.55086
-2.37656,-0.387236,0.49916,-0.55086
-2.58457,0.0306001,0.613926,-0.667343
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.31965,-1.31193,1.04948,-0.747602
-0.839627,-1.82106,0.748427,-1.04281
-1.28193,-1.41973,0.565695,-1.12979
-2.05129,-0.708768,0.653532,-1.09344
-2.44295,0.00395888,0.756187,-0.984532
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.31965,-1.31193,0.584574,0.294383
-0.839627,-1.82106,0.0482667,1.00875
-1.28193,-1.41973,-0.359705,1.33461
-2.05129,-0.708768,-0.470525,1.1774
-2.44295,0.00395888,0.749588,-1.16013
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.28181,-1.33932,0.584574,0.294383
-0.809857,-1.92247,0.0482667,1.00875
-1.88727,-0.981556,-0.359705,1.33461
-2.73492,0.489083,-0.470525,1.1774
-2.93807,0.812017,0.749588,-1.16013
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.11095,-0.727791
-0.839627,-1.82106,0.978856,-0.8167
-1.79766,-0.926674,0.392784,-0.813818
-2.44295,0.00395888,0.730775,-0.830935
-2.93807,0.812017,0.869501,-0.845179
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.781575,-2.07039,1.22506,-0.610351
-0.940067,-1.86279,0.511234,-0.370648
-1.41227,-1.37929,-0.0404363,-0.193617
-1.68469,-1.08053,0.300781,-0.395492
-2.41596,-0.137564,0.70201,-0.614826
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.781575,-2.07039,1.22506,-0.610351
-0.940067,-1.86279,0.511234,-0.370648
-1.41227,-1.37929,-0.0404363,-0.193617
-1.68469,-1.08053,0.300781,-0.395492
-2.41596,-0.137564,0.70201,-0.614826
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.19872,-1.43193,1.03658,-0.0470885
-0.722526,-1.95683,0.0482667,1.00875
-1.28112,-1.53118,-0.470525,1.1774
-2.04571,-0.85731,0.748427,-1.04281
-2.29065,-0.519624,0.669286,-1.11298
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.19872,-1.43193,1.03658,-0.0470885
-0.722526,-1.95683,0.0482667,1.00875
-1.28112,-1.53118,-0.470525,1.1774
-2.04571,-0.85731,0.748427,-1.04281
-2.29065,-0.519624,0.669286,-1.11298
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.19872,-1.43193,1.03658,-0.0470885
-0.722526,-1.95683,0.0482667,1.00875
-1.28112,-1.53118,-0.470525,1.1774
-2.04571,-0.85731,0.748427,-1.04281
-2.29065,-0.519624,0.669286,-1.11298
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.19872,-1.43193,1.30452,-0.0887946
-0.722526,-1.95683,-0.427987,1.42584
-1.28112,-1.53118,-0.0260599,0.416991
-2.04571,-0.85731,0.665916,-0.696359
-2.29065,-0.519624,0.779979,-0.835831
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.839627,-1.82106,1.30452,-0.0887946
-0.858648,-1.91256,-0.427987,1.42584
-1.26516,-1.44615,-0.0260599,0.416991
-1.89487,-0.861961,0.665916,-0.696359
-2.33614,-0.395242,0.755408,-0.821074
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,1.30452,-0.0887946
-0.839627,-1.82106,-0.427987,1.42584
-1.88727,-0.981556,0.0726401,0.538102
-2.37565,-0.0301208,0.686,-0.809953
-2.93807,0.812017,0.755408,-0.821074
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.651623,0.0311459
-0.839627,-1.82106,0.105541,0.62316
-0.722526,-1.95683,-0.727914,1.15378
-1.88727,-0.981556,-0.970555,1.53326
-2.51773,0.150871,0.432361,-0.216685
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.651623,0.0311459
-0.839627,-1.82106,0.105541,0.62316
-0.722526,-1.95683,-0.727914,1.15378
-1.88727,-0.981556,-0.970555,1.53326
-2.44295,0.00395888,0.432361,-0.216685
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.20626,-1.43575,0.651623,0.0311459
-0.839627,-1.82106,0.105541,0.62316
-0.722526,-1.95683,-0.727914,1.15378
-1.88727,-0.981556,-0.970555,1.53326
-2.44295,0.00395888,0.432361,-0.216685
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.59863,-1.19723,1.19915,-0.0469389
-0.833613,-1.82416,0.1456,1.04906
-0.781575,-2.07039,-0.470525,1.1774
-1.28193,-1.41973,0.765431,-1.24527
-2.03676,-0.877788,0.755023,-0.965995
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.30452,-0.0887946
-0.722526,-1.95683,-0.427987,1.42584
-1.28193,-1.41973,-0.0260599,0.416991
-1.89397,-0.774326,0.721711,-0.521099
-2.05129,-0.708768,0.788643,-0.870146
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.954143,-1.54172,1.16675,-0.69629
-0.722526,-1.95683,0.634189,-1.37955
-1.28193,-1.41973,0.280626,-1.70291
-1.89397,-0.774326,0.447358,-1.70782
-2.05129,-0.708768,0.617177,-1.17527
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.839627,-1.82106,1.16675,-0.69629
-0.62784,-2.03421,0.634189,-1.37955
-0.825081,-1.90926,0.280626,-1.70291
-1.94947,-0.780532,0.447358,-1.70782
-2.45116,-0.188506,0.617177,-1.17527
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.839627,-1.82106,1.16675,-0.69629
-0.62784,-2.03421,0.634189,-1.37955
-0.825081,-1.90926,0.280626,-1.70291
-1.94947,-0.780532,0.447358,-1.70782
-2.45116,-0.188506,0.617177,-1.17527
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.63455,-0.841541,1.16675,-0.69629
-0.722526,-1.95683,0.634189,-1.37955
-1.88727,-0.981556,0.280626,-1.70291
-2.44295,0.00395888,0.447358,-1.70782
-2.86713,0.818708,0.617177,-1.17527
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.63455,-0.841541,1.16675,-0.69629
-0.722526,-1.95683,0.634189,-1.37955
-1.88727,-0.981556,0.280626,-1.70291
-2.44295,0.00395888,0.447358,-1.70782
-2.86713,0.818708,0.617177,-1.17527
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.19673,-1.43654,1.03658,-0.0470885
-0.722526,-1.95683,0.131361,1.07214
-2.07766,-0.783606,-0.470525,1.1774
-2.10098,-0.69925,0.560448,-1.14062
-2.40728,-0.123345,0.438572,-1.42595
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.839627,-1.82106,1.03658,-0.0470885
-0.62784,-2.03421,0.131361,1.07214
-1.31283,-1.49831,-0.470525,1.1774
-2.03676,-0.877788,0.560448,-1.14062
-2.24353,-0.64937,0.438572,-1.42595
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.839627,-1.82106,1.34109,0.22339
-0.858648,-1.91256,-0.427987,1.42584
-1.31283,-1.49831,-0.0260599,0.416991
-2.15036,-0.993582,0.665916,-0.696359
-2.24353,-0.64937,0.788643,-0.870146
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.839627,-1.82106,0.98288,0.361653
-0.858648,-1.91256,-0.470525,1.1774
-1.31283,-1.49831,0.736328,-0.781861
-2.15036,-0.993582,0.626625,-1.06962
