fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
11.033,0,11.0282,0,0,27,-1,-1,11.0282,0,10.6534,0,0,28,-1,-1
11.033,0,10.7278,0,0,27,-1,-1,11.0282,0,10.6534,0,0,28,-1,-1
11.033,0,11.0282,0,0,27,-1,-1,11.0282,0,10.938,0,0,28,-1,-1
11.6039,0,11.6039,0,0,27,0,2,11.0294,0,11.0294,0,0,28,-1,-1
11.6039,0,11.6039,0,0,27,0,2,11.0336,0,11.0336,0,0,28,-1,-1
11.6039,0,11.6039,0,0,27,0,2,11.0336,0,11.0336,0,0,28,-1,-1
11.9507,0,11.9507,0,0,27,-1,-1,11.051,0,11.051,0,0,10,-1,-1
12.3319,0,12.3319,0,0,27,-1,-1,11.051,0,11.051,0,0,10,-1,-1
12.8551,0,11.7042,0,0,6,3,5,11.051,0,11.051,0,0,10,-1,-1
12.8551,0,11.6657,0,0,6,3,5,11.0607,0,11.0607,0,0,28,-1,-1
12.8551,0,11.7042,0,0,6,3,5,11.4829,0,11.4829,0,0,28,-1,-1
12.8799,0,12.8799,0,0,27,5,6,11.5814,0,11.5814,0,0,10,-1,-1
12.8799,0,12.8799,0,0,27,5,6,11.5814,0,11.5814,0,0,10,-1,-1
12.8941,0,12.8941,0,0,27,3,5,11.5863,0,11.5863,0,0,28,-1,-1
12.8941,0,12.8941,0,0,27,3,5,11.5863,0,11.5863,0,0,28,-1,-1
12.8941,0,12.8941,0,0,27,3,5,12.1915,0,12.1915,0,0,28,-1,-1
12.9485,0,12.9485,0,0,27,-1,-1,12.1915,0,12.1915,0,0,28,-1,-1
12.9485,0,12.9485,0,0,27,-1,-1,12.1915,0,12.1915,0,0,28,-1,-1
12.9739,0,12.9739,0,0,27,-1,-1,12.5864,0,12.5864,0,0,28,1,2
13.3191,0,13.3191,0,0,27,-1,-1,12.5864,0,12.5864,0,0,28,1,2
13.385,0,13.385,0,0,27,-1,-1,12.5875,0,12.5875,0,0,10,-1,-1
13.4301,0,13.4301,0,0,27,-1,-1,12.6295,0,12.6295,0,0,28,-1,-1
13.4301,0,13.4301,0,0,27,-1,-1,12.6295,0,12.6295,0,0,28,-1,-1
13.4477,0,13.4477,0,0,27,-1,-1,12.6295,0,12.6295,0,0,28,-1,-1
13.4477,0,13.4477,0,0,27,-1,-1,12.6295,0,12.6295,0,0,28,-1,-1
13.4544,0,13.4544,0,0,27,-1,-1,12.6725,0,12.6725,0,0,28,-1,-1
13.6726,0,13.6726,0,0,27,5,6,12.7202,0,12.7202,0,0,28,-1,-1
13.6726,0,13.6726,0,0,27,5,6,12.7202,0,12.7202,0,0,28,-1,-1
13.7285,0,13.7285,0,0,27,4,5,12.7202,0,12.7202,0,0,28,-1,-1
13.7717,0,13.7717,0,0,27,-1,-1,12.7358,0,12.7358,0,0,10,-1,-1
13.7783,0,13.4177,0,0,27,2,3,12.8358,0,12.8358,0,0,16,-1,-1
14.0651,0,14.0651,0,0,9,3,4,12.8358,0,12.8358,0,0,16,-1,-1
14.0651,0,14.0651,0,0,9,3,4,13.1649,0,13.1649,0,0,28,-1,-1
14.1646,0,14.1646,0,0,27,4,6,13.1649,0,13.1649,0,0,28,-1,-1
14.2694,0,14.2694,0,0,15,3,4,13.3275,0,13.3275,0,0,28,-1,-1
14.2694,0,14.2694,0,0,15,3,4,13.4475,0,13.4475,0,0,16,2,3
14.2996,0,14.2996,0,0,27,2,3,13.4475,0,13.4475,0,0,16,2,3
14.3634,0,14.3634,0,0,27,3,5,13.4475,0,13.4475,0,0,16,2,3
14.3913,0,14.3913,0,0,27,-1,-1,13.4518,0,13.4518,0,0,28,1,3
14.3913,0,14.3913,0,0,27,-1,-1,13.4518,0,13.4518,0,0,28,1,3
14.4192,0,14.4192,0,0,15,3,4,13.456,0,13.456,0,0,10,-1,-1
14.4192,0,14.4192,0,0,15,3,4,13.5866,0,13.5866,0,0,16,-1,-1
14.4192,0,14.4192,0,0,15,3,4,13.6359,0,13.6359,0,0,16,-1,-1
14.4192,0,14.4192,0,0,15,3,4,13.6359,0,13.6359,0,0,16,-1,-1
14.6344,0,14.6344,0,0,15,3,4,13.6359,0,13.6359,0,0,16,-1,-1
14.7233,0,14.7233,0,0,27,5,6,13.6522,0,13.6522,0,0,28,-1,-1
14.8437,0,14.8437,0,0,27,-1,-1,13.6838,0,13.6838,0,0,16,1,3
15.2222,0,15.2222,0,0,27,-1,-1,13.6838,0,13.6838,0,0,16,1,3
15.2222,0,15.2222,0,0,27,-1,-1,13.6927,0,13.6927,0,0,28,-1,-1
15.2222,0,15.2222,0,0,27,-1,-1,13.8537,0,13.8537,0,0,28,2,3
15.389,0,15.389,0,0,27,-1,-1,13.8566,0,13.8566,0,0,16,1,3
15.4425,0,15.4425,0,0,15,2,4,13.9126,0,13.9126,0,0,16,-1,-1
15.4425,0,15.4425,0,0,15,2,4,13.9126,0,13.9126,0,0,16,-1,-1
15.4425,0,15.4425,0,0,15,2,4,13.9365,0,13.9365,0,0,28,-1,-1
15.4425,0,15.4425,0,0,15,2,4,14.0651,0,12.8317,0,0,10,1,3
15.8355,0,15.8355,0,0,27,-1,-1,14.0651,0,13.8497,0,0,16,2,3
15.9054,0,15.9054,0,0,27,-1,-1,14.0651,0,13.8497,0,0,16,2,3
16.5227,0,16.5227,0,0,27,4,5,14.0651,0,13.9332,0,0,10,2,3
17.508,0,17.508,0,0,27,3,5,14.0651,0,12.6526,0,0,10,2,3
17.5804,0,17.5804,0,0,27,-1,-1,14.0651,0,12.8317,0,0,10,1,3
18.387,0,18.387,0,0,9,2,3,14.0651,0,12.0117,0,0,28,2,3
18.4718,0,18.4718,0,0,27,3,4,14.0651,0,13.522,0,0,28,2,3
19.2557,0,19.2557,0,0,9,3,5,14.1463,0,14.1463,0,0,10,2,3
19.2557,0,19.2557,0,0,9,3,5,14.2545,0,14.2545,0,0,10,2,3
19.2557,0,19.2557,0,0,9,3,5,14.2694,0,13.7783,0,0,7,1,3
19.2557,0,19.2557,0,0,9,3,5,14.2694,0,12.5205,0,0,16,2,3
19.7937,0,19.7937,0,0,9,3,5,14.2694,0,12.5205,0,0,16,2,3
19.7937,0,19.7937,0,0,9,3,5,14.2694,0,14.0438,0,0,16,1,2
20.0779,0,20.0779,0,0,15,1,5,14.2694,0,14.0438,0,0,16,1,2
20.1968,0,20.1968,0,0,9,3,5,14.2694,0,14.0438,0,0,16,1,2
20.1968,0,20.1968,0,0,9,3,5,14.2694,0,13.6042,0,0,28,2,3
