robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
6.34595,0.184565,-0.555908,-2.7087
1.85664,-2.01682,1.37643,1.90281
5,5,-5,-5
6.48754,0.226403,-0.43508,-2.96002
1.99704,-1.97255,1.43746,1.6761
5,5,-5,-5
6.61522,0.268081,-0.302262,-3.28791
2.12411,-1.92962,1.51633,1.36964
5,5,-5,-5
6.74105,0.312918,-0.168813,-3.71173
2.2505,-1.88594,1.59,0.968715
5,5,-5,-5
6.85976,0.358739,-0.063517,-4.20556
2.37064,-1.84305,1.6381,0.495983
5,5,-5,-5
6.96629,0.402858,-0.00686324,-4.73811
2.47915,-1.80296,1.64872,-0.0201634
5,5,-5,-5
7.05579,0.442178,-0.00753248,-5.27435
2.57086,-1.76813,1.62185,-0.547289
5,5,-5,-5
7.12356,0.473358,-0.0609776,-5.7785
2.64075,-1.74123,1.5707,-1.05223
5,5,-5,-5
7.16498,0.493019,-0.150424,-6.21722
2.68386,-1.725,1.52055,-1.5047
5,5,-5,-5
7.17532,0.498003,-0.250119,-6.56161
2.69516,-1.72195,1.50528,-1.87988
5,5,-5,-5
7.14964,0.485682,-0.330282,-6.7871
2.66937,-1.73404,1.5621,-2.15905
5,5,-5,-5
7.08253,0.454337,-0.363234,-6.87093
2.60076,-1.76235,1.72494,-2.32786
5,5,-5,-5
6.97135,0.405028,-0.331971,-6.79151
2.4845,-1.80136,2.03487,-2.38719
5,5,-5,-5
6.81915,0.342673,-0.250064,-6.56144
2.32281,-1.84431,2.47581,-2.36983
5,5,-5,-5
6.6287,0.272704,-0.147863,-6.20696
2.12019,-1.88908,2.98087,-2.30683
5,5,-5,-5
6.403,0.200875,-0.0575497,-5.75643
1.88132,-1.93323,3.48138,-2.2243
5,5,-5,-5
6.14541,0.132965,-0.00591039,-5.24304
1.61117,-1.97432,3.91755,-2.14362
5,5,-5,-5
5.85987,0.0744928,-0.00872993,-4.70466
1.31521,-2.01023,4.24759,-2.08098
5,5,-5,-5
5.55089,0.0304403,-0.0674948,-4.18123
0.999418,-2.03937,4.45396,-2.04663
5,5,-5,-5
5.22356,0.00500058,-0.168994,-3.71105
0.67036,-2.06099,4.54504,-2.04436
5,5,-5,-5
4.88351,0.00135712,-0.287884,-3.32789
0.335158,-2.07529,4.55181,-2.07197
5,5,-5,-5
4.53671,0.0215105,-0.391684,-3.06005
0.00145048,-2.08359,4.51977,-2.12322
5,5,-5,-5
4.15936,0.0711735,-0.464139,-2.8962
-0.353761,-2.08097,4.4853,-2.18697
5,5,-5,-5
3.7363,0.162329,-0.511367,-2.79723
-0.746538,-2.0522,4.45877,-2.25161
5,5,-5,-5
3.2875,0.302411,-0.535959,-2.74781
-1.15751,-1.9871,4.44493,-2.31109
5,5,-5,-5
2.83343,0.493785,-0.543087,-2.73374
-1.56688,-1.88051,4.443,-2.36106
5,5,-5,-5
2.39372,0.732998,-0.539189,-2.74142
-1.95578,-1.73314,4.44901,-2.3981
5,5,-5,-5
1.9857,1.01077,-0.531102,-2.75747
-2.30783,-1.55159,4.45743,-2.41905
5,5,-5,-5
1.62307,1.31268,-0.525606,-2.76845
-2.61043,-1.34768,4.46229,-2.42082
5,5,-5,-5
1.31514,1.62038,-0.529377,-2.76091
-2.85563,-1.13728,4.4576,-2.40023
5,5,-5,-5
1.06665,1.91313,-0.54934,-2.72149
-3.04024,-0.938787,4.43716,-2.35425
5,5,-5,-5
0.87846,2.16929,-0.593423,-2.63736
-3.16517,-0.771636,4.39382,-2.28036
5,5,-5,-5
0.742217,2.37869,-0.661449,-2.51465
-3.23717,-0.648603,4.32685,-2.17282
5,5,-5,-5
0.642731,2.54761,-0.746869,-2.37114
-3.2687,-0.566988,4.24163,-2.03214
5,5,-5,-5
0.570314,2.68097,-0.849254,-2.21229
-3.26966,-0.521311,4.13874,-1.86595
5,5,-5,-5
0.517284,2.78522,-0.967762,-2.04347
-3.24798,-0.504579,4.01914,-1.68181
5,5,-5,-5
0.477443,2.86775,-1.10098,-1.86988
-3.21017,-0.508857,3.88434,-1.48708
5,5,-5,-5
0.445627,2.93658,-1.24686,-1.69637
-3.16172,-0.525644,3.7365,-1.28884
5,5,-5,-5
0.417386,3.00009,-1.40263,-1.5274
-3.10746,-0.546099,3.57852,-1.09368
5,5,-5,-5
0.388807,3.06689,-1.56486,-1.36685
-3.05172,-0.561164,3.41401,-0.907677
5,5,-5,-5
0.356493,3.14586,-1.72949,-1.21797
-2.99832,-0.561594,3.24725,-0.736259
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
