fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
26.8299,0,26.8299,0,0,1,-1,-1,42.7405,0,28.1344,0,0,2,-1,-1
31.1078,0,31.1078,0,0,1,-1,-1,42.7405,0,36.4936,0,0,2,-1,-1
48.6976,0,48.6976,0,0,1,-1,-1,42.7405,0,36.4936,0,0,2,-1,-1
48.8228,0,48.8228,0,0,1,-1,-1,62.8275,0,42.8275,2,0,2,5,6
54.4168,0,54.4168,0,0,1,-1,-1,62.8275,0,42.8275,2,0,2,5,6
55.6148,0,55.6148,0,0,1,-1,-1,76.9762,0,46.9762,3,0,2,0,1
55.8231,0,55.8231,0,0,1,-1,-1,79.7249,0,49.7249,3,0,2,5,6
59.7112,0,59.7112,0,0,1,-1,-1,79.7249,0,49.7249,3,0,2,5,6
70.4328,0,70.4328,0,0,1,-1,-1,82.7405,0,30.903,4,0,2,5,6
92.1882,0,42.1882,5,0,1,0,1,82.7405,0,31.5553,4,0,2,5,6
104.153,0,44.1534,6,0,1,5,6,82.7405,0,23.5364,4,0,2,5,6
116.462,0,36.4616,8,0,1,0,1,82.7405,0,23.5364,4,0,2,5,6
122.876,0,52.8756,7,0,1,5,6,82.7405,0,40.0687,4,0,2,5,6
124.324,0,54.3242,7,0,1,5,6,82.7405,0,23.5364,4,0,2,5,6
124.597,0,54.5969,7,0,1,5,6,82.7405,0,36.9836,4,0,2,5,6
125.334,0,55.3335,7,0,1,5,6,82.7405,0,30.903,4,0,2,5,6
128.497,0,58.4974,7,0,1,5,6,82.7405,0,30.903,4,0,2,5,6
136.823,0,66.8229,7,0,1,1,6,82.7405,0,40.0687,4,0,2,5,6
143.484,0,13.4844,13,0,1,4,6,87.9381,0,47.9381,4,0,2,5,6
148.327,0,38.3268,11,0,1,4,6,87.985,0,47.985,4,0,2,0,1
149.289,0,79.2891,7,0,1,4,6,87.985,0,47.985,4,0,2,0,1
152.422,0,32.4224,12,0,1,0,6,89.8484,0,49.8484,4,0,2,0,1
155.43,0,45.4297,11,0,1,0,6,90.932,0,60.932,3,0,2,0,1
165.309,0,85.3094,8,0,1,5,6,92.7405,0,32.4793,5,0,2,5,6
172.21,0,62.2104,11,0,1,3,6,92.7405,0,37.2409,5,0,2,5,6
172.74,0,42.7405,13,0,1,0,6,92.7405,0,32.4793,5,0,2,5,6
180.564,0,40.564,14,0,1,0,6,92.7405,0,32.4793,5,0,2,5,6
180.746,0,90.7462,9,0,1,1,6,92.7405,0,40.7562,5,0,2,5,6
187.663,0,107.663,8,0,1,1,6,93.0784,0,53.0784,4,0,2,5,6
188.019,0,68.0185,12,0,1,1,6,93.0784,0,53.0784,4,0,2,5,6
188.489,0,98.4888,9,0,1,2,6,93.8386,0,43.8386,5,0,2,0,1
189.67,0,99.6705,9,0,1,2,6,95.724,0,45.724,5,0,2,0,1
190.979,0,10.9793,18,0,1,4,6,95.7242,0,45.7242,5,0,2,0,1
193.622,0,53.6219,14,0,1,1,6,95.7242,0,45.7242,5,0,2,0,1
206.905,0,86.9053,12,0,1,2,6,95.7242,0,45.7242,5,0,2,0,1
213.92,0,33.92,18,0,1,1,6,99.5476,0,59.5476,4,0,2,5,6
213.957,0,33.9574,18,0,1,1,6,102.74,0,30.9135,6,0,2,0,1
217.537,0,7.53657,21,0,1,3,6,102.74,0,12.9947,6,0,2,5,6
221.669,0,91.6693,13,0,1,2,6,102.74,0,30.9135,6,0,2,0,1
238.277,0,38.2774,20,0,1,4,6,102.74,0,27.0195,6,0,2,5,6
247.04,0,57.0403,19,0,1,4,6,102.74,0,28.7118,6,0,2,0,1
254.699,0,24.6991,23,0,1,0,6,102.74,0,30.9135,6,0,2,0,1
259.124,0,59.1242,20,0,1,2,6,112.513,0,82.5131,3,0,2,0,1
271.463,0,21.4626,25,0,1,0,6,112.621,0,62.6205,5,0,2,0,1
274.915,0,74.9146,20,0,1,2,6,112.621,0,62.6205,5,0,2,0,1
326.974,0,76.9744,25,0,1,2,6,117.845,0,87.845,3,0,2,5,6
333.763,0,93.7633,24,0,1,2,6,117.845,0,87.845,3,0,2,5,6
388.218,0,8.21778,38,0,1,0,5,118.841,0,88.8407,3,0,2,5,6
450.631,0,30.6309,42,0,1,0,6,118.96,0,78.9599,4,0,2,0,6
459.648,0,29.6476,43,0,1,0,6,122.19,0,102.19,2,0,2,5,6
