robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
7.47412,0.655032,-0.00204094,-4.85715
4.48637,-3.35413,4.8819,-3.78613
5,5,-5,-5
7.31642,0.56895,-0.000378867,-5.06155
4.35815,-3.46201,4.89427,-4.04055
5,5,-5,-5
7.15271,0.487148,-0.00707673,-5.26593
4.1967,-3.54547,4.90273,-4.32053
5,5,-5,-5
6.95904,0.399766,-0.0227638,-5.47657
3.97951,-3.6155,4.90487,-4.629
5,5,-5,-5
6.73972,0.312423,-0.0472235,-5.68557
3.71663,-3.67016,4.89862,-4.95162
5,5,-5,-5
6.49959,0.230175,-0.0789708,-5.88514
3.4188,-3.70793,4.88355,-5.27412
5,5,-5,-5
6.24408,0.157246,-0.115338,-6.06774
3.09722,-3.72827,4.86104,-5.58232
5,5,-5,-5
5.97914,0.0968088,-0.152678,-6.22616
2.76346,-3.73195,4.83406,-5.86229
5,5,-5,-5
5.71113,0.0508294,-0.186676,-6.35348
2.42919,-3.72129,4.80691,-6.10037
5,5,-5,-5
5.44668,0.0199924,-0.212757,-6.44302
2.10607,-3.70027,4.78468,-6.28309
5,5,-5,-5
5.1925,0.00370686,-0.22659,-6.48814
1.80556,-3.67442,4.77258,-6.39709
5,5,-5,-5
4.95521,0.000200615,-0.224682,-6.482
1.53886,-3.65063,4.77504,-6.42882
5,5,-5,-5
4.7317,0.0072039,-0.203429,-6.4117
1.30051,-3.62968,4.79628,-6.35795
5,5,-5,-5
4.51425,0.0236515,-0.165766,-6.27678
1.07638,-3.60692,4.83343,-6.18686
5,5,-5,-5
4.30245,0.0488968,-0.119965,-6.0887
0.864595,-3.58169,4.87769,-5.93563
5,5,-5,-5
4.09584,0.0824292,-0.0743794,-5.85922
0.663269,-3.55315,4.92012,-5.62469
5,5,-5,-5
3.89395,0.123869,-0.0362287,-5.60081
0.47051,-3.52031,4.95316,-5.27519
5,5,-5,-5
3.69628,0.172961,-0.0106822,-5.32666
0.284416,-3.48206,4.97184,-4.90896
5,5,-5,-5
3.50233,0.229571,-0.000255196,-5.05052
0.103079,-3.43718,4.97447,-4.54839
5,5,-5,-5
3.31164,0.293679,-0.00456771,-4.78633
-0.0754147,-3.38434,4.9628,-4.21598
5,5,-5,-5
3.12376,0.365379,-0.0204838,-4.54787
-0.252967,-3.32213,4.94169,-3.93401
5,5,-5,-5
2.93826,0.444867,-0.0426292,-4.34848
-0.431456,-3.24905,4.91826,-3.72432
5,5,-5,-5
2.75653,0.531575,-0.0667996,-4.18542
-0.608306,-3.16679,4.89752,-3.58914
5,5,-5,-5
2.58009,0.624608,-0.0923247,-4.04359
-0.779792,-3.07825,4.87883,-3.50732
5,5,-5,-5
2.40885,0.723792,-0.118621,-3.91735
-0.946034,-2.9836,4.8609,-3.46523
5,5,-5,-5
2.2427,0.828994,-0.145853,-3.80114
-1.10715,-2.88295,4.84175,-3.44928
5,5,-5,-5
2.08154,0.940126,-0.174791,-3.68952
-1.26324,-2.77639,4.81927,-3.44591
5,5,-5,-5
1.92529,1.05714,-0.20673,-3.57713
-1.41439,-2.66395,4.79143,-3.44159
5,5,-5,-5
1.7739,1.18001,-0.243467,-3.45877
-1.56067,-2.54566,4.7564,-3.42291
5,5,-5,-5
1.62734,1.30878,-0.287338,-3.32943
-1.70213,-2.42146,4.71244,-3.37667
5,5,-5,-5
1.48559,1.44347,-0.341311,-3.18434
-1.83877,-2.29132,4.65757,-3.28994
5,5,-5,-5
1.34868,1.58418,-0.409119,-3.01914
-1.9706,-2.15513,4.58916,-3.15019
5,5,-5,-5
1.21707,1.73053,-0.493126,-2.8348
-2.09713,-2.01328,4.50533,-2.95896
5,5,-5,-5
1.09132,1.88195,-0.593174,-2.63782
-2.21779,-1.86635,4.40595,-2.7315
5,5,-5,-5
0.971628,2.03821,-0.709571,-2.43247
-2.33239,-1.71458,4.29024,-2.47623
5,5,-5,-5
0.858179,2.19905,-0.842116,-2.22295
-2.44074,-1.55822,4.15784,-2.20152
5,5,-5,-5
0.751149,2.36423,-0.990038,-2.01333
-2.54267,-1.39751,4.00901,-1.91561
5,5,-5,-5
0.650703,2.5335,-1.15196,-1.80741
-2.63801,-1.23271,3.84476,-1.6265
5,5,-5,-5
0.556997,2.70659,-1.32592,-1.60867
-2.7266,-1.06408,3.66696,-1.34184
5,5,-5,-5
0.470176,2.88323,-1.50935,-1.42015
-2.8083,-0.891893,3.4783,-1.06886
5,5,-5,-5
0.390375,3.06316,-1.69919,-1.24438
-2.88298,-0.716415,3.28227,-0.814266
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
