fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
16.7382,0,16.2957,0,0,11,-1,-1,16.7382,0,16.7382,0,0,8,-1,-1
16.7382,0,16.2957,0,0,11,-1,-1,16.7382,0,16.7382,0,0,8,-1,-1
19.9198,0,19.9198,0,0,5,2,3,16.7382,0,16.7382,0,0,8,-1,-1
19.9198,0,19.9198,0,0,5,2,3,16.7382,0,16.7382,0,0,8,-1,-1
22.2326,0,22.2326,0,0,5,1,3,16.7407,0,16.7407,0,0,11,-1,-1
22.2326,0,22.2326,0,0,5,1,3,18.3656,0,18.3656,0,0,2,-1,-1
22.2326,0,22.2326,0,0,5,1,3,18.3656,0,18.3656,0,0,2,-1,-1
22.2326,0,22.2326,0,0,5,1,3,24.4944,0,24.4944,0,0,8,-1,-1
22.7323,0,22.7323,0,0,11,0,2,24.4944,0,24.4944,0,0,8,-1,-1
22.7323,0,22.7323,0,0,11,0,2,26.0849,0,26.0849,0,0,11,-1,-1
22.89,0,22.89,0,0,8,0,2,27.1641,0,27.1641,0,0,8,-1,-1
23.1304,0,23.1304,0,0,11,0,2,27.1641,0,27.1641,0,0,8,-1,-1
23.1304,0,23.1304,0,0,11,0,2,27.2534,0,22.0304,0,0,5,4,6
23.1304,0,23.1304,0,0,11,0,2,27.2534,0,14.4325,0,0,5,3,6
23.5296,0,23.5296,0,0,2,0,1,27.2534,0,14.7647,0,0,5,4,6
23.5296,0,23.5296,0,0,2,0,1,27.2534,0,4.98198,0,0,5,3,6
23.5296,0,23.5296,0,0,2,0,1,27.2534,0,12.8593,0,0,5,4,6
23.5296,0,23.5296,0,0,2,0,1,27.2534,0,13.5662,0,0,5,3,6
23.9938,0,23.9938,0,0,11,0,1,27.2534,0,19.4135,0,0,5,3,6
24.009,0,24.009,0,0,11,0,2,27.2534,0,11.2182,0,0,5,3,6
24.009,0,24.009,0,0,11,0,2,27.2534,0,17.5152,0,0,11,3,5
24.0215,0,24.0215,0,0,11,0,2,27.2534,0,4.88005,0,0,11,3,6
24.0593,0,24.0593,0,0,11,0,2,27.2534,0,24.2971,0,0,11,2,3
24.1393,0,24.1393,0,0,11,0,1,27.2534,0,20.6763,0,0,11,3,4
24.1842,0,24.1842,0,0,11,0,2,27.2534,0,16.1609,0,0,11,3,4
24.3596,0,24.3596,0,0,8,-1,-1,27.2534,0,6.09247,0,0,5,3,6
24.3613,0,24.3613,0,0,11,0,2,27.2534,0,5.77076,0,0,11,3,6
24.3613,0,24.3613,0,0,11,0,2,27.2534,0,13.0768,0,0,5,4,6
24.3812,0,24.3812,0,0,11,0,1,27.2534,0,18.0695,0,0,5,4,6
24.4377,0,24.4377,0,0,11,0,1,27.2534,0,4.98198,0,0,5,3,6
24.4377,0,24.4377,0,0,11,0,1,27.2534,0,22.0304,0,0,5,4,6
24.4377,0,24.4377,0,0,11,0,1,27.2534,0,23.2504,0,0,5,3,6
24.4377,0,24.4377,0,0,11,0,1,27.2534,0,21.088,0,0,5,4,6
24.4473,0,24.4473,0,0,11,0,2,27.2534,0,12.2978,0,0,5,3,6
24.4501,0,24.4501,0,0,11,0,2,27.2534,0,13.9979,0,0,5,4,6
24.4672,0,24.4672,0,0,11,0,2,27.2534,0,13.7115,0,0,5,4,6
24.4672,0,24.4672,0,0,11,0,2,27.2534,0,13.5662,0,0,5,3,6
24.5177,0,24.5177,0,0,11,0,2,27.2534,0,5.71431,0,0,5,3,6
24.5401,0,24.5401,0,0,8,0,2,27.2534,0,11.2182,0,0,5,3,6
24.5446,0,24.5446,0,0,11,0,2,27.2534,0,8.95339,0,0,5,3,6
24.7027,0,24.7027,0,0,11,0,2,27.2534,0,13.9979,0,0,5,4,6
24.7341,0,24.7341,0,0,11,0,2,27.2534,0,13.7218,0,0,5,3,6
24.7541,0,24.7541,0,0,11,0,2,27.2534,0,19.4135,0,0,5,3,6
24.7906,0,24.7906,0,0,11,0,2,27.2534,0,16.8735,0,0,11,2,3
24.8591,0,24.8591,0,0,11,-1,-1,27.2534,0,4.15639,0,0,11,4,6
24.8591,0,24.8591,0,0,11,-1,-1,27.2534,0,16.1609,0,0,11,3,4
24.92,0,24.92,0,0,5,0,2,27.2534,0,5.82109,0,0,11,2,6
24.92,0,24.92,0,0,5,0,2,27.2534,0,14.0254,0,0,11,3,4
24.9215,0,24.9215,0,0,11,0,2,27.2534,0,16.1609,0,0,11,3,4
24.9331,0,24.9331,0,0,5,-1,-1,27.2534,0,24.2971,0,0,11,2,3
24.9431,0,24.9431,0,0,11,0,2,27.2534,0,15.7704,0,0,11,3,5
24.9842,0,24.9842,0,0,8,-1,-1,27.2534,0,16.3118,0,0,11,2,4
24.9941,0,24.9941,0,0,11,0,2,27.2534,0,5.77076,0,0,11,3,6
25.099,0,25.099,0,0,11,0,1,27.2534,0,17.6431,0,0,11,3,5
25.1112,0,25.1112,0,0,11,0,2,27.2534,0,5.77076,0,0,11,3,6
25.1112,0,25.1112,0,0,11,0,2,27.2534,0,19.8734,0,0,11,2,3
25.1112,0,25.1112,0,0,11,0,2,27.2534,0,17.7587,0,0,11,2,6
25.1285,0,25.1285,0,0,11,0,1,27.2534,0,19.8668,0,0,11,3,5
25.1851,0,25.1851,0,0,11,-1,-1,27.2534,0,17.7587,0,0,11,2,6
25.1851,0,25.1851,0,0,11,-1,-1,27.2534,0,5.96035,0,0,11,3,6
25.196,0,25.196,0,0,11,-1,-1,27.2534,0,19.8668,0,0,11,3,5
25.4977,0,25.4977,0,0,5,-1,-1,27.2534,0,19.5308,0,0,11,2,3
25.5832,0,25.5832,0,0,5,-1,-1,27.2534,0,4.15639,0,0,11,4,6
25.6354,0,25.6354,0,0,5,-1,-1,27.2534,0,22.4633,0,0,11,1,6
25.724,0,25.724,0,0,5,0,2,27.2534,0,22.5852,0,0,11,2,3
25.7685,0,25.7685,0,0,5,0,2,27.2534,0,11.5359,0,0,11,4,6
