robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.80524,0.507449,-3.3963,-0.264164
-1.42091,-2.16457,0.762406,2.51165
5,5,-5,-5
2.70984,0.555322,-3.61499,-0.195652
-1.46534,-2.19565,0.572537,2.53649
5,5,-5,-5
2.62524,0.599942,-3.84091,-0.136203
-1.50303,-2.22095,0.373486,2.55431
5,5,-5,-5
2.54392,0.64481,-4.07045,-0.0871653
-1.53766,-2.24321,0.170032,2.56204
5,5,-5,-5
2.45868,0.693996,-4.29985,-0.0492642
-1.57225,-2.26432,-0.0329524,2.55719
5,5,-5,-5
2.36263,0.752146,-4.52523,-0.0225918
-1.60903,-2.28527,-0.230577,2.53787
5,5,-5,-5
2.24936,0.824599,-4.74273,-0.0066234
-1.64928,-2.30599,-0.418015,2.50273
5,5,-5,-5
2.11313,0.917603,-4.94851,-0.000265162
-1.69296,-2.32488,-0.59059,2.45097
5,5,-5,-5
1.94919,1.03861,-5.13885,-0.00192826
-1.73813,-2.33831,-0.743856,2.38219
5,5,-5,-5
1.75433,1.19663,-5.31017,-0.00962953
-1.78026,-2.33985,-0.873664,2.29633
5,5,-5,-5
1.52051,1.4093,-5.46606,-0.021769
-1.80804,-2.32176,-0.982158,2.1906
5,5,-5,-5
1.25608,1.68593,-5.61199,-0.0375946
-1.80327,-2.26886,-1.07556,2.06498
5,5,-5,-5
0.983626,2.02196,-5.74727,-0.0561566
-1.75103,-2.16393,-1.15601,1.92384
5,5,-5,-5
0.72389,2.40869,-5.87128,-0.0764981
-1.64191,-1.99619,-1.22541,1.77171
5,5,-5,-5
0.494055,2.83287,-5.98344,-0.0976698
-1.47415,-1.76345,-1.28532,1.61336
5,5,-5,-5
0.306198,3.27715,-6.08321,-0.118745
-1.25457,-1.47301,-1.33691,1.45371
5,5,-5,-5
0.166285,3.72125,-6.17008,-0.138836
-0.998433,-1.1412,-1.38092,1.2978
5,5,-5,-5
0.0739103,4.14347,-6.24354,-0.157108
