robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.85852,0.481805,-3.50415,-0.229
-1.27802,-2.32693,0.730783,2.42907
5,5,-5,-5
2.80993,0.50516,-3.8464,-0.134899
-1.16121,-2.53294,0.495799,2.34407
5,5,-5,-5
2.76828,0.525695,-4.20583,-0.0634732
-1.02165,-2.73566,0.239024,2.22634
5,5,-5,-5
2.72848,0.545765,-4.5724,-0.018318
-0.86688,-2.92891,-0.0324435,2.07663
5,5,-5,-5
2.68555,0.56792,-4.93554,-0.000415564
-0.705,-3.10688,-0.31025,1.89872
5,5,-5,-5
2.6346,0.594903,-5.28465,-0.008109
-0.544608,-3.2642,-0.585217,1.69933
5,5,-5,-5
2.57087,0.62972,-5.60952,-0.03729
-0.394641,-3.39591,-0.847806,1.48787
5,5,-5,-5
2.48985,0.675748,-5.90066,-0.0817872
-0.264176,-3.49742,-1.08853,1.27593
5,5,-5,-5
2.38735,0.736898,-6.14948,-0.133925
-0.162184,-3.56425,-1.29824,1.07662
5,5,-5,-5
2.25968,0.817815,-6.34827,-0.185215
-0.097232,-3.59183,-1.46832,0.903833
5,5,-5,-5
2.1041,0.924,-6.49883,-0.229935
-0.0704675,-3.57836,-1.59888,0.765308
5,5,-5,-5
1.92541,1.05705,-6.61111,-0.266678
-0.0730468,-3.5262,-1.69749,0.658719
5,5,-5,-5
1.73182,1.21596,-6.68999,-0.294265
-0.0979878,-3.43719,-1.76734,0.581837
5,5,-5,-5
1.53131,1.39886,-6.74008,-0.312558
-0.138452,-3.31409,-1.8118,0.531287
5,5,-5,-5
1.33135,1.60279,-6.76577,-0.322176
-0.188032,-3.16077,-1.83432,0.502874
5,5,-5,-5
1.13862,1.82356,-6.77127,-0.324254
-0.241036,-2.98233,-1.83832,0.491851
5,5,-5,-5
0.958733,2.05583,-6.76066,-0.320247
-0.292753,-2.78502,-1.82726,0.493136
5,5,-5,-5
0.796049,2.2932,-6.73797,-0.311773
