fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.46189,0,7.43164,0,0,32,-1,-1,7.46189,0,7.46189,0,0,47,-1,-1
7.46189,0,7.43164,0,0,32,-1,-1,7.46189,0,7.46189,0,0,47,-1,-1
7.46189,0,7.43164,0,0,32,-1,-1,7.46189,0,7.46189,0,0,47,-1,-1
7.46189,0,7.43164,0,0,32,-1,-1,7.62078,0,7.62078,0,0,47,-1,-1
7.46189,0,7.43164,0,0,32,-1,-1,7.62078,0,7.62078,0,0,47,-1,-1
7.48989,0,7.48989,0,0,47,-1,-1,7.62078,0,7.62078,0,0,47,-1,-1
7.48989,0,7.48989,0,0,47,-1,-1,7.8925,0,7.8925,0,0,47,-1,-1
7.48989,0,7.48989,0,0,47,-1,-1,7.8925,0,7.8925,0,0,47,-1,-1
7.48989,0,7.48989,0,0,47,-1,-1,8.19365,0,7.6999,0,0,23,1,2
7.52564,0,7.52564,0,0,47,-1,-1,8.19365,0,8.07358,0,0,47,1,2
7.6999,0,7.42201,0,0,23,3,4,8.19365,0,7.6999,0,0,23,1,2
7.6999,0,7.42201,0,0,23,3,4,8.19365,0,7.88769,0,0,23,1,2
7.91334,0,7.91334,0,0,47,-1,-1,8.19365,0,7.6999,0,0,23,1,2
7.91334,0,7.91334,0,0,47,-1,-1,8.19365,0,7.6999,0,0,23,1,2
8.19287,0,8.19287,0,0,23,3,4,8.28829,0,8.28829,0,0,23,1,2
8.20055,0,8.20055,0,0,23,3,4,8.28829,0,8.28829,0,0,23,1,2
8.37236,0,8.37236,0,0,23,3,4,8.28829,0,8.28829,0,0,23,1,2
8.56002,0,8.56002,0,0,47,-1,-1,8.28829,0,8.28829,0,0,23,1,2
8.71657,0,8.71657,0,0,47,-1,-1,8.28829,0,8.28829,0,0,23,1,2
8.71657,0,8.71657,0,0,47,-1,-1,8.51111,0,8.51111,0,0,47,1,2
8.71657,0,8.71657,0,0,47,-1,-1,8.5637,0,8.5637,0,0,47,1,2
8.72897,0,8.72897,0,0,23,3,4,9.04152,0,9.04152,0,0,47,1,2
8.81631,0,8.81631,0,0,23,-1,-1,9.04152,0,9.04152,0,0,47,1,2
8.81631,0,8.81631,0,0,23,-1,-1,9.14851,0,9.14851,0,0,23,1,2
8.81631,0,8.81631,0,0,23,-1,-1,9.14851,0,9.14851,0,0,23,1,2
8.91549,0,8.91549,0,0,47,-1,-1,9.14851,0,9.14851,0,0,23,1,2
9.01931,0,9.01931,0,0,47,-1,-1,9.14851,0,9.14851,0,0,23,1,2
9.15762,0,9.15762,0,0,23,3,4,9.18806,0,9.18806,0,0,11,1,2
9.24648,0,9.24648,0,0,47,-1,-1,9.18806,0,9.18806,0,0,11,1,2
9.30357,0,9.30357,0,0,23,3,4,9.31351,0,9.31351,0,0,23,2,4
9.45915,0,9.45915,0,0,23,-1,-1,9.5419,0,9.5419,0,0,23,1,2
9.45915,0,9.45915,0,0,23,-1,-1,9.87333,0,9.87333,0,0,23,1,4
9.46219,0,9.46219,0,0,47,-1,-1,10.0547,0,9.64609,0,0,2,1,2
9.46219,0,9.46219,0,0,47,-1,-1,10.0547,0,7.76998,0,0,23,1,2
9.61122,0,9.61122,0,0,47,-1,-1,10.0547,0,9.64609,0,0,2,1,2
9.64609,0,9.62334,0,0,8,3,4,10.0547,0,8.77547,0,0,8,0,3
9.64609,0,9.02038,0,0,14,3,4,10.0547,0,8.77547,0,0,8,0,3
9.64609,0,9.24246,0,0,8,3,4,10.0547,0,8.95986,0,0,23,2,4
9.64609,0,9.24246,0,0,8,3,4,10.0547,0,7.76998,0,0,23,1,2
9.64609,0,9.62334,0,0,8,3,4,10.0547,0,8.95986,0,0,23,2,4
9.64609,0,7.97324,0,0,47,2,4,10.0547,0,8.95986,0,0,23,2,4
9.64609,0,7.97324,0,0,47,2,4,10.0547,0,9.71925,0,0,47,2,3
9.64609,0,7.97324,0,0,47,2,4,10.0547,0,9.82212,0,0,47,1,2
9.71942,0,9.71942,0,0,23,-1,-1,10.0547,0,9.64609,0,0,2,1,2
9.81978,0,9.81978,0,0,47,-1,-1,10.0766,0,10.0766,0,0,47,2,4
9.88388,0,9.88388,0,0,23,3,4,10.1702,0,10.1702,0,0,2,1,5
9.93556,0,9.93556,0,0,47,3,4,10.2046,0,10.2046,0,0,47,1,2
9.93556,0,9.93556,0,0,47,3,4,10.2648,0,10.2648,0,0,23,1,2
9.93556,0,9.93556,0,0,47,3,4,10.2648,0,10.2648,0,0,23,1,2
9.93585,0,9.93585,0,0,8,2,4,10.2801,0,10.2801,0,0,23,-1,-1
10.0313,0,10.0313,0,0,47,-1,-1,10.2801,0,10.2801,0,0,23,-1,-1
10.0547,0,10.0547,0,0,8,3,4,10.2801,0,10.2801,0,0,23,-1,-1
10.0547,0,10.0547,0,0,8,3,4,10.2851,0,10.2851,0,0,47,-1,-1
10.0547,0,10.0547,0,0,8,3,4,10.2947,0,10.2947,0,0,23,1,2
10.0547,0,10.0547,0,0,8,3,4,10.3141,0,10.3141,0,0,23,1,4
10.2412,0,10.2412,0,0,47,-1,-1,10.338,0,10.338,0,0,23,1,2
10.2412,0,10.2412,0,0,47,-1,-1,10.3423,0,10.3423,0,0,23,1,3
10.456,0,10.456,0,0,47,-1,-1,10.3423,0,10.3423,0,0,23,1,3
10.5817,0,10.5817,0,0,23,-1,-1,10.3528,0,10.3528,0,0,47,1,2
10.6122,0,10.6122,0,0,23,3,4,10.3528,0,10.3528,0,0,47,1,2
10.7488,0,10.7488,0,0,47,-1,-1,10.4881,0,10.4881,0,0,47,1,2
10.7709,0,10.7709,0,0,23,-1,-1,10.4881,0,10.4881,0,0,47,1,2
10.7709,0,10.7709,0,0,23,-1,-1,10.5081,0,10.5081,0,0,47,2,4
10.7709,0,10.7709,0,0,23,-1,-1,10.5094,0,10.5094,0,0,23,1,2
10.773,0,10.773,0,0,8,-1,-1,10.6052,0,10.6052,0,0,47,1,2
10.773,0,10.773,0,0,8,-1,-1,10.6052,0,10.6052,0,0,47,1,2
10.773,0,10.773,0,0,8,-1,-1,10.6586,0,10.6586,0,0,23,-1,-1
10.8041,0,10.8041,0,0,23,3,4,10.6688,0,10.6688,0,0,47,1,2
10.8041,0,10.8041,0,0,23,3,4,10.6688,0,10.6688,0,0,47,1,2
10.8855,0,10.8855,0,0,23,3,4,10.7507,0,10.7507,0,0,23,-1,-1
11.0018,0,11.0018,0,0,47,3,4,10.7507,0,10.7507,0,0,23,-1,-1
11.0018,0,11.0018,0,0,47,3,4,10.7604,0,10.7604,0,0,47,-1,-1
11.0589,0,11.0589,0,0,47,-1,-1,10.8431,0,10.8431,0,0,47,-1,-1
11.091,0,11.091,0,0,47,-1,-1,10.8431,0,10.8431,0,0,47,-1,-1
11.091,0,11.091,0,0,47,-1,-1,10.8814,0,10.8814,0,0,47,2,3
11.091,0,11.091,0,0,47,-1,-1,11.0221,0,11.0221,0,0,47,-1,-1
11.1157,0,11.1157,0,0,47,-1,-1,11.1595,0,11.1595,0,0,47,2,3
11.3017,0,11.3017,0,0,23,3,4,11.2962,0,11.2962,0,0,23,2,3
11.4039,0,11.4039,0,0,8,3,4,11.5267,0,11.5267,0,0,23,1,3
11.4039,0,11.4039,0,0,8,3,4,11.5349,0,11.5349,0,0,5,0,3
11.5349,0,10.5853,0,0,8,2,4,11.5434,0,11.5434,0,0,23,1,3
11.5349,0,10.5853,0,0,8,2,4,11.6091,0,11.6091,0,0,47,5,6
11.7099,0,11.7099,0,0,47,-1,-1,11.6606,0,11.6606,0,0,23,1,3
11.7618,0,11.7618,0,0,8,2,4,11.8766,0,11.8766,0,0,8,-1,-1
11.7618,0,11.7618,0,0,8,2,4,11.8766,0,11.8766,0,0,8,-1,-1
11.771,0,11.771,0,0,23,3,4,11.9229,0,11.9229,0,0,23,0,2
11.7864,0,11.7864,0,0,8,3,4,11.9792,0,11.9792,0,0,47,-1,-1
11.9452,0,11.9452,0,0,8,2,3,11.9792,0,11.9792,0,0,47,-1,-1
12.0139,0,12.0139,0,0,8,3,4,11.9792,0,11.9792,0,0,47,-1,-1
12.0139,0,12.0139,0,0,8,3,4,12.0301,0,12.0301,0,0,5,1,6
12.0664,0,12.0664,0,0,8,2,3,12.0301,0,12.0301,0,0,5,1,6
12.0664,0,12.0664,0,0,8,2,3,12.0415,0,12.0415,0,0,47,-1,-1
