robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.57918,0.625115,-3.0507,-0.39563
-1.52749,-2.22713,0.899044,2.67024
5,5,-5,-5
2.25314,0.822109,-2.91612,-0.454955
-1.65815,-2.29266,0.840939,2.84422
5,5,-5,-5
1.94305,1.04335,-2.78402,-0.517875
-1.75612,-2.32059,0.765671,3.00344
5,5,-5,-5
1.6507,1.28756,-2.65399,-0.584544
-1.82051,-2.31115,0.674981,3.14613
5,5,-5,-5
1.37779,1.55332,-2.52564,-0.655173
-1.85058,-2.26475,0.570807,3.27064
5,5,-5,-5
1.12591,1.83908,-2.39859,-0.730028
-1.8458,-2.18198,0.455246,3.37553
5,5,-5,-5
0.896507,2.14319,-2.27253,-0.809428
-1.8058,-2.06365,0.330517,3.45955
5,5,-5,-5
0.690926,2.46388,-2.14717,-0.893744
-1.73042,-1.91071,0.198922,3.52167
5,5,-5,-5
0.510356,2.7993,-2.02226,-0.983398
-1.61964,-1.72432,0.062802,3.5611
5,5,-5,-5
0.355845,3.14748,-1.89764,-1.07886
-1.47369,-1.50578,-0.0755093,3.5773
5,5,-5,-5
0.225981,3.51382,-1.77651,-1.17781
-1.28822,-1.25139,-0.222323,3.5745
5,5,-5,-5
0.1223,3.90089,-1.66098,-1.27831
-1.05862,-0.95765,-0.382233,3.5554
5,5,-5,-5
0.0489816,4.30185,-1.54935,-1.38157
-0.786523,-0.627852,-0.55032,3.51761
5,5,-5,-5
0.00846587,4.70916,-1.4401,-1.48901
-0.475838,-0.267328,-0.721677,3.45911
5,5,-5,-5
0.00132224,5.11498,-1.33188,-1.60222
-0.13263,0.116776,-0.891511,3.37835
5,5,-5,-5
0.0262297,5.51148,-1.22358,-1.72301
0.235091,0.515842,-1.05525,3.27416
5,5,-5,-5
0.0800631,5.89119,-1.11432,-1.85334
0.617704,0.92018,-1.20864,3.14577
5,5,-5,-5
0.15808,6.24732,-1.0035,-1.99534
