fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.46189,0,7.43164,0,0,30,-1,-1,7.46189,0,7.46189,0,0,45,-1,-1
7.46189,0,7.43164,0,0,30,-1,-1,8.48977,0,8.48977,0,0,45,-1,-1
7.46189,0,7.43164,0,0,30,-1,-1,8.48977,0,8.48977,0,0,45,-1,-1
7.46189,0,7.43164,0,0,30,-1,-1,8.48977,0,8.48977,0,0,45,-1,-1
7.46189,0,7.06264,0,0,45,-1,-1,8.59106,0,8.32691,0,0,45,1,3
7.46189,0,7.43164,0,0,45,-1,-1,8.59106,0,8.32691,0,0,45,1,3
7.46189,0,7.43164,0,0,30,-1,-1,8.59106,0,8.32691,0,0,45,1,3
7.46189,0,7.06264,0,0,45,-1,-1,8.59106,0,8.32691,0,0,45,1,3
7.60998,0,7.60998,0,0,45,-1,-1,8.59106,0,8.35246,0,0,21,1,2
7.8853,0,7.8853,0,0,45,-1,-1,8.59106,0,8.28829,0,0,21,1,2
7.94611,0,7.94611,0,0,45,-1,-1,8.67412,0,8.67412,0,0,21,5,6
7.963,0,7.963,0,0,45,-1,-1,8.67412,0,8.67412,0,0,21,5,6
7.963,0,7.963,0,0,45,-1,-1,8.71213,0,8.71213,0,0,21,2,4
7.963,0,7.963,0,0,45,-1,-1,8.71213,0,8.71213,0,0,21,2,4
8.28829,0,8.19365,0,0,21,3,4,8.84114,0,8.84114,0,0,21,1,4
8.28829,0,7.86589,0,0,45,3,4,9.16708,0,9.16708,0,0,45,-1,-1
8.28829,0,7.65816,0,0,45,3,4,9.29584,0,9.29584,0,0,21,1,2
8.28829,0,7.56969,0,0,45,3,5,9.43439,0,9.43439,0,0,21,1,6
8.28829,0,8.19365,0,0,21,3,4,9.43439,0,9.43439,0,0,21,1,6
8.32281,0,8.32281,0,0,21,3,4,9.45151,0,9.45151,0,0,21,-1,-1
8.32281,0,8.32281,0,0,21,3,4,9.52095,0,9.52095,0,0,21,2,4
8.47973,0,8.47973,0,0,45,-1,-1,9.52095,0,9.52095,0,0,21,2,4
8.51787,0,8.51787,0,0,45,-1,-1,9.80267,0,9.80267,0,0,21,-1,-1
8.51787,0,8.51787,0,0,45,-1,-1,9.8627,0,9.8627,0,0,21,2,4
8.76534,0,8.76534,0,0,21,-1,-1,9.89775,0,9.89775,0,0,21,1,6
8.90047,0,8.90047,0,0,45,-1,-1,9.89775,0,9.89775,0,0,21,1,6
8.90047,0,8.90047,0,0,45,-1,-1,9.94255,0,9.94255,0,0,21,1,3
8.92594,0,8.92594,0,0,45,3,4,9.94255,0,9.94255,0,0,21,1,3
8.95929,0,8.95929,0,0,21,-1,-1,9.94255,0,9.94255,0,0,21,1,3
8.95929,0,8.95929,0,0,21,-1,-1,10.016,0,10.016,0,0,45,1,2
8.95929,0,8.95929,0,0,21,-1,-1,10.0565,0,10.0565,0,0,45,1,2
8.95929,0,8.95929,0,0,21,-1,-1,10.1254,0,10.1254,0,0,45,-1,-1
9.08278,0,9.08278,0,0,45,-1,-1,10.1254,0,10.1254,0,0,45,-1,-1
9.10053,0,9.10053,0,0,45,-1,-1,10.1438,0,10.1438,0,0,21,-1,-1
9.10053,0,9.10053,0,0,45,-1,-1,10.1438,0,10.1438,0,0,21,-1,-1
9.24611,0,9.24611,0,0,45,-1,-1,10.4528,0,10.4528,0,0,21,2,4
9.30785,0,9.30785,0,0,21,3,4,10.5115,0,10.5115,0,0,21,1,2
9.32104,0,9.32104,0,0,45,3,4,10.5115,0,10.5115,0,0,21,1,2
9.3806,0,9.3806,0,0,45,1,2,10.5229,0,10.5229,0,0,21,1,2
9.41041,0,9.41041,0,0,45,-1,-1,10.5229,0,10.5229,0,0,21,1,2
9.41041,0,9.41041,0,0,45,-1,-1,10.5357,0,10.5357,0,0,21,3,4
9.41468,0,9.41468,0,0,45,-1,-1,10.5967,0,10.5967,0,0,45,-1,-1
9.41744,0,9.41744,0,0,21,-1,-1,10.6122,0,10.6122,0,0,45,2,4
9.49749,0,9.49749,0,0,45,-1,-1,10.6122,0,10.6122,0,0,45,2,4
9.66841,0,9.66841,0,0,21,-1,-1,10.6122,0,10.6122,0,0,45,2,4
9.68168,0,9.68168,0,0,21,3,4,10.6125,0,10.6125,0,0,21,1,3
9.73497,0,9.73497,0,0,45,-1,-1,10.6125,0,10.6125,0,0,21,1,3
9.73497,0,9.73497,0,0,45,-1,-1,10.655,0,10.655,0,0,21,0,4
9.85215,0,9.85215,0,0,21,-1,-1,10.655,0,10.655,0,0,21,0,4
9.86434,0,9.86434,0,0,21,3,4,10.679,0,10.679,0,0,21,-1,-1
9.86464,0,9.86464,0,0,45,3,4,10.7708,0,10.7708,0,0,21,1,2
9.88613,0,9.88613,0,0,21,3,4,10.7708,0,10.7708,0,0,21,1,2
9.88613,0,9.88613,0,0,21,3,4,10.7839,0,10.7839,0,0,21,4,6
9.9336,0,9.9336,0,0,45,-1,-1,11.0628,0,11.0628,0,0,45,2,4
