robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,0.493535,-0.227947
-1.0891,-1.11481,-0.0123105,0.217958
-1.63931,-0.66792,-0.305538,0.473882
-2.02429,-0.385747,0.130675,-0.00551627
-2.47049,-0.0294613,0.407344,-0.433558
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,0.944525,-0.540033
-1.0891,-1.11481,0.178101,-0.360134
-1.63931,-0.66792,0.0704823,-0.374309
-2.02429,-0.385747,0.078101,-0.426801
-2.47049,-0.0294613,0.251641,-0.512605
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,0.493535,-0.227947
-1.0891,-1.11481,-0.0123105,0.217958
-1.63931,-0.66792,-0.300922,0.311559
-2.02429,-0.385747,0.130675,-0.00551627
-2.47049,-0.0294613,0.407344,-0.433558
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,0.493535,-0.227947
-1.0891,-1.11481,-0.0123105,0.217958
-1.63931,-0.66792,-0.300922,0.311559
-2.02429,-0.385747,0.130675,-0.00551627
-2.47049,-0.0294613,0.407344,-0.433558
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,0.258293,0.306852
-1.0891,-1.11481,-0.250854,0.176832
-1.63931,-0.66792,-0.164397,0.044757
-2.02429,-0.385747,-0.0177151,-0.0959115
-2.47049,-0.0294613,0.263646,-0.375913
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,0.808058,-0.55463
-1.0891,-1.11481,0.178101,-0.360134
-1.63931,-0.66792,-0.0678791,-0.307088
-2.02429,-0.385747,0.078101,-0.426801
-2.47049,-0.0294613,0.489051,-0.6134
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.914443,-1.49296,0.12705,0.509476
-1.0891,-1.11481,-0.340954,1.0079
-1.57975,-0.743273,-0.77096,1.05346
-1.99583,-0.314504,-0.0123105,0.217958
-2.38951,0.092748,0.476191,-0.36707
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74903,-0.145066,0.783079,-0.147322
-2.26904,0.904591,-0.265102,0.780416
-3.48282,1.57876,-0.66381,1.13347
-3.44728,1.42893,-0.593793,0.744164
-3.00436,0.818587,0.216563,-0.294504
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74903,-0.145066,0.691254,-0.170487
-2.26904,0.904591,-0.394725,0.97474
-3.48282,1.57876,-0.756399,1.24154
-3.44728,1.42893,-0.742299,1.10218
-3.00436,0.818587,0.00532122,-0.100854
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74903,-0.145066,0.188004,0.432578
-2.26904,0.904591,-0.547254,0.8134
-3.48282,1.57876,-0.0123105,0.217958
-3.44728,1.42893,0.130675,-0.00551627
-3.00436,0.818587,0.30214,-0.523718
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74903,-0.145066,0.12705,0.509476
-2.26904,0.904591,-0.429799,0.984057
-3.48282,1.57876,-0.77096,1.05346
-3.44728,1.42893,-0.556652,0.733941
-3.00436,0.818587,0.376606,-0.278938
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54764,0.0972268,0.12705,0.509476
-1.59927,0.267593,-0.340954,1.0079
-1.80937,0.381769,-0.780149,1.27166
-2.33428,0.425329,-0.77096,1.05346
-2.52348,0.590997,-0.104526,0.219045
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54764,0.0972268,0.12705,0.509476
-1.59927,0.267593,-0.340954,1.0079
-1.80937,0.381769,-0.780149,1.27166
