robo1_x,robo1_y,robo2_x,robo2_y
-1.79488,-2.17788,-1.80455,0.501476
5,5,-5,-5
0.948298,2.0702,-6.70721,-0.300486
-1.77236,-2.1248,-1.7736,0.511579
5,5,-5,-5
0.837278,2.23021,-6.67243,-0.287995
-1.73795,-2.05561,-1.73785,0.518198
5,5,-5,-5
0.716517,2.4209,-6.62383,-0.271028
-1.68408,-1.96512,-1.6879,0.526817
5,5,-5,-5
0.589904,2.64393,-6.55156,-0.246826
-1.60422,-1.84893,-1.61469,0.5452
5,5,-5,-5
0.464938,2.89448,-6.45955,-0.21777
-1.4968,-1.70461,-1.52224,0.571513
5,5,-5,-5
0.3482,3.16676,-6.35177,-0.186196
-1.36202,-1.53166,-1.4146,0.603966
5,5,-5,-5
0.244993,3.45407,-6.23232,-0.15424
-1.20221,-1.33191,-1.29596,0.640965
5,5,-5,-5
0.159064,3.74887,-6.1054,-0.123722
-1.02198,-1.10965,-1.17062,0.681236
5,5,-5,-5
0.0924344,4.04303,-5.97536,-0.0960547
-0.828154,-0.871496,-1.04305,0.723903
5,5,-5,-5
0.0453539,4.32808,-5.84664,-0.0722005
-0.629599,-0.626158,-0.917827,0.768541
5,5,-5,-5
0.0163902,4.59548,-5.72378,-0.0526625
-0.43687,-0.383929,-0.799666,0.815176
5,5,-5,-5
0.00266152,4.83688,-5.61136,-0.0375169
-0.261802,-0.156121,-0.693352,0.864257
5,5,-5,-5
0.000383593,5.06193,-5.50768,-0.0258409
-0.098261,0.0629069,-0.598611,0.923376
5,5,-5,-5
0.00804202,5.28347,-5.4072,-0.0166089
0.0662115,0.283809,-0.510943,0.996628
5,5,-5,-5
0.0248754,5.49813,-5.30875,-0.00954167
0.228227,0.502269,-0.428772,1.07942
5,5,-5,-5
0.0496191,5.70266,-5.21114,-0.00446003
0.383957,0.713849,-0.350324,1.16706
5,5,-5,-5
0.080561,5.89394,-5.11319,-0.00128131
0.529196,0.914103,-0.273544,1.25484
5,5,-5,-5
0.115616,6.06901,-5.0137,-1.87559e-05
0.659429,1.09868,-0.196055,1.33802
5,5,-5,-5
0.152417,6.22513,-4.91147,-0.0007838
0.769908,1.2634,-0.115167,1.41183
5,5,-5,-5
0.188421,6.35967,-4.80533,-0.00379113
0.855733,1.4044,-0.0279296,1.47149
5,5,-5,-5
0.221024,6.47017,-4.69409,-0.00936659
0.911939,1.51813,0.0687683,1.51219
5,5,-5,-5
0.247695,6.55422,-4.57661,-0.0179578
0.933596,1.60149,0.178057,1.52901
5,5,-5,-5
0.269047,6.61805,-4.45308,-0.0300024
0.919866,1.66059,0.299859,1.52228
5,5,-5,-5
0.286434,6.66802,-4.32492,-0.0457827
0.873764,1.70264,0.431135,1.49692
5,5,-5,-5
0.298584,6.70196,-4.19289,-0.065572
0.796227,1.72679,0.570369,1.45473
5,5,-5,-5
0.304308,6.71769,-4.05775,-0.0895854
0.688277,1.73246,0.715963,1.39757
5,5,-5,-5
0.302581,6.71297,-3.92026,-0.117975
0.551148,1.71915,0.866285,1.32735
5,5,-5,-5
0.292635,6.68544,-3.78119,-0.150824
0.386404,1.68632,1.01972,1.24604
5,5,-5,-5
0.274069,6.63266,-3.6413,-0.188146
0.196074,1.63327,1.17471,1.15573
5,5,-5,-5
0.246967,6.55199,-3.50135,-0.22988
-0.0172159,1.55897,1.32979,1.05859
5,5,-5,-5
0.212039,6.44064,-3.36207,-0.275894
-0.250107,1.46204,1.48357,0.956885
5,5,-5,-5
0.170781,6.29563,-3.22418,-0.325979
-0.498367,1.3406,1.63483,0.853001
5,5,-5,-5
0.123819,6.10583,-3.08672,-0.380544
-0.76957,1.18629,1.78532,0.743395
5,5,-5,-5
0.0757342,5.86695,-2.94866,-0.440177
-1.06542,0.998917,1.9369,0.62347
5,5,-5,-5
0.0345353,5.58665,-2.8106,-0.504835
-1.37205,0.788576,2.08859,0.494137
5,5,-5,-5
0.00747809,5.27336,-2.67314,-0.574425
-1.67617,0.56535,2.23946,0.356374
5,5,-5,-5
0.000405486,4.93632,-2.53687,-0.648795
-1.96586,0.339171,2.38861,0.211225
5,5,-5,-5
0.0172139,4.58546,-2.40234,-0.727743
-2.23126,0.119549,2.53524,0.0598042
5,5,-5,-5
0.0594829,4.23105,-2.2701,-0.811008
-2.46513,-0.0847753,2.67861,-0.0967143
5,5,-5,-5
0.126295,3.88331,-2.14065,-0.898281
-2.66322,-0.266222,2.81807,-0.257092
5,5,-5,-5
0.214256,3.55202,-2.01445,-0.989203
-2.82438,-0.418715,2.95305,-0.420036
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
