robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.81846,0.501011,-3.4961,-0.231533
-1.45553,-2.09379,0.705265,2.47929
5,5,-5,-5
2.71916,0.550533,-3.81827,-0.141655
-1.54432,-2.06151,0.454167,2.4557
5,5,-5,-5
2.62121,0.602121,-4.1503,-0.0727276
-1.63169,-2.02712,0.189851,2.40983
5,5,-5,-5
2.52448,0.655832,-4.48739,-0.026346
-1.71776,-1.99057,-0.082682,2.33977
5,5,-5,-5
2.42885,0.711739,-4.82454,-0.00307948
-1.80266,-1.95178,-0.35826,2.24466
5,5,-5,-5
2.3342,0.769926,-5.1567,-0.00245616
-1.88651,-1.91066,-0.631709,2.12462
5,5,-5,-5
2.24043,0.830493,-5.47894,-0.0229915
-1.96942,-1.86713,-0.898015,1.98078
5,5,-5,-5
2.14744,0.893554,-5.7866,-0.0622617
-2.05147,-1.82106,-1.15247,1.8152
5,5,-5,-5
2.05514,0.959233,-6.07539,-0.117016
-2.13276,-1.77233,-1.39081,1.63076
5,5,-5,-5
1.96346,1.02767,-6.3415,-0.183324
-2.21336,-1.72081,-1.60927,1.43098
5,5,-5,-5
1.87292,1.09854,-6.59689,-0.261861
-2.29326,-1.66605,-1.82,1.21509
5,5,-5,-5
1.78399,1.17151,-6.85102,-0.355246
-2.37228,-1.60795,-2.03285,0.980894
5,5,-5,-5
1.69653,1.24673,-7.09706,-0.461021
-2.45024,-1.5469,-2.24129,0.73125
5,5,-5,-5
1.6104,1.32432,-7.32875,-0.575421
-2.52693,-1.48326,-2.43934,0.47034
5,5,-5,-5
1.52549,1.40448,-7.54053,-0.693528
-2.60211,-1.41738,-2.62166,0.203521
5,5,-5,-5
1.44171,1.48737,-7.72758,-0.809497
-2.67554,-1.34958,-2.78363,-0.062907
5,5,-5,-5
1.35899,1.57319,-7.88579,-0.916835
-2.74691,-1.28016,-2.9213,-0.321982
5,5,-5,-5
1.27726,1.66215,-8.0116,-1.00872
