robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
0.254195,6.57396,-0.000310188,-5.05569
1.38348,1.70315,0.206039,-0.0599535
5,5,-5,-5
0.36131,6.86616,-0.0094158,-5.30671
1.74303,2.06087,-0.102164,-0.307568
5,5,-5,-5
0.477909,7.13324,-0.0291201,-5.53884
2.09046,2.4004,-0.435302,-0.55537
5,5,-5,-5
0.605482,7.385,-0.0583229,-5.76146
2.43693,2.73249,-0.783091,-0.814272
5,5,-5,-5
0.740429,7.61841,-0.0952217,-5.97116
2.77582,3.05144,-1.14477,-1.08256
5,5,-5,-5
0.878639,7.83097,-0.13755,-6.16472
3.10027,3.35164,-1.51879,-1.35929
5,5,-5,-5
1.01562,8.02072,-0.182676,-6.33917
3.4034,3.62771,-1.90278,-1.64436
5,5,-5,-5
1.14666,8.18619,-0.227716,-6.49174
3.67839,3.87453,-2.29348,-1.93844
5,5,-5,-5
1.26695,8.32631,-0.269663,-6.61985
3.91856,4.08733,-2.68676,-2.2429
5,5,-5,-5
1.37172,8.44029,-0.30553,-6.72103
4.1174,4.26162,-3.0775,-2.55976
5,5,-5,-5
1.4564,8.52745,-0.332494,-6.79287
4.2686,4.39326,-3.45956,-2.8914
5,5,-5,-5
1.51672,8.58703,-0.348066,-6.8329
4.36602,4.47832,-3.82568,-3.24037
5,5,-5,-5
1.54969,8.61875,-0.350656,-6.83946
4.40539,4.51448,-4.16724,-3.60934
5,5,-5,-5
1.55621,8.62495,-0.340887,-6.81457
4.38953,4.50521,-4.47428,-4.0012
5,5,-5,-5
1.53864,8.60818,-0.32038,-6.76101
4.32319,4.45532,-4.73692,-4.41705
5,5,-5,-5
1.49976,8.57048,-0.291187,-6.68139
4.21131,4.36959,-4.94593,-4.85565
5,5,-5,-5
1.4427,8.51363,-0.255627,-6.57827
4.059,4.25277,-5.09301,-5.31347
5,5,-5,-5
1.37072,8.43923,-0.216141,-6.4542
3.87152,4.10957,-5.17114,-5.78486
5,5,-5,-5
1.28719,8.34889,-0.175159,-6.31183
3.65432,3.94472,-5.17491,-6.26232
5,5,-5,-5
1.19547,8.24431,-0.13498,-6.15394
3.41298,3.76294,-5.10088,-6.73688
5,5,-5,-5
1.09877,8.12737,-0.0976691,-5.98344
3.15319,3.56893,-4.94777,-7.19857
5,5,-5,-5
1.00015,8.0002,-0.0649676,-5.8034
2.8807,3.36733,-4.71662,-7.63701
5,5,-5,-5
0.89434,7.85369,-0.0366418,-5.60421
2.58056,3.14661,-4.40421,-8.03822
5,5,-5,-5
0.778132,7.67877,-0.0142489,-5.37721
2.24046,2.89739,-4.0076,-8.38606
5,5,-5,-5
0.657371,7.47822,-0.0016196,-5.12725
1.87026,2.62756,-3.53294,-8.66699
5,5,-5,-5
0.537551,7.25534,-0.00197259,-4.85956
1.48004,2.34497,-2.99003,-8.8685
5,5,-5,-5
0.423594,7.01408,-0.0177005,-4.57965
1.07976,2.05732,-2.3919,-8.98002
5,5,-5,-5
0.319633,6.75902,-0.0502055,-4.29322
0.679097,1.77196,-1.75419,-8.99391
5,5,-5,-5
0.228842,6.49534,-0.099792,-4.00604
0.28704,1.49568,-1.0943,-8.90614
5,5,-5,-5
0.153317,6.22868,-0.165622,-3.72376
-0.0883255,1.23453,-0.43032,-8.71675
5,5,-5,-5
0.0940078,5.96501,-0.245733,-3.45179
-0.440078,0.993615,0.220012,-8.43005
5,5,-5,-5
0.0507311,5.71045,-0.337117,-3.19514
-0.762626,0.777048,0.840424,-8.0545
5,5,-5,-5
0.0213635,5.46171,-0.439419,-2.95034
-1.06147,0.580374,1.42004,-7.59172
5,5,-5,-5
0.00448872,5.21182,-0.554561,-2.71132
-1.34456,0.397251,1.9487,-7.03956
5,5,-5,-5
0.000149056,4.96139,-0.682221,-2.47873
-1.61105,0.228103,2.41352,-6.4051
5,5,-5,-5
0.00835542,4.71106,-0.822038,-2.25325
-1.86014,0.0733139,2.80272,-5.69725
5,5,-5,-5
0.0290872,4.46146,-0.973619,-2.0355
-2.09108,-0.0667757,3.10584,-4.92653
5,5,-5,-5
0.0622925,4.21321,-1.13654,-1.8261
-2.30315,-0.19187,3.31399,-4.10488
5,5,-5,-5
0.107888,3.96693,-1.31033,-1.62563
-2.4957,-0.301716,3.42002,-3.24545
5,5,-5,-5
0.165759,3.72324,-1.49452,-1.43467
-2.66814,-0.396108,3.41868,-2.36232
5,5,-5,-5
0.23576,3.48276,-1.68857,-1.25374
-2.8199,-0.474885,3.30674,-1.4702
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
