robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.43875,0.25,-2.8597,-0.48125
-0.796411,-2.40771,1.36238,2.1972
5,5,-5,-5
4.01926,0.097128,-2.53602,-0.649274
-0.16546,-2.63931,1.78123,1.87289
5,5,-5,-5
4.6381,0.0131144,-2.22212,-0.842671
0.505078,-2.8008,2.18712,1.515
5,5,-5,-5
5.26864,0.00722189,-1.92253,-1.05929
1.1887,-2.88312,2.57303,1.12931
5,5,-5,-5
5.88297,0.0785811,-1.64125,-1.29611
1.85763,-2.88734,2.93304,0.722767
5,5,-5,-5
6.45481,0.216327,-1.3816,-1.54932
2.48575,-2.82449,3.26248,0.303378
5,5,-5,-5
6.96199,0.401022,-1.14609,-1.81451
3.05104,-2.71418,3.55804,-0.120051
5,5,-5,-5
7.38791,0.607065,-0.936391,-2.08674
3.53711,-2.58218,3.81774,-0.538114
5,5,-5,-5
7.72163,0.805631,-0.753282,-2.3608
3.93318,-2.45745,4.04091,-0.941039
5,5,-5,-5
7.95643,0.967689,-0.596681,-2.63129
4.23278,-2.36914,4.22801,-1.31891
5,5,-5,-5
8.09894,1.07615,-0.463268,-2.89808
4.44745,-2.33949,4.3833,-1.66893
5,5,-5,-5
8.16905,1.13256,-0.349523,-3.16341
4.60005,-2.36919,4.51227,-1.99593
5,5,-5,-5
8.17915,1.14086,-0.254355,-3.42556
4.70003,-2.4502,4.61769,-2.30165
5,5,-5,-5
8.13913,1.10823,-0.176568,-3.68299
4.75399,-2.57155,4.70208,-2.58812
5,5,-5,-5
8.0574,1.0437,-0.114888,-3.93431
4.7667,-2.72078,4.7678,-2.85757
5,5,-5,-5
7.94185,0.957038,-0.0679816,-4.1783
4.74209,-2.88504,4.81709,-3.11244
5,5,-5,-5
7.80061,0.857948,-0.0344736,-4.41387
4.68405,-3.05192,4.85219,-3.35534
5,5,-5,-5
7.64255,0.755367,-0.0129692,-4.64011
4.597,-3.21006,4.87531,-3.58903
