fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
8.45544,0,8.30856,0,0,11,1,2,7.82568,0,7.53648,0,0,15,-1,-1
8.45544,0,7.82568,0,0,26,-1,-1,7.82568,0,7.53648,0,0,15,-1,-1
8.45544,0,7.82568,0,0,26,-1,-1,7.98023,0,7.98023,0,0,15,-1,-1
8.45544,0,7.82568,0,0,26,-1,-1,7.98023,0,7.98023,0,0,15,-1,-1
8.45544,0,7.82568,0,0,26,-1,-1,8.30856,0,7.84265,0,0,15,3,4
8.45544,0,8.30856,0,0,11,1,2,8.30856,0,7.84265,0,0,15,3,4
8.45544,0,8.30856,0,0,11,1,2,8.30856,0,7.84265,0,0,15,3,4
8.52502,0,8.52502,0,0,26,-1,-1,8.30856,0,7.84265,0,0,15,3,4
8.52502,0,8.52502,0,0,26,-1,-1,8.45544,0,8.45544,0,0,15,-1,-1
8.52502,0,8.52502,0,0,26,-1,-1,8.45544,0,8.45544,0,0,15,-1,-1
8.52502,0,8.52502,0,0,26,-1,-1,8.45544,0,8.45544,0,0,15,-1,-1
8.57049,0,8.57049,0,0,26,-1,-1,8.57503,0,8.57503,0,0,27,-1,-1
8.57049,0,8.57049,0,0,26,-1,-1,8.66038,0,8.66038,0,0,27,3,6
8.57049,0,8.57049,0,0,26,-1,-1,8.84919,0,8.84919,0,0,15,-1,-1
8.60275,0,8.60275,0,0,26,-1,-1,8.84919,0,8.84919,0,0,15,-1,-1
8.97887,0,8.97887,0,0,26,-1,-1,8.84919,0,8.84919,0,0,15,-1,-1
8.97887,0,8.97887,0,0,26,-1,-1,9.00609,0,9.00609,0,0,27,2,3
8.97887,0,8.97887,0,0,26,-1,-1,9.00609,0,9.00609,0,0,27,2,3
9.01139,0,9.01139,0,0,26,-1,-1,9.11917,0,9.11917,0,0,27,-1,-1
9.1216,0,9.1216,0,0,26,-1,-1,9.11917,0,9.11917,0,0,27,-1,-1
9.1216,0,9.1216,0,0,26,-1,-1,9.11917,0,9.11917,0,0,27,-1,-1
9.36623,0,9.36623,0,0,26,2,3,9.13981,0,9.13981,0,0,27,-1,-1
9.73266,0,9.45374,0,0,26,2,3,9.14113,0,9.14113,0,0,27,-1,-1
9.73266,0,9.45374,0,0,26,2,3,9.38058,0,9.38058,0,0,15,-1,-1
9.73266,0,9.57194,0,0,26,2,3,9.47095,0,9.47095,0,0,15,2,3
9.73266,0,9.45374,0,0,26,2,3,9.73337,0,9.73337,0,0,27,-1,-1
9.73266,0,9.45374,0,0,26,2,3,9.73337,0,9.73337,0,0,27,-1,-1
9.82448,0,9.82448,0,0,11,-1,-1,10.0224,0,10.0224,0,0,27,-1,-1
9.85765,0,9.85765,0,0,26,-1,-1,10.4165,0,10.4165,0,0,15,-1,-1
9.85765,0,9.85765,0,0,26,-1,-1,10.4165,0,10.4165,0,0,15,-1,-1
10.0416,0,10.0416,0,0,11,2,3,10.4165,0,10.4165,0,0,15,-1,-1
10.2517,0,10.2517,0,0,26,3,4,10.4628,0,10.4628,0,0,15,-1,-1
10.2517,0,10.2517,0,0,26,3,4,10.4628,0,10.4628,0,0,15,-1,-1
10.2517,0,10.2517,0,0,26,3,4,10.5415,0,10.5415,0,0,15,-1,-1
10.2517,0,10.2517,0,0,26,3,4,10.5724,0,10.5724,0,0,27,-1,-1
10.2523,0,10.2523,0,0,11,-1,-1,10.5724,0,10.5724,0,0,27,-1,-1
11.58,0,11.58,0,0,26,-1,-1,10.6525,0,10.6525,0,0,15,-1,-1
11.6008,0,11.6008,0,0,2,4,6,10.6995,0,10.6995,0,0,15,-1,-1
11.6008,0,11.6008,0,0,2,4,6,10.719,0,10.719,0,0,27,-1,-1
11.6694,0,11.6694,0,0,11,2,3,10.9987,0,10.9987,0,0,27,3,4
11.6997,0,11.6997,0,0,26,-1,-1,10.9987,0,10.9987,0,0,27,3,4
12.8642,0,12.8642,0,0,8,-1,-1,10.9987,0,10.9987,0,0,27,3,4
12.8642,0,12.8642,0,0,8,-1,-1,11.0809,0,11.0809,0,0,27,-1,-1
13.9895,0,13.9895,0,0,11,-1,-1,11.3671,0,11.3671,0,0,27,4,6
14.2266,0,14.2266,0,0,5,-1,-1,11.3671,0,11.3671,0,0,27,4,6
14.2266,0,14.2266,0,0,5,-1,-1,11.5456,0,11.5456,0,0,15,-1,-1
14.2266,0,14.2266,0,0,5,-1,-1,11.5882,0,11.5882,0,0,15,3,4
14.2266,0,14.2266,0,0,5,-1,-1,11.6008,0,9.87408,0,0,15,2,3
14.2266,0,14.2266,0,0,5,-1,-1,11.6008,0,9.73266,0,0,9,3,4
14.2266,0,14.2266,0,0,5,-1,-1,11.6008,0,7.20592,0,0,15,1,3
14.3586,0,14.3586,0,0,26,-1,-1,11.6008,0,9.87408,0,0,15,2,3
14.3586,0,14.3586,0,0,26,-1,-1,11.6008,0,9.87408,0,0,15,2,3
14.4147,0,14.4147,0,0,8,-1,-1,11.6008,0,9.87408,0,0,15,2,3
14.4839,0,14.4839,0,0,5,1,3,11.6008,0,9.87408,0,0,15,2,3
14.7905,0,14.7905,0,0,8,-1,-1,11.6008,0,11.3846,0,0,15,1,3
14.7905,0,14.7905,0,0,8,-1,-1,11.6008,0,8.39569,0,0,27,1,3
14.8736,0,14.8736,0,0,8,-1,-1,11.6008,0,9.70604,0,0,27,2,3
14.8736,0,14.8736,0,0,8,-1,-1,11.6008,0,8.49077,0,0,27,2,3
14.9165,0,14.9165,0,0,5,1,3,11.6008,0,8.49077,0,0,27,2,3
15.0704,0,15.0704,0,0,11,2,3,11.6008,0,10.4171,0,0,27,1,3
15.0704,0,15.0704,0,0,11,2,3,11.6008,0,8.30016,0,0,27,1,3
15.1395,0,15.1395,0,0,11,1,3,11.6008,0,9.70604,0,0,27,2,3
15.1395,0,15.1395,0,0,11,1,3,11.6008,0,9.8025,0,0,27,1,3
15.5968,0,15.5968,0,0,26,-1,-1,11.6008,0,10.6423,0,0,27,1,3
15.5968,0,15.5968,0,0,26,-1,-1,11.7076,0,11.7076,0,0,9,1,3
15.7061,0,15.7061,0,0,26,-1,-1,11.7076,0,11.7076,0,0,9,1,3
16.0965,0,16.0965,0,0,5,1,3,11.7076,0,11.7076,0,0,9,1,3
16.0965,0,16.0965,0,0,5,1,3,11.7798,0,11.7798,0,0,15,-1,-1
16.7693,0,16.3916,0,0,11,3,5,11.8639,0,11.8639,0,0,27,2,3
17.1239,0,17.1239,0,0,5,1,3,11.9091,0,11.9091,0,0,27,-1,-1
17.1239,0,17.1239,0,0,5,1,3,12.2481,0,12.2481,0,0,15,-1,-1
17.7705,0,17.7705,0,0,5,2,3,12.2875,0,12.2875,0,0,27,-1,-1
17.7705,0,17.7705,0,0,5,2,3,12.2946,0,12.2946,0,0,15,-1,-1
18.0545,0,18.0545,0,0,8,-1,-1,12.4339,0,12.4339,0,0,9,1,3
18.7193,0,18.7193,0,0,5,1,4,12.6269,0,12.6269,0,0,15,-1,-1
18.7193,0,18.7193,0,0,5,1,4,12.6269,0,12.6269,0,0,15,-1,-1
19.3732,0,19.3732,0,0,8,-1,-1,12.6269,0,12.6269,0,0,15,-1,-1
19.5669,0,19.5669,0,0,26,-1,-1,12.6269,0,12.6269,0,0,15,-1,-1
19.6784,0,19.6784,0,0,8,-1,-1,13.1265,0,13.1265,0,0,27,-1,-1
19.9476,0,19.9476,0,0,8,-1,-1,13.5286,0,13.5286,0,0,27,-1,-1
20.018,0,20.018,0,0,8,-1,-1,13.6928,0,13.6928,0,0,27,-1,-1
20.2201,0,10.2201,1,0,26,1,2,13.7925,0,13.7925,0,0,27,-1,-1
20.455,0,20.455,0,0,8,-1,-1,13.9166,0,13.9166,0,0,9,-1,-1
20.4719,0,20.4719,0,0,8,-1,-1,14.0952,0,14.0952,0,0,27,1,3
20.4719,0,20.4719,0,0,8,-1,-1,14.107,0,14.107,0,0,27,-1,-1
20.5897,0,20.5897,0,0,8,-1,-1,14.2266,0,10.5321,0,0,9,3,4
20.6852,0,20.6852,0,0,26,-1,-1,14.2266,0,10.9793,0,0,15,3,5
20.6852,0,20.6852,0,0,26,-1,-1,14.2266,0,9.30324,0,0,9,4,6
20.8308,0,10.8308,1,0,26,2,3,14.2266,0,10.6765,0,0,9,3,4
20.9461,0,20.9461,0,0,26,5,6,14.2266,0,10.5115,0,0,9,3,4
21.1259,0,21.1259,0,0,11,1,3,14.2266,0,10.6765,0,0,9,3,4
21.3501,0,21.3501,0,0,14,-1,-1,14.2266,0,9.75055,0,0,27,3,5
21.3501,0,21.3501,0,0,14,-1,-1,14.2266,0,14.0019,0,0,27,1,6
21.4368,0,21.4368,0,0,14,-1,-1,14.2266,0,14.0019,0,0,27,1,6
21.4368,0,21.4368,0,0,14,-1,-1,14.2266,0,7.86823,0,0,15,3,5
21.4405,0,21.4405,0,0,14,-1,-1,14.2266,0,11.2463,0,0,6,3,5
