robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.22346,-0.336128,0.493535,-0.227947
-2.46015,-0.058953,-0.0123105,0.217958
-2.72722,0.289744,-0.305538,0.473882
-2.86619,0.466617,0.130675,-0.00551627
-2.85174,0.491047,0.407344,-0.433558
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22346,-0.336128,0.493535,-0.227947
-2.46015,-0.058953,-0.0123105,0.217958
-2.72722,0.289744,-0.17993,0.196082
-2.86619,0.466617,0.130675,-0.00551627
-2.85174,0.491047,0.71587,-0.602512
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22346,-0.336128,0.493535,-0.227947
-2.46015,-0.058953,-0.0123105,0.217958
-2.72722,0.289744,-0.305538,0.473882
-2.86619,0.466617,0.130675,-0.00551627
-2.85174,0.491047,0.407344,-0.433558
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22346,-0.336128,0.493535,-0.227947
-2.46015,-0.058953,-0.0123105,0.217958
-2.72722,0.289744,-0.17993,0.196082
-2.86619,0.466617,0.130675,-0.00551627
-2.85174,0.491047,0.71587,-0.602512
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22346,-0.336128,0.493535,-0.227947
-2.46015,-0.058953,-0.0123105,0.217958
-2.72722,0.289744,-0.17993,0.196082
-2.86619,0.466617,0.130675,-0.00551627
-2.85174,0.491047,0.71587,-0.602512
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.22346,-0.336128,0.944525,-0.540033
-2.46015,-0.058953,0.178101,-0.360134
-2.72722,0.289744,0.0704823,-0.374309
-2.86619,0.466617,0.078101,-0.426801
-2.85174,0.491047,0.251641,-0.512605
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,0.944525,-0.540033
-1.0891,-1.11481,0.178101,-0.360134
-1.63931,-0.66792,0.0704823,-0.374309
-2.02429,-0.385747,0.078101,-0.426801
-2.47049,-0.0294613,0.251641,-0.512605
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82633,-0.409703,0.307772,0.547375
-2.26904,0.904591,-0.799557,1.32195
-3.40509,1.40209,-0.0123105,0.217958
-3.20703,1.11762,0.130675,-0.00551627
-3.00905,0.821569,0.438958,-0.30048
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82633,-0.409703,0.222249,0.498393
-2.26904,0.904591,-0.467795,0.599489
-3.40509,1.40209,0.20901,-0.291307
-3.20703,1.11762,0.364528,-0.350685
-3.00905,0.821569,0.658003,-0.507491
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82633,-0.409703,0.222249,0.498393
-2.26904,0.904591,-0.467795,0.599489
-3.40509,1.40209,0.20901,-0.291307
-3.20703,1.11762,0.364528,-0.350685
-3.00905,0.821569,0.658003,-0.507491
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82633,-0.409703,0.66774,-0.087644
-2.26904,0.904591,-0.394725,0.97474
-3.40509,1.40209,-0.756399,1.24154
-3.20703,1.11762,-0.0177151,-0.0959115
-3.00905,0.821569,0.263646,-0.375913
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.815565,-1.54529,1.5735,-2.02772
-1.0891,-1.11481,1.64954,-2.48142
-1.63931,-0.66792,1.49296,-2.23606
-2.02429,-0.385747,1.26702,-1.76442
-2.47049,-0.0294613,0.985448,-1.09868
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.815565,-1.54529,1.30794,-0.973971
-1.0891,-1.11481,1.95272,-2.42796
-1.63931,-0.66792,1.83244,-2.9204
-2.02429,-0.385747,1.27371,-1.92001
-2.47049,-0.0294613,1.05424,-1.13319
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.815565,-1.54529,1.50961,-1.70503
-1.0891,-1.11481,1.63166,-2.66273
-1.63931,-0.66792,1.50901,-2.53301
-2.02429,-0.385747,1.03147,-1.45713
-2.48184,-0.0593574,0.967105,-1.09815
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.1063,-1.17515,1.30794,-0.973971
-2.50008,-0.119895,1.95272,-2.42796
-2.71876,0.133979,1.83244,-2.9204
-3.12389,0.901905,1.27371,-1.92001
-2.9778,0.811037,1.05424,-1.13319
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.1063,-1.17515,1.43272,-1.79788
-2.50008,-0.119895,1.81638,-2.84901
-2.71876,0.133979,1.58073,-2.49861
-3.12389,0.901905,1.27675,-1.96781
-2.9778,0.811037,1.07494,-1.37802
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74903,-0.145066,1.30794,-0.973971
-2.26904,0.904591,1.95272,-2.42796
-3.48282,1.57876,1.22934,-1.82772
-3.38131,1.41925,1.05148,-1.42709
-3.01327,0.796796,0.969458,-1.42271
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74903,-0.145066,1.50307,-0.951555
-2.26904,0.904591,1.73605,-1.45756
-3.48282,1.57876,2.25309,-2.22573
-3.44728,1.42893,1.45207,-2.23846
-3.00436,0.818587,1.18096,-1.6326
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54764,0.0972268,1.4871,-2.22654
-1.59927,0.267593,1.45503,-2.12185
-1.80937,0.381769,1.43137,-2.02705
-2.33428,0.425329,0.936811,-1.6182
-2.61985,0.687218,0.48576,-1.02671
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.54764,0.0972268,1.34451,-0.976926
-1.59927,0.267593,1.95272,-2.42796
-1.91212,0.451008,1.83244,-2.9204
-2.33428,0.425329,1.34115,-2.30052
-2.52348,0.590997,1.21076,-1.89013
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.76146,-0.119115,1.3796,-1.02958
-1.59927,0.267593,1.45503,-2.12185
-1.64647,0.376183,1.45435,-2.16001
-2.07313,0.400331,1.45653,-1.88885
-2.52348,0.590997,1.17692,-1.44675
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.76146,-0.119115,1.47658,-0.921487
-1.59927,0.267593,2.20674,-2.13498
-1.64647,0.376183,1.51268,-2.27855
-2.07313,0.400331,1.15131,-1.56236
-2.52348,0.590997,1.20867,-1.3186
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.76146,-0.119115,1.30794,-0.973971
-1.59927,0.267593,1.95272,-2.42796
-1.64647,0.376183,1.22934,-1.82772
-2.07313,0.400331,1.05148,-1.42709
-2.52348,0.590997,0.969458,-1.42271
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,1.59429,-2.42239
-1.17369,-1.04409,1.59303,-2.49365
-2.50008,-0.119895,1.47516,-2.42718
-2.71876,0.133979,1.21076,-1.89013
-3.15539,0.992357,1.06665,-1.38755
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.938144,-1.47278,1.59429,-2.42239
-1.17369,-1.04409,1.59303,-2.49365
-2.50008,-0.119895,1.47516,-2.42718
-2.71876,0.133979,1.21076,-1.89013
-3.15539,0.992357,1.06665,-1.38755
