fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.46189,0,7.43164,0,0,30,-1,-1,7.46189,0,7.46189,0,0,46,-1,-1
7.46189,0,7.43164,0,0,30,-1,-1,7.46189,0,7.46189,0,0,46,-1,-1
7.46189,0,7.43164,0,0,30,-1,-1,7.46189,0,7.46189,0,0,46,-1,-1
7.46189,0,7.43164,0,0,30,-1,-1,7.60498,0,7.60498,0,0,46,-1,-1
7.46189,0,7.06264,0,0,45,-1,-1,8.28829,0,8.28829,0,0,22,1,2
7.46189,0,7.43164,0,0,45,-1,-1,8.28829,0,8.28829,0,0,22,1,2
7.46189,0,7.43164,0,0,30,-1,-1,8.28829,0,8.28829,0,0,22,1,2
7.46189,0,7.06264,0,0,45,-1,-1,8.28829,0,8.28829,0,0,22,1,2
7.60998,0,7.60998,0,0,45,-1,-1,8.37848,0,8.37848,0,0,46,1,3
7.8853,0,7.8853,0,0,45,-1,-1,8.37848,0,8.37848,0,0,46,1,3
7.94611,0,7.94611,0,0,45,-1,-1,8.93301,0,8.93301,0,0,22,1,3
7.963,0,7.963,0,0,45,-1,-1,9.36362,0,9.36362,0,0,46,2,4
7.963,0,7.963,0,0,45,-1,-1,9.36362,0,9.36362,0,0,46,2,4
7.963,0,7.963,0,0,45,-1,-1,9.49354,0,9.49354,0,0,46,-1,-1
8.28829,0,8.19365,0,0,21,3,4,9.49354,0,9.49354,0,0,46,-1,-1
8.28829,0,7.86589,0,0,45,3,4,9.60303,0,9.60303,0,0,22,-1,-1
8.28829,0,7.65816,0,0,45,3,4,9.68907,0,9.68907,0,0,46,-1,-1
8.28829,0,7.56969,0,0,45,3,5,9.68907,0,9.68907,0,0,46,-1,-1
8.28829,0,8.19365,0,0,21,3,4,9.90826,0,9.90826,0,0,46,1,2
8.32281,0,8.32281,0,0,21,3,4,9.93827,0,9.93827,0,0,22,1,4
8.32281,0,8.32281,0,0,21,3,4,9.93827,0,9.93827,0,0,22,1,4
8.47973,0,8.47973,0,0,45,-1,-1,9.96029,0,9.96029,0,0,46,2,4
8.51787,0,8.51787,0,0,45,-1,-1,9.96029,0,9.96029,0,0,46,2,4
8.51787,0,8.51787,0,0,45,-1,-1,9.96029,0,9.96029,0,0,46,2,4
8.76534,0,8.76534,0,0,21,-1,-1,10.0498,0,10.0498,0,0,22,1,2
8.90047,0,8.90047,0,0,45,-1,-1,10.2658,0,10.2658,0,0,22,-1,-1
8.90047,0,8.90047,0,0,45,-1,-1,10.3394,0,10.3394,0,0,46,-1,-1
8.92594,0,8.92594,0,0,45,3,4,10.9317,0,10.9317,0,0,22,1,2
8.95929,0,8.95929,0,0,21,-1,-1,10.9586,0,9.74512,0,0,4,1,3
8.95929,0,8.95929,0,0,21,-1,-1,10.9586,0,9.9259,0,0,4,0,2
8.95929,0,8.95929,0,0,21,-1,-1,10.9586,0,8.848,0,0,4,0,2
8.95929,0,8.95929,0,0,21,-1,-1,10.9586,0,7.95759,0,0,4,1,3
9.08278,0,9.08278,0,0,45,-1,-1,10.9586,0,8.95986,0,0,22,2,4
9.10053,0,9.10053,0,0,45,-1,-1,10.9586,0,9.74512,0,0,4,1,3
9.10053,0,9.10053,0,0,45,-1,-1,10.9586,0,8.848,0,0,4,0,2
9.24611,0,9.24611,0,0,45,-1,-1,10.9586,0,8.44076,0,0,4,1,3
9.30785,0,9.30785,0,0,21,3,4,10.9586,0,9.74512,0,0,4,1,3
9.32104,0,9.32104,0,0,45,3,4,10.9586,0,8.91783,0,0,4,1,2
9.3806,0,9.3806,0,0,45,1,2,10.9586,0,8.77547,0,0,7,0,3
9.41041,0,9.41041,0,0,45,-1,-1,10.9586,0,9.45764,0,0,22,1,2
9.41041,0,9.41041,0,0,45,-1,-1,10.9586,0,9.56499,0,0,22,1,3
9.41468,0,9.41468,0,0,45,-1,-1,10.9586,0,9.04714,0,0,22,1,2
9.41744,0,9.41744,0,0,21,-1,-1,10.9586,0,9.99485,0,0,22,1,2
9.49749,0,9.49749,0,0,45,-1,-1,10.9586,0,9.61818,0,0,22,2,6
9.66841,0,9.66841,0,0,21,-1,-1,10.9586,0,9.99485,0,0,22,1,2
9.68168,0,9.68168,0,0,21,3,4,10.9586,0,10.9428,0,0,22,1,3
9.73497,0,9.73497,0,0,45,-1,-1,10.9586,0,9.99485,0,0,22,1,2
9.73497,0,9.73497,0,0,45,-1,-1,10.9586,0,10.0676,0,0,22,1,2
9.85215,0,9.85215,0,0,21,-1,-1,10.9586,0,8.89951,0,0,22,1,2
9.86434,0,9.86434,0,0,21,3,4,10.9586,0,9.93653,0,0,10,1,3
9.86464,0,9.86464,0,0,45,3,4,10.9586,0,9.82016,0,0,10,1,2
9.88613,0,9.88613,0,0,21,3,4,10.9586,0,10.8814,0,0,46,2,3
9.88613,0,9.88613,0,0,21,3,4,10.9586,0,9.40259,0,0,46,1,4
9.9336,0,9.9336,0,0,45,-1,-1,10.9586,0,9.40259,0,0,46,1,4
9.9336,0,9.9336,0,0,45,-1,-1,10.9586,0,10.8814,0,0,46,2,3
9.9437,0,9.9437,0,0,45,1,2,10.9586,0,10.3094,0,0,22,1,2
9.9905,0,9.9905,0,0,45,3,4,10.9586,0,10.426,0,0,22,1,2
10.3822,0,10.3822,0,0,21,-1,-1,10.9586,0,10.1937,0,0,46,2,3
10.4356,0,10.4356,0,0,45,-1,-1,10.9586,0,10.8814,0,0,46,2,3
10.6415,0,10.6415,0,0,21,3,4,10.9586,0,10.2545,0,0,46,1,6
10.6592,0,10.6592,0,0,45,-1,-1,10.9648,0,10.9648,0,0,22,1,5
10.6905,0,10.6905,0,0,45,-1,-1,10.9648,0,10.9648,0,0,22,1,5
10.7245,0,10.7245,0,0,45,-1,-1,11.075,0,11.075,0,0,46,-1,-1
